"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
714318033,"Existing Customer",50,"M",4,"Unknown","Married","$60K - $80K","Blue",36,5,1,4,10226,1638,8588,1.053,3321,57,1.036,0.16,"6"
708112008,"Existing Customer",56,"M",2,"Graduate","Married","$80K - $120K","Blue",36,4,2,3,23510,1049,22461,0.438,1661,35,0.296,0.045,"6"
778447908,"Existing Customer",51,"M",2,"College","Married","$80K - $120K","Blue",33,3,1,2,3558,0,3558,0.57,4136,65,0.912,0,"6"
754872333,"Existing Customer",50,"M",2,"Graduate","Married","$120K +","Blue",43,3,1,3,20114,0,20114,0.82,4740,88,0.796,0,"6"
716950758,"Attrited Customer",46,"M",4,"High School","Married","$60K - $80K","Blue",36,1,3,2,8017,0,8017,0.559,1657,43,0.654,0,"6"
787565433,"Existing Customer",53,"M",2,"Post-Graduate","Married","$80K - $120K","Blue",43,4,2,4,4039,1397,2642,0.396,1494,36,0.286,0.346,"6"
717287883,"Existing Customer",57,"M",3,"Graduate","Married","$80K - $120K","Blue",46,6,2,3,5516,2517,2999,0.473,1532,24,0.5,0.456,"6"
720877083,"Existing Customer",50,"M",2,"Graduate","Married","$80K - $120K","Blue",36,6,1,2,9748,1354,8394,0.893,3323,66,0.833,0.139,"6"
789646158,"Existing Customer",49,"M",4,"Uneducated","Married","$40K - $60K","Blue",33,5,1,3,3653,881,2772,0.846,3297,66,0.692,0.241,"6"
786509358,"Existing Customer",44,"M",3,"Unknown","Married","$80K - $120K","Blue",38,3,1,4,4198,1782,2416,1.526,2051,36,1,0.424,"6"
721532583,"Attrited Customer",45,"M",4,"Graduate","Married","$80K - $120K","Blue",36,5,3,4,12250,2165,10085,0.641,1995,39,0.696,0.177,"6"
778155558,"Existing Customer",45,"M",3,"Unknown","Married","$80K - $120K","Blue",38,3,1,2,23973,0,23973,0.779,3560,71,0.511,0,"6"
715412583,"Existing Customer",51,"M",3,"Post-Graduate","Married","$40K - $60K","Blue",36,6,1,4,7925,1445,6480,0.75,3815,65,0.806,0.182,"6"
718815108,"Existing Customer",50,"M",2,"Unknown","Married","$80K - $120K","Blue",38,3,3,1,6030,1315,4715,0.623,3420,81,0.841,0.218,"6"
797466033,"Existing Customer",32,"M",1,"High School","Married","$40K - $60K","Blue",26,3,2,3,2576,1754,822,1.027,2880,69,0.468,0.681,"6"
716516208,"Existing Customer",45,"M",4,"Graduate","Married","$80K - $120K","Blue",36,4,2,3,1438.3,0,1438.3,0.674,3748,64,0.829,0,"6"
715391433,"Existing Customer",38,"M",0,"Graduate","Married","$60K - $80K","Blue",33,5,4,4,11741,1560,10181,0.773,2143,41,0.783,0.133,"6"
714566958,"Existing Customer",44,"M",3,"High School","Married","$80K - $120K","Blue",36,4,2,5,20882,1420,19462,0.857,2291,40,0.6,0.068,"6"
718474683,"Existing Customer",36,"M",0,"High School","Married","$120K +","Blue",24,3,3,2,10097,2139,7958,1.408,3092,67,0.763,0.212,"6"
713984208,"Existing Customer",52,"M",4,"Graduate","Married","$40K - $60K","Blue",33,5,2,1,5776,874,4902,0.894,4029,72,0.636,0.151,"6"
788739633,"Attrited Customer",38,"M",1,"Unknown","Married","$120K +","Blue",16,3,1,4,2106,238,1868,0.61,2136,40,0.905,0.113,"6"
712411908,"Existing Customer",44,"M",3,"High School","Married","$60K - $80K","Blue",34,4,2,5,21158,0,21158,0.633,4071,67,0.811,0,"6"
717538683,"Existing Customer",43,"M",3,"Graduate","Married","$120K +","Blue",36,3,2,2,22906,1132,21774,0.942,3204,64,0.73,0.049,"6"
709447908,"Existing Customer",45,"M",2,"Graduate","Married","$60K - $80K","Blue",33,4,3,4,2648,2309,339,1.006,3281,63,0.853,0.872,"6"
716101308,"Existing Customer",48,"M",3,"Unknown","Married","$40K - $60K","Blue",35,6,3,4,2173,0,2173,0.857,4251,60,0.714,0,"6"
708361833,"Existing Customer",44,"M",4,"Graduate","Married","$80K - $120K","Blue",36,3,2,3,19430,0,19430,1.012,3650,80,0.633,0,"6"
718503108,"Existing Customer",40,"M",3,"Unknown","Married","$120K +","Blue",26,3,3,1,14046,1994,12052,0.437,3792,77,0.604,0.142,"6"
779498058,"Existing Customer",39,"M",2,"Graduate","Married","$80K - $120K","Blue",21,5,3,3,3281,1272,2009,0.799,2006,34,0.545,0.388,"6"
789593058,"Existing Customer",46,"M",5,"College","Married","$60K - $80K","Blue",39,3,2,3,24248,1020,23228,1.19,3311,84,0.75,0.042,"6"
803026008,"Existing Customer",48,"M",3,"Unknown","Married","$80K - $120K","Blue",42,3,6,2,6805,1448,5357,0.836,3463,65,0.711,0.213,"6"
772000533,"Existing Customer",59,"M",1,"Graduate","Married","$60K - $80K","Blue",48,4,3,2,14257,1113,13144,0.406,1809,23,0.278,0.078,"6"
819997983,"Existing Customer",53,"M",5,"Unknown","Married","$80K - $120K","Blue",48,6,1,0,9517,1869,7648,0.821,1453,26,0.857,0.196,"6"
713316558,"Existing Customer",41,"M",4,"High School","Married","$60K - $80K","Blue",29,3,2,2,4573,0,4573,0.703,3776,70,0.944,0,"6"
708414033,"Existing Customer",50,"M",4,"Graduate","Married","$40K - $60K","Blue",38,6,3,3,2845,1153,1692,0.836,3730,66,0.941,0.405,"6"
771453033,"Existing Customer",47,"M",3,"High School","Married","$60K - $80K","Blue",35,5,1,2,17343,1280,16063,1.314,3170,57,0.629,0.074,"6"
708747708,"Existing Customer",43,"M",3,"Graduate","Married","$80K - $120K","Blue",33,4,1,2,3498,0,3498,1.109,2512,56,0.867,0,"6"
719099583,"Attrited Customer",42,"M",3,"Graduate","Married","$40K - $60K","Blue",34,3,2,3,1640,1444,196,0.423,1360,33,0.222,0.88,"6"
719513733,"Existing Customer",48,"M",3,"Doctorate","Married","$80K - $120K","Blue",41,3,3,4,8739,0,8739,0.715,4276,69,0.769,0,"6"
717203958,"Existing Customer",51,"M",3,"Graduate","Married","$40K - $60K","Blue",36,6,3,2,11512,988,10524,0.569,1842,32,1.133,0.086,"6"
714933783,"Existing Customer",51,"M",2,"Graduate","Married","$60K - $80K","Blue",37,5,1,4,8511,0,8511,0.88,3775,62,0.676,0,"6"
717331758,"Existing Customer",44,"M",4,"Graduate","Married","$120K +","Blue",32,6,3,4,34516,2517,31999,0.765,4228,83,0.596,0.073,"6"
801385458,"Existing Customer",52,"M",1,"Uneducated","Married","$120K +","Blue",46,5,2,4,8596,2019,6577,0.677,4017,80,0.6,0.235,"6"
710605458,"Existing Customer",49,"M",2,"High School","Married","$60K - $80K","Blue",39,6,3,2,7223,1963,5260,0.852,4127,70,0.842,0.272,"6"
766006758,"Existing Customer",63,"M",1,"High School","Married","$60K - $80K","Blue",56,3,2,4,7216,2321,4895,0.491,1734,38,0.583,0.322,"6"
709381383,"Existing Customer",49,"M",4,"Graduate","Married","$60K - $80K","Blue",36,4,6,2,2952,2517,435,0.809,3830,77,0.51,0.853,"6"
716235783,"Existing Customer",45,"M",3,"College","Married","$40K - $60K","Blue",39,3,2,4,7109,866,6243,0.572,4047,75,0.667,0.122,"6"
758833758,"Existing Customer",45,"M",4,"Unknown","Married","$40K - $60K","Blue",38,4,3,3,1862,845,1017,0.604,3520,68,0.889,0.454,"6"
804649833,"Existing Customer",42,"M",3,"Post-Graduate","Married","$40K - $60K","Blue",29,3,3,4,2533,1126,1407,0.788,3436,74,0.574,0.445,"6"
804673308,"Attrited Customer",49,"M",5,"Uneducated","Married","$40K - $60K","Blue",44,2,3,4,3893,0,3893,0.662,1866,37,0.947,0,"6"
767784708,"Attrited Customer",48,"M",0,"Doctorate","Married","$60K - $80K","Blue",41,2,3,4,7277,504,6773,0.582,2356,40,0.29,0.069,"6"
716938383,"Existing Customer",41,"M",4,"Unknown","Married","$80K - $120K","Blue",28,3,2,3,34516,0,34516,0.743,3811,61,0.743,0,"6"
715354983,"Existing Customer",44,"M",3,"Graduate","Married","$40K - $60K","Blue",35,6,3,1,6327,0,6327,0.666,3653,77,0.674,0,"6"
717007458,"Existing Customer",46,"M",2,"Graduate","Married","$40K - $60K","Blue",38,4,3,3,2457,1051,1406,0.982,3256,71,0.919,0.428,"6"
717720108,"Existing Customer",42,"M",2,"Graduate","Married","$80K - $120K","Blue",31,4,2,3,12386,980,11406,0.656,3274,69,0.568,0.079,"6"
714901383,"Existing Customer",44,"M",2,"High School","Married","$80K - $120K","Blue",38,6,3,3,9183,2191,6992,0.582,4503,69,0.643,0.239,"6"
720026058,"Existing Customer",49,"M",3,"Graduate","Married","$80K - $120K","Blue",36,6,1,3,21378,1284,20094,1.101,3526,64,0.684,0.06,"6"
709573533,"Existing Customer",48,"M",3,"Uneducated","Married","$40K - $60K","Blue",34,5,1,2,11191,0,11191,0.58,3914,71,0.775,0,"6"
712319958,"Existing Customer",41,"M",4,"High School","Married","$80K - $120K","Blue",29,4,2,1,12154,2517,9637,0.864,3853,71,0.775,0.207,"6"
712198983,"Existing Customer",46,"M",4,"Graduate","Married","$60K - $80K","Blue",36,3,3,3,3258,0,3258,0.784,3169,67,0.489,0,"6"
773236983,"Existing Customer",47,"M",4,"High School","Married","$40K - $60K","Blue",40,4,2,3,2498,2258,240,0.992,1839,29,0.706,0.904,"6"
720303933,"Existing Customer",40,"M",2,"Graduate","Married","$80K - $120K","Blue",36,6,1,3,3340,1282,2058,0.724,4526,82,0.547,0.384,"6"
708665133,"Existing Customer",40,"M",2,"Graduate","Married","$80K - $120K","Blue",28,6,2,3,3654,1172,2482,0.938,4003,67,0.595,0.321,"6"
828236133,"Existing Customer",49,"M",2,"Graduate","Married","$40K - $60K","Blue",45,4,2,0,10541,1387,9154,0.72,4269,92,0.614,0.132,"6"
710504283,"Existing Customer",50,"M",1,"Uneducated","Married","$80K - $120K","Blue",39,6,3,4,14817,1463,13354,0.795,4014,70,0.628,0.099,"6"
713919183,"Existing Customer",50,"M",3,"Unknown","Married","$80K - $120K","Blue",39,5,3,4,13824,1582,12242,0.522,4630,74,0.644,0.114,"6"
773140683,"Existing Customer",51,"M",0,"Unknown","Married","$60K - $80K","Blue",43,4,1,2,3797,1202,2595,0.695,4191,65,0.757,0.317,"6"
826410708,"Existing Customer",40,"M",4,"Unknown","Married","$60K - $80K","Blue",36,3,2,3,22956,1407,21549,0.709,5554,64,0.6,0.061,"6"
711342483,"Existing Customer",50,"M",1,"College","Married","$80K - $120K","Blue",36,5,2,3,2418,1720,698,1.019,3896,58,0.812,0.711,"6"
744307008,"Existing Customer",51,"M",1,"Uneducated","Married","$60K - $80K","Blue",44,4,2,3,4988,0,4988,0.619,3890,74,0.644,0,"6"
822112383,"Existing Customer",52,"M",3,"College","Married","$60K - $80K","Blue",48,5,1,2,1438.3,0,1438.3,0.618,3769,73,0.659,0,"6"
719657583,"Attrited Customer",44,"M",3,"Graduate","Married","$40K - $60K","Blue",40,2,2,6,9502,2457,7045,0.915,2310,57,0.676,0.259,"6"
715371108,"Attrited Customer",45,"M",3,"Graduate","Married","$80K - $120K","Blue",40,3,3,2,3728,0,3728,0.358,1632,42,0.448,0,"6"
711852783,"Existing Customer",46,"M",2,"Unknown","Married","$60K - $80K","Blue",36,3,2,2,5746,1572,4174,0.937,3446,56,1,0.274,"6"
771575058,"Existing Customer",45,"M",1,"Graduate","Married","Less than $40K","Blue",33,4,3,4,2009,1795,214,0.645,3172,55,0.719,0.893,"6"
779709033,"Existing Customer",46,"M",4,"Unknown","Married","$60K - $80K","Blue",29,6,3,2,5735,2410,3325,0.616,3908,75,0.63,0.42,"6"
713343333,"Existing Customer",42,"M",3,"Unknown","Married","$40K - $60K","Blue",29,4,3,4,6698,1327,5371,0.798,4065,77,0.711,0.198,"6"
719341683,"Existing Customer",42,"M",2,"Unknown","Married","$120K +","Blue",31,3,2,4,34516,1067,33449,0.487,4281,72,0.636,0.031,"6"
715682208,"Existing Customer",49,"M",3,"Doctorate","Married","$80K - $120K","Blue",36,4,1,4,9549,0,9549,0.712,4629,76,0.652,0,"6"
720942333,"Existing Customer",49,"M",2,"Unknown","Married","$40K - $60K","Blue",36,4,3,4,5137,0,5137,0.612,2043,52,1,0,"6"
772607433,"Existing Customer",50,"M",3,"High School","Married","$80K - $120K","Blue",40,6,2,4,4514,2016,2498,0.313,4107,59,0.639,0.447,"6"
789220008,"Existing Customer",56,"M",3,"High School","Married","$80K - $120K","Blue",45,5,2,2,4531,0,4531,0.491,1425,27,1.077,0,"6"
778459833,"Existing Customer",42,"M",5,"Graduate","Married","$60K - $80K","Blue",27,3,2,3,11880,2025,9855,0.835,1789,42,1.471,0.17,"6"
720119808,"Existing Customer",42,"M",3,"High School","Married","$80K - $120K","Blue",36,3,2,2,24126,948,23178,0.616,3342,52,0.677,0.039,"6"
710333883,"Attrited Customer",48,"M",3,"Graduate","Married","$60K - $80K","Blue",37,5,2,2,8808,390,8418,0.628,1905,42,0.448,0.044,"6"
755220783,"Existing Customer",51,"M",1,"Doctorate","Married","$80K - $120K","Blue",44,5,2,4,8031,1167,6864,0.549,3576,77,0.791,0.145,"6"
711079308,"Attrited Customer",40,"M",3,"Graduate","Married","$60K - $80K","Blue",27,4,2,3,15186,0,15186,0.483,1884,33,0.435,0,"6"
794510358,"Existing Customer",41,"M",3,"Graduate","Married","$80K - $120K","Blue",26,6,3,3,33408,0,33408,0.816,3754,77,0.878,0,"6"
720075558,"Existing Customer",50,"M",4,"College","Married","$120K +","Blue",36,6,1,4,7084,0,7084,0.889,3838,66,0.737,0,"6"
779995833,"Existing Customer",49,"M",0,"Unknown","Married","$60K - $80K","Blue",39,6,2,4,10177,1748,8429,0.622,3557,64,0.939,0.172,"6"
789407958,"Existing Customer",42,"M",1,"Graduate","Married","$60K - $80K","Blue",33,6,2,3,17165,1153,16012,0.578,4063,62,0.676,0.067,"6"
715118058,"Existing Customer",45,"M",3,"Graduate","Married","$80K - $120K","Blue",36,3,3,1,20274,2100,18174,0.584,5274,66,0.61,0.104,"6"
713701533,"Existing Customer",51,"M",2,"Unknown","Married","$80K - $120K","Blue",39,4,3,2,9773,1998,7775,0.782,3578,71,0.775,0.204,"6"
714659133,"Attrited Customer",47,"M",5,"High School","Married","$80K - $120K","Blue",37,2,2,2,9410,0,9410,0.586,2178,41,0.864,0,"6"
721268133,"Existing Customer",44,"M",3,"Post-Graduate","Married","$40K - $60K","Blue",36,5,2,2,11366,2109,9257,0.993,3495,70,0.795,0.186,"6"
712164333,"Attrited Customer",40,"M",4,"High School","Married","$60K - $80K","Blue",29,3,3,2,12544,1636,10908,0.503,1758,51,0.457,0.13,"6"
796791258,"Existing Customer",50,"M",1,"Uneducated","Married","$120K +","Blue",44,5,2,4,3104,1791,1313,1.048,4006,76,0.81,0.577,"6"
711220683,"Existing Customer",48,"M",1,"Unknown","Married","$60K - $80K","Blue",36,4,1,3,11770,1813,9957,0.623,3280,70,0.667,0.154,"6"
826471458,"Attrited Customer",42,"M",3,"Graduate","Married","Less than $40K","Blue",38,2,3,3,6967,1767,5200,0.54,1919,38,0.52,0.254,"6"
794579658,"Existing Customer",47,"M",3,"High School","Married","$80K - $120K","Blue",32,3,2,2,23424,2517,20907,0.762,3537,73,0.738,0.107,"6"
716944983,"Existing Customer",61,"M",0,"Uneducated","Married","$120K +","Blue",36,4,3,4,24172,2517,21655,0.424,1658,27,0.5,0.104,"6"
718115733,"Existing Customer",57,"M",1,"Graduate","Married","$60K - $80K","Blue",36,4,1,3,9037,1544,7493,0.321,1627,27,0.5,0.171,"6"
771776808,"Attrited Customer",44,"M",4,"Uneducated","Married","$40K - $60K","Blue",33,5,4,3,1527,0,1527,0.531,1877,38,0.462,0,"6"
714216033,"Existing Customer",51,"M",3,"Doctorate","Married","$120K +","Blue",42,4,1,2,11600,738,10862,0.692,3488,80,0.778,0.064,"6"
769063308,"Existing Customer",45,"M",3,"Post-Graduate","Married","$80K - $120K","Blue",39,6,2,2,29003,2323,26680,0.671,1676,36,0.714,0.08,"6"
719474583,"Existing Customer",50,"M",1,"Graduate","Married","$80K - $120K","Blue",30,6,2,3,9771,1776,7995,0.46,2778,53,0.472,0.182,"6"
781117533,"Existing Customer",50,"M",1,"Unknown","Married","$120K +","Blue",36,6,3,2,20968,0,20968,0.64,2823,61,0.794,0,"6"
710294808,"Existing Customer",44,"M",3,"High School","Married","$60K - $80K","Blue",36,4,1,2,2188,1241,947,0.782,4509,67,0.675,0.567,"6"
718788258,"Existing Customer",52,"M",5,"Unknown","Married","$80K - $120K","Blue",40,3,3,4,30314,776,29538,0.705,3290,82,0.64,0.026,"6"
715196508,"Existing Customer",45,"M",3,"Graduate","Married","$40K - $60K","Blue",35,5,3,2,3538,0,3538,0.653,4123,74,0.762,0,"6"
787472283,"Existing Customer",49,"M",2,"Graduate","Married","$80K - $120K","Blue",36,4,2,2,20533,1321,19212,0.716,3918,78,0.5,0.064,"6"
778375458,"Existing Customer",52,"M",3,"Graduate","Married","$80K - $120K","Blue",32,6,3,3,30820,1724,29096,0.948,3402,75,0.923,0.056,"6"
780833058,"Existing Customer",46,"M",2,"High School","Married","$40K - $60K","Blue",32,4,3,2,2619,2271,348,0.61,3835,60,0.818,0.867,"6"
770778108,"Existing Customer",49,"M",4,"Post-Graduate","Married","$60K - $80K","Blue",35,4,2,3,2527,1419,1108,0.797,3585,68,0.943,0.562,"6"
718366983,"Existing Customer",40,"M",3,"Graduate","Married","$80K - $120K","Blue",31,6,2,4,18584,2446,16138,0.76,3504,64,0.882,0.132,"6"
716805408,"Existing Customer",52,"M",3,"Doctorate","Married","$60K - $80K","Blue",40,6,2,2,5376,804,4572,0.51,4511,74,0.682,0.15,"6"
711964533,"Existing Customer",44,"M",3,"College","Married","$40K - $60K","Blue",36,3,3,2,6111,2517,3594,0.733,4155,68,0.659,0.412,"6"
784789758,"Existing Customer",40,"M",2,"Unknown","Married","$60K - $80K","Blue",34,6,3,0,3269,1601,1668,1.168,3966,74,0.947,0.49,"6"
719816583,"Attrited Customer",46,"M",3,"Doctorate","Married","$120K +","Blue",38,3,2,2,8989,552,8437,0.699,2309,49,0.633,0.061,"6"
714729933,"Existing Customer",46,"M",2,"Unknown","Married","$80K - $120K","Blue",36,6,1,2,14164,1525,12639,0.543,3749,59,0.686,0.108,"6"
713004933,"Attrited Customer",40,"M",3,"High School","Married","$60K - $80K","Blue",27,3,2,1,6813,2332,4481,0.58,2634,51,0.378,0.342,"6"
708225483,"Existing Customer",47,"M",4,"Graduate","Married","$80K - $120K","Blue",36,3,2,4,11242,1561,9681,0.829,4246,81,0.8,0.139,"6"
783381933,"Existing Customer",43,"M",4,"Uneducated","Married","$60K - $80K","Blue",37,4,1,3,3482,1942,1540,0.926,3512,63,0.853,0.558,"6"
720753183,"Existing Customer",48,"M",2,"Post-Graduate","Married","$40K - $60K","Blue",36,4,3,2,9617,2035,7582,1.004,4247,76,0.854,0.212,"6"
708121908,"Attrited Customer",48,"M",4,"Unknown","Married","$80K - $120K","Blue",36,2,3,2,22917,0,22917,0.574,2045,45,0.5,0,"6"
716438433,"Existing Customer",41,"M",1,"Doctorate","Married","$80K - $120K","Blue",32,4,3,3,10130,1449,8681,0.819,4002,66,0.571,0.143,"6"
718677858,"Existing Customer",39,"M",1,"College","Married","Less than $40K","Blue",27,4,2,2,2283,1053,1230,0.854,4571,72,0.756,0.461,"6"
720286908,"Existing Customer",50,"M",3,"Uneducated","Married","$40K - $60K","Blue",40,5,2,2,3469,0,3469,0.956,3680,80,0.951,0,"6"
772472208,"Existing Customer",50,"M",1,"Uneducated","Married","$60K - $80K","Blue",40,6,1,4,4092,996,3096,0.644,2298,48,0.655,0.243,"6"
710402508,"Existing Customer",52,"M",0,"Unknown","Married","$80K - $120K","Blue",36,4,3,4,4675,0,4675,0.863,3487,69,0.683,0,"6"
812956983,"Existing Customer",51,"M",3,"Graduate","Married","$80K - $120K","Blue",46,6,3,3,3458,1989,1469,0.707,3409,59,1.034,0.575,"6"
710670633,"Existing Customer",40,"M",4,"High School","Married","$60K - $80K","Blue",36,6,3,3,5797,1779,4018,0.785,2131,33,0.571,0.307,"6"
708170508,"Attrited Customer",38,"M",2,"Graduate","Married","$60K - $80K","Blue",36,2,3,2,1438.3,0,1438.3,0.461,1651,42,0.5,0,"6"
711891933,"Existing Customer",47,"M",3,"High School","Married","$80K - $120K","Blue",40,3,3,3,12945,1582,11363,0.496,3369,59,0.788,0.122,"6"
745435533,"Existing Customer",44,"M",2,"Unknown","Married","$80K - $120K","Blue",37,6,1,3,2617,2517,100,0.78,3104,70,0.75,0.962,"6"
718063083,"Existing Customer",40,"M",2,"Graduate","Married","$40K - $60K","Blue",31,6,1,2,6500,2025,4475,0.656,4738,82,0.673,0.312,"6"
779737233,"Existing Customer",51,"M",1,"Graduate","Married","$60K - $80K","Blue",35,3,3,2,9589,628,8961,0.695,3971,66,0.784,0.065,"6"
716546283,"Existing Customer",39,"M",3,"Graduate","Married","$60K - $80K","Blue",36,6,3,4,13049,943,12106,0.686,3944,72,0.674,0.072,"6"
779270883,"Existing Customer",48,"M",4,"High School","Married","$60K - $80K","Blue",30,6,3,3,16575,0,16575,0.76,3982,77,0.878,0,"6"
713971608,"Existing Customer",49,"M",4,"Uneducated","Married","Less than $40K","Blue",39,6,1,4,7232,1830,5402,1.002,4337,71,0.543,0.253,"6"
713111883,"Existing Customer",51,"M",1,"Unknown","Married","$120K +","Blue",31,5,1,2,25837,1812,24025,0.686,3783,70,0.75,0.07,"6"
712085733,"Existing Customer",45,"M",4,"Graduate","Married","$120K +","Blue",36,5,2,3,34516,880,33636,0.687,3491,64,0.455,0.025,"6"
711546333,"Existing Customer",46,"M",3,"Uneducated","Married","Less than $40K","Blue",38,4,3,1,7958,1559,6399,0.726,4962,72,0.714,0.196,"6"
771669183,"Existing Customer",49,"M",1,"Graduate","Married","$60K - $80K","Blue",37,5,1,4,4854,1212,3642,0.308,3651,70,0.556,0.25,"6"
804415083,"Attrited Customer",45,"M",3,"Unknown","Married","$60K - $80K","Blue",40,3,5,3,4097,655,3442,1.084,2611,51,0.545,0.16,"6"
807596358,"Existing Customer",49,"M",2,"Uneducated","Married","$80K - $120K","Blue",44,6,2,2,13884,1204,12680,0.575,4650,70,0.556,0.087,"6"
713214558,"Existing Customer",52,"M",2,"Graduate","Married","$60K - $80K","Blue",41,4,3,3,2628,2195,433,0.635,3608,68,0.417,0.835,"6"
827114058,"Existing Customer",46,"M",4,"Post-Graduate","Married","$60K - $80K","Blue",42,6,2,1,11634,0,11634,0.52,4447,74,0.574,0,"6"
719196858,"Existing Customer",50,"M",2,"Graduate","Married","$60K - $80K","Blue",39,4,1,4,6508,2276,4232,1.008,4254,77,0.711,0.35,"6"
713639058,"Attrited Customer",49,"M",3,"High School","Married","$60K - $80K","Blue",34,6,3,3,1511,0,1511,0.432,1329,35,0.591,0,"6"
712606158,"Existing Customer",47,"M",4,"Uneducated","Married","$60K - $80K","Blue",42,4,1,2,5715,1214,4501,0.858,3685,63,0.658,0.212,"6"
820383558,"Existing Customer",45,"M",4,"High School","Married","$80K - $120K","Blue",40,6,2,3,6366,1344,5022,0.492,3258,58,0.758,0.211,"6"
717953283,"Existing Customer",41,"M",3,"Graduate","Married","$60K - $80K","Blue",31,5,2,2,2122,1189,933,0.398,4379,45,1.143,0.56,"6"
713455233,"Existing Customer",48,"M",3,"Graduate","Married","$80K - $120K","Blue",37,5,2,1,34516,1416,33100,0.491,4026,65,0.512,0.041,"6"
719563158,"Existing Customer",48,"M",2,"High School","Married","$40K - $60K","Blue",36,6,3,2,4207,1921,2286,0.766,3850,75,0.562,0.457,"6"
713265858,"Existing Customer",44,"M",3,"Graduate","Married","$120K +","Blue",32,4,2,2,34516,1344,33172,0.523,4795,92,0.673,0.039,"6"
711608958,"Existing Customer",50,"M",1,"Uneducated","Married","$40K - $60K","Blue",36,5,1,4,2071,1035,1036,0.754,4092,74,0.947,0.5,"6"
720950283,"Attrited Customer",47,"M",3,"High School","Married","$80K - $120K","Blue",34,3,3,3,21359,0,21359,0.551,2064,63,0.853,0,"6"
713692683,"Existing Customer",41,"M",2,"Uneducated","Married","$60K - $80K","Blue",13,4,2,2,2243,1944,299,0.942,3216,77,0.674,0.867,"6"
811013658,"Existing Customer",41,"M",2,"High School","Married","$120K +","Blue",36,4,3,2,10816,871,9945,0.606,3221,68,0.581,0.081,"6"
717840108,"Attrited Customer",48,"M",4,"Unknown","Married","$80K - $120K","Blue",41,2,3,6,4806,1357,3449,0.573,1771,35,0.346,0.282,"6"
710874933,"Existing Customer",41,"M",1,"Graduate","Married","$80K - $120K","Blue",31,5,3,4,10239,2224,8015,0.545,2149,40,1.105,0.217,"6"
818308533,"Existing Customer",47,"M",5,"Post-Graduate","Married","Less than $40K","Blue",41,4,2,1,3532,0,3532,0.82,3162,56,0.6,0,"6"
718201383,"Existing Customer",49,"M",1,"College","Married","$60K - $80K","Blue",43,6,3,4,22036,1560,20476,0.555,2139,48,0.714,0.071,"6"
717990183,"Existing Customer",52,"M",4,"Uneducated","Married","$80K - $120K","Blue",36,5,2,2,7474,2444,5030,0.619,5100,79,0.717,0.327,"6"
721252683,"Existing Customer",40,"M",5,"Unknown","Married","$80K - $120K","Blue",33,4,2,4,34516,1501,33015,0.813,3368,64,0.641,0.043,"6"
710505483,"Existing Customer",46,"M",3,"Uneducated","Married","$60K - $80K","Blue",36,4,3,3,11117,0,11117,0.814,3099,69,0.816,0,"6"
798687258,"Existing Customer",40,"M",4,"Graduate","Married","Less than $40K","Blue",34,3,1,2,2577,1812,765,0.666,4134,62,0.824,0.703,"6"
709693833,"Existing Customer",47,"M",4,"Graduate","Married","$60K - $80K","Blue",34,6,3,0,9261,1605,7656,0.571,2468,44,0.419,0.173,"6"
716630508,"Existing Customer",58,"M",3,"High School","Married","$120K +","Blue",50,6,2,4,12698,2361,10337,0.799,4425,75,0.63,0.186,"6"
716434533,"Attrited Customer",40,"M",3,"High School","Married","$80K - $120K","Blue",36,2,3,4,29149,0,29149,0.615,2106,56,0.697,0,"6"
815767983,"Existing Customer",45,"M",0,"Graduate","Married","$60K - $80K","Blue",40,4,3,3,1438.3,0,1438.3,0.555,4869,66,0.737,0,"6"
712866933,"Existing Customer",51,"M",2,"Graduate","Married","$60K - $80K","Blue",32,6,3,4,10824,0,10824,0.962,3700,73,0.738,0,"6"
719219883,"Existing Customer",47,"M",2,"Uneducated","Married","$60K - $80K","Blue",36,4,1,2,9300,769,8531,0.68,3651,67,0.718,0.083,"6"
779032308,"Existing Customer",46,"M",3,"High School","Married","$80K - $120K","Blue",27,4,2,3,4964,2316,2648,0.793,3279,66,0.941,0.467,"6"
718811058,"Existing Customer",40,"M",3,"Unknown","Married","$80K - $120K","Blue",36,6,2,2,5014,1887,3127,0.806,4391,66,0.571,0.376,"6"
715165758,"Existing Customer",44,"M",3,"Post-Graduate","Married","$120K +","Blue",35,3,4,1,27391,587,26804,0.821,2862,56,1.24,0.021,"6"
708615183,"Existing Customer",44,"M",2,"Unknown","Married","$60K - $80K","Blue",34,4,4,4,3828,1146,2682,0.681,4558,90,0.636,0.299,"6"
718509858,"Existing Customer",46,"M",3,"Graduate","Married","$80K - $120K","Blue",37,3,1,4,4786,0,4786,0.789,4347,69,0.683,0,"6"
806947308,"Attrited Customer",40,"M",4,"Post-Graduate","Married","$60K - $80K","Blue",35,3,4,3,20178,1553,18625,0.324,1735,44,0.375,0.077,"6"
