"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
712987608,"Existing Customer",51,"F",2,"Doctorate","Single","Less than $40K","Blue",40,3,3,3,1438.3,1153,285.3,0.866,4263,84,0.909,0.802,"1"
720930633,"Attrited Customer",58,"F",0,"High School","Single","Less than $40K","Blue",46,5,4,2,1977,0,1977,0.868,2341,37,0.37,0,"1"
710136258,"Attrited Customer",33,"F",2,"Graduate","Single","Less than $40K","Blue",24,6,2,3,1806,0,1806,0.983,2833,43,0.654,0,"1"
779438208,"Existing Customer",38,"F",3,"Graduate","Single","Less than $40K","Blue",22,4,3,3,1938,1175,763,0.85,4606,75,0.875,0.606,"1"
720952608,"Existing Customer",44,"F",2,"High School","Single","Less than $40K","Blue",29,6,1,2,2288,1505,783,0.788,4396,68,0.659,0.658,"1"
711824358,"Existing Customer",44,"F",4,"College","Single","Less than $40K","Blue",31,3,3,2,3228,0,3228,0.747,4524,70,0.667,0,"1"
789990333,"Existing Customer",43,"F",4,"Graduate","Single","$40K - $60K","Blue",35,5,2,2,2303,722,1581,0.807,4469,80,0.778,0.314,"1"
771058908,"Existing Customer",55,"F",3,"High School","Single","$40K - $60K","Blue",42,3,3,2,2873,2455,418,1,4563,72,0.756,0.855,"1"
709333608,"Existing Customer",58,"F",2,"High School","Single","Unknown","Blue",46,6,2,2,2395,1345,1050,0.811,4983,84,0.867,0.562,"1"
716269308,"Existing Customer",56,"F",3,"Graduate","Single","Less than $40K","Blue",36,4,2,2,2836,1362,1474,0.661,4192,90,0.731,0.48,"1"
708692583,"Attrited Customer",44,"F",2,"High School","Single","Less than $40K","Blue",31,3,3,3,1506,168,1338,0.671,2312,44,0.467,0.112,"1"
709892658,"Existing Customer",48,"F",5,"Graduate","Single","Less than $40K","Blue",38,5,3,2,1605,1300,305,0.95,4495,67,0.718,0.81,"1"
717646983,"Attrited Customer",59,"F",1,"Graduate","Single","Less than $40K","Blue",49,4,3,4,3214,424,2790,0.877,2720,53,0.71,0.132,"1"
768632958,"Attrited Customer",59,"F",1,"Graduate","Single","Unknown","Blue",49,3,4,6,8708,1091,7617,0.904,2508,49,0.885,0.125,"1"
712110333,"Attrited Customer",37,"F",3,"High School","Single","Unknown","Blue",18,4,1,3,2179,0,2179,0.725,2568,48,0.297,0,"1"
712479633,"Attrited Customer",31,"F",1,"Unknown","Single","Less than $40K","Blue",20,3,1,2,1695,0,1695,0.561,2428,43,0.593,0,"1"
755437533,"Existing Customer",48,"F",4,"Graduate","Single","Less than $40K","Blue",41,3,3,2,1522,1273,249,0.735,5005,77,0.674,0.836,"1"
710645583,"Existing Customer",44,"F",2,"Uneducated","Single","Unknown","Blue",37,5,1,2,7627,1742,5885,0.771,4349,75,0.705,0.228,"1"
720725883,"Existing Customer",34,"F",2,"College","Single","Less than $40K","Blue",20,5,2,3,2715,1503,1212,0.704,4177,68,0.659,0.554,"1"
716747283,"Existing Customer",44,"F",2,"Uneducated","Single","Less than $40K","Blue",36,5,2,2,2097,1224,873,0.819,5059,79,0.681,0.584,"1"
787519683,"Existing Customer",41,"F",2,"Graduate","Single","Less than $40K","Blue",30,3,2,2,3028,2270,758,0.804,4727,78,0.66,0.75,"1"
721044333,"Existing Customer",34,"F",2,"College","Single","Less than $40K","Blue",22,5,2,0,1695,761,934,0.797,4905,91,0.75,0.449,"1"
711126483,"Existing Customer",37,"F",1,"Graduate","Single","Less than $40K","Blue",28,4,3,3,1438.3,599,839.3,0.897,5136,76,0.9,0.416,"1"
715040208,"Existing Customer",49,"F",2,"Graduate","Single","Unknown","Blue",38,6,3,3,5076,871,4205,0.693,4115,72,0.6,0.172,"1"
710769258,"Existing Customer",40,"F",2,"Graduate","Single","Unknown","Blue",27,4,2,3,4438,1513,2925,0.807,3895,75,0.829,0.341,"1"
715227633,"Existing Customer",36,"F",3,"College","Single","Less than $40K","Blue",36,5,2,3,1964,0,1964,0.776,4240,60,0.622,0,"1"
708635058,"Existing Customer",53,"F",0,"High School","Single","Less than $40K","Blue",44,4,1,1,1904,886,1018,0.695,4798,85,0.809,0.465,"1"
718940208,"Existing Customer",55,"F",0,"Graduate","Single","Unknown","Blue",44,6,1,3,18202,1841,16361,0.76,3551,68,0.7,0.101,"1"
720885558,"Existing Customer",51,"F",2,"High School","Single","$40K - $60K","Blue",37,5,1,1,2621,2426,195,0.727,4885,74,1.114,0.926,"1"
713282733,"Existing Customer",37,"F",2,"Graduate","Single","$40K - $60K","Blue",24,4,3,1,3375,1730,1645,0.514,4341,64,0.684,0.513,"1"
708204033,"Existing Customer",36,"F",5,"Unknown","Single","Less than $40K","Blue",24,3,1,1,2980,2093,887,0.522,4132,70,0.667,0.702,"1"
755996583,"Attrited Customer",57,"F",2,"Uneducated","Single","Less than $40K","Blue",50,5,0,3,2475,0,2475,0.823,2574,43,0.654,0,"1"
711359058,"Existing Customer",46,"F",4,"High School","Single","Less than $40K","Blue",33,3,2,2,3942,1711,2231,0.61,4622,71,0.614,0.434,"1"
714064908,"Existing Customer",57,"F",1,"Graduate","Single","Less than $40K","Blue",36,4,2,3,1771,1289,482,0.911,4813,84,0.867,0.728,"1"
789531633,"Existing Customer",53,"F",4,"Graduate","Single","Less than $40K","Blue",46,4,1,2,4117,777,3340,0.592,5218,88,0.6,0.189,"1"
771079833,"Existing Customer",40,"F",3,"High School","Single","Less than $40K","Blue",27,3,3,3,1438.3,0,1438.3,0.845,4332,78,0.696,0,"1"
711627558,"Existing Customer",40,"F",3,"Uneducated","Single","Less than $40K","Blue",30,5,1,2,1625,912,713,0.877,3968,73,0.698,0.561,"1"
714154533,"Existing Customer",45,"F",3,"High School","Single","Unknown","Blue",36,6,1,2,3111,1994,1117,0.753,4478,56,0.697,0.641,"1"
769053033,"Attrited Customer",44,"F",1,"Graduate","Single","$40K - $60K","Blue",38,3,2,5,4142,2517,1625,0.809,2104,44,0.833,0.608,"1"
768544833,"Existing Customer",45,"F",4,"Uneducated","Single","Less than $40K","Blue",39,6,2,3,2202,1414,788,0.593,4531,77,0.54,0.642,"1"
716292033,"Existing Customer",37,"F",4,"High School","Single","Less than $40K","Blue",36,6,2,3,1438.3,0,1438.3,0.568,4815,84,0.787,0,"1"
780372408,"Existing Customer",43,"F",5,"High School","Single","Less than $40K","Blue",33,6,2,2,4976,866,4110,0.985,4317,69,0.568,0.174,"1"
720853158,"Existing Customer",38,"F",3,"High School","Single","Unknown","Blue",24,6,3,3,13951,1607,12344,0.932,4576,70,0.591,0.115,"1"
709904508,"Existing Customer",59,"F",0,"Post-Graduate","Single","$40K - $60K","Blue",40,5,3,3,2634,1644,990,1.092,4190,71,0.732,0.624,"1"
712022883,"Existing Customer",37,"F",2,"High School","Single","$40K - $60K","Blue",27,4,1,2,2204,919,1285,0.712,4555,82,1,0.417,"1"
714156633,"Existing Customer",60,"F",0,"Unknown","Single","Unknown","Blue",36,3,3,2,3068,0,3068,0.897,4533,79,0.795,0,"1"
714581358,"Attrited Customer",48,"F",3,"Graduate","Single","Less than $40K","Blue",43,3,3,4,1502,0,1502,0.529,2204,36,0.44,0,"1"
713256033,"Existing Customer",39,"F",3,"Uneducated","Single","Unknown","Blue",25,5,3,3,4181,1604,2577,0.659,3955,74,0.574,0.384,"1"
772394883,"Attrited Customer",60,"F",1,"Uneducated","Single","Unknown","Blue",50,3,6,3,7359,0,7359,0.768,2869,43,0.433,0,"1"
720491958,"Existing Customer",34,"F",3,"Uneducated","Single","Less than $40K","Blue",36,4,3,3,1438.3,0,1438.3,0.734,4302,74,0.762,0,"1"
773257233,"Existing Customer",46,"F",4,"Unknown","Single","Less than $40K","Blue",39,4,2,3,7128,1457,5671,0.553,3534,70,0.591,0.204,"1"
714204108,"Existing Customer",45,"F",5,"Graduate","Single","Less than $40K","Blue",38,3,3,0,2144,1492,652,0.96,3859,55,0.571,0.696,"1"
805546308,"Existing Customer",65,"F",0,"High School","Single","Less than $40K","Blue",56,3,3,2,5951,2517,3434,0.787,4554,83,0.694,0.423,"1"
712018233,"Existing Customer",42,"F",3,"Graduate","Single","Unknown","Blue",34,3,3,3,16612,2517,14095,0.602,4697,94,0.808,0.152,"1"
708260208,"Existing Customer",43,"F",5,"Uneducated","Single","Less than $40K","Blue",36,4,3,2,2057,1279,778,0.562,4321,76,0.689,0.622,"1"
710311233,"Existing Customer",44,"F",4,"High School","Single","Unknown","Blue",37,3,3,3,7632,0,7632,0.557,4498,86,0.623,0,"1"
817892208,"Existing Customer",35,"F",2,"Doctorate","Single","Less than $40K","Blue",30,5,1,1,1438.3,0,1438.3,1.126,4006,72,0.946,0,"1"
715410783,"Attrited Customer",55,"F",1,"Unknown","Single","Less than $40K","Blue",36,5,2,3,1836,572,1264,0.758,2400,34,0.789,0.312,"1"
718693683,"Existing Customer",65,"F",0,"High School","Single","$40K - $60K","Blue",53,4,1,3,2418,2205,213,0.84,3918,74,0.51,0.912,"1"
716298633,"Existing Customer",56,"F",1,"Graduate","Single","Less than $40K","Blue",47,5,2,3,2086,1792,294,0.859,5774,84,0.909,0.859,"1"
755661933,"Attrited Customer",48,"F",3,"Graduate","Single","$40K - $60K","Blue",41,5,3,3,1899,671,1228,0.736,2434,45,0.406,0.353,"1"
716669658,"Attrited Customer",51,"F",1,"High School","Single","Less than $40K","Blue",33,6,3,3,2006,1608,398,1.043,2760,38,0.652,0.802,"1"
708357183,"Existing Customer",47,"F",3,"Unknown","Single","Less than $40K","Blue",38,4,2,3,1438.3,0,1438.3,1.001,3511,64,0.882,0,"1"
801083133,"Existing Customer",57,"F",4,"Uneducated","Single","Less than $40K","Blue",51,5,3,3,3545,1446,2099,0.638,3691,69,0.917,0.408,"1"
716246733,"Existing Customer",57,"F",2,"College","Single","Less than $40K","Blue",49,4,2,2,1857,1528,329,0.698,4681,71,0.868,0.823,"1"
807157833,"Existing Customer",56,"F",4,"Uneducated","Single","Unknown","Blue",51,5,1,1,3334,1272,2062,1.12,4284,73,0.587,0.382,"1"
721032633,"Attrited Customer",55,"F",3,"Unknown","Single","$40K - $60K","Blue",32,5,3,4,2496,1999,497,0.724,2590,50,0.667,0.801,"1"
714098883,"Existing Customer",45,"F",1,"Graduate","Single","$40K - $60K","Blue",36,5,2,2,1936,1613,323,0.841,4773,80,0.818,0.833,"1"
710461083,"Existing Customer",56,"F",2,"Graduate","Single","Less than $40K","Blue",46,4,1,3,1438.3,0,1438.3,0.622,4333,84,0.826,0,"1"
769035933,"Existing Customer",54,"F",2,"Unknown","Single","Less than $40K","Blue",48,5,3,2,4597,1316,3281,0.646,3507,68,0.511,0.286,"1"
781110408,"Existing Customer",39,"F",0,"High School","Single","Less than $40K","Blue",23,5,3,2,3279,0,3279,0.765,5048,75,0.923,0,"1"
721511883,"Existing Customer",40,"F",3,"Graduate","Single","Less than $40K","Blue",28,6,2,2,1709,0,1709,0.685,4981,79,0.975,0,"1"
715705683,"Existing Customer",56,"F",1,"Graduate","Single","Less than $40K","Blue",36,4,3,2,1936,1101,835,0.984,4578,70,0.892,0.569,"1"
714192933,"Attrited Customer",55,"F",3,"Graduate","Single","Less than $40K","Blue",36,3,3,5,2060,0,2060,0.251,1976,44,0.257,0,"1"
709632483,"Existing Customer",49,"F",2,"High School","Single","Less than $40K","Blue",40,3,2,2,1438.3,906,532.3,0.541,4457,84,0.714,0.63,"1"
817029108,"Existing Customer",47,"F",4,"Post-Graduate","Single","$40K - $60K","Blue",27,4,6,3,6885,1611,5274,0.955,3804,67,0.861,0.234,"1"
769577358,"Existing Customer",31,"F",0,"Graduate","Single","Less than $40K","Blue",17,4,2,3,2787,1761,1026,0.67,4358,89,0.648,0.632,"1"
718975083,"Attrited Customer",47,"F",4,"Graduate","Single","Less than $40K","Blue",40,6,4,3,2473,0,2473,0.547,2133,44,0.419,0,"1"
710116833,"Attrited Customer",59,"F",1,"High School","Single","$40K - $60K","Blue",36,5,3,3,1665,0,1665,1.01,2748,40,0.333,0,"1"
717903108,"Existing Customer",57,"F",1,"College","Single","Unknown","Blue",46,6,1,1,4283,488,3795,0.865,4689,65,0.477,0.114,"1"
815908908,"Attrited Customer",47,"F",4,"Uneducated","Single","Unknown","Blue",42,3,4,3,6263,2517,3746,0.857,2613,50,0.724,0.402,"1"
771464808,"Existing Customer",35,"F",2,"Graduate","Single","Less than $40K","Blue",23,6,3,3,2317,1301,1016,0.925,4161,71,1.219,0.562,"1"
710188308,"Existing Customer",51,"F",3,"Graduate","Single","Less than $40K","Blue",41,6,2,3,1519,1148,371,0.767,4927,73,0.738,0.756,"1"
718265658,"Existing Customer",47,"F",4,"Uneducated","Single","Less than $40K","Blue",36,3,1,2,2092,1499,593,0.811,4130,80,1.162,0.717,"1"
817382958,"Existing Customer",47,"F",3,"High School","Single","Less than $40K","Blue",31,5,1,3,2317,0,2317,0.57,4894,89,0.854,0,"1"
712927383,"Attrited Customer",51,"F",2,"Uneducated","Single","Less than $40K","Blue",36,3,3,3,1438.3,642,796.3,0.405,1939,49,0.4,0.446,"1"
712349808,"Existing Customer",44,"F",4,"College","Single","Unknown","Blue",34,4,1,2,12310,670,11640,0.801,4176,76,0.767,0.054,"1"
716389833,"Existing Customer",50,"F",1,"Unknown","Single","Less than $40K","Blue",40,4,1,2,2319,1026,1293,0.521,4099,74,0.721,0.442,"1"
713374533,"Existing Customer",52,"F",1,"Unknown","Single","$40K - $60K","Blue",43,4,2,2,1981,1082,899,0.584,3913,90,0.731,0.546,"1"
708708858,"Attrited Customer",50,"F",1,"Graduate","Single","Less than $40K","Blue",36,1,3,4,2422,502,1920,0.997,2548,46,0.484,0.207,"1"
708100533,"Existing Customer",55,"F",3,"College","Single","Less than $40K","Blue",36,3,3,3,2679,2277,402,0.736,4943,85,0.735,0.85,"1"
802867683,"Existing Customer",53,"F",2,"High School","Single","$40K - $60K","Blue",47,5,2,3,1536,728,808,0.604,4133,78,0.529,0.474,"1"
708338958,"Existing Customer",58,"F",1,"Graduate","Single","Less than $40K","Blue",36,5,1,1,3173,1713,1460,0.609,3797,75,0.786,0.54,"1"
712805658,"Existing Customer",56,"F",3,"Uneducated","Single","Less than $40K","Blue",46,4,3,2,2258,0,2258,0.617,4803,72,0.714,0,"1"
779412783,"Existing Customer",55,"F",1,"High School","Single","Less than $40K","Blue",37,4,3,3,2376,1969,407,0.788,4301,79,1.026,0.829,"1"
720768258,"Existing Customer",52,"F",3,"Graduate","Single","Less than $40K","Blue",34,5,2,1,2996,2147,849,0.503,4724,66,0.737,0.717,"1"
716023533,"Existing Customer",49,"F",1,"Post-Graduate","Single","Unknown","Blue",39,6,3,2,2880,1996,884,0.719,4334,81,0.884,0.693,"1"
787475433,"Existing Customer",36,"F",2,"Doctorate","Single","Unknown","Blue",23,5,2,3,6966,905,6061,0.755,4855,69,0.5,0.13,"1"
712241433,"Existing Customer",38,"F",0,"High School","Single","Less than $40K","Blue",30,4,2,1,1438.3,1003,435.3,0.629,4247,84,0.714,0.697,"1"
716641983,"Existing Customer",55,"F",4,"College","Single","Unknown","Blue",36,5,3,3,7790,753,7037,0.968,4835,84,0.826,0.097,"1"
788997408,"Existing Customer",65,"F",2,"Doctorate","Single","Less than $40K","Blue",53,6,3,2,2195,1917,278,0.535,4205,65,0.625,0.873,"1"
801366783,"Existing Customer",51,"F",1,"College","Single","Less than $40K","Blue",45,3,3,2,4860,1772,3088,0.561,4329,80,0.86,0.365,"1"
771723408,"Attrited Customer",37,"F",2,"Unknown","Single","Less than $40K","Blue",25,3,2,4,1690,0,1690,0.69,2645,60,0.622,0,"1"
713569158,"Attrited Customer",43,"F",3,"High School","Single","$40K - $60K","Blue",34,1,3,2,1654,1474,180,0.586,2086,47,0.621,0.891,"1"
710929233,"Existing Customer",33,"F",2,"Doctorate","Single","Less than $40K","Blue",36,5,2,3,2800,1559,1241,0.598,4253,83,0.694,0.557,"1"
788864508,"Existing Customer",52,"F",3,"Unknown","Single","Less than $40K","Blue",37,4,2,2,1554,926,628,0.785,4997,79,0.927,0.596,"1"
714010383,"Attrited Customer",47,"F",5,"Uneducated","Single","Unknown","Blue",40,5,4,5,3502,0,3502,0.531,1895,42,0.4,0,"1"
719549508,"Existing Customer",49,"F",4,"Graduate","Single","Less than $40K","Blue",40,4,2,2,2712,1686,1026,0.791,4678,74,0.644,0.622,"1"
709343433,"Existing Customer",39,"F",2,"Graduate","Single","Less than $40K","Blue",26,5,3,3,2469,1826,643,0.666,3837,74,0.721,0.74,"1"
709080783,"Existing Customer",56,"F",1,"Graduate","Single","Less than $40K","Blue",38,4,1,3,1737,0,1737,0.953,4723,78,0.625,0,"1"
710520408,"Existing Customer",52,"F",4,"High School","Single","Unknown","Blue",36,5,3,3,9078,1194,7884,0.745,4458,87,0.812,0.132,"1"
715372083,"Existing Customer",37,"F",1,"Graduate","Single","Less than $40K","Blue",36,3,3,3,2684,0,2684,0.66,4796,85,0.635,0,"1"
710013258,"Existing Customer",44,"F",3,"High School","Single","Less than $40K","Blue",31,3,2,2,1980,823,1157,0.861,4467,69,0.683,0.416,"1"
712574583,"Existing Customer",34,"F",1,"Graduate","Single","Unknown","Blue",21,6,1,3,6376,1322,5054,0.709,5192,70,0.628,0.207,"1"
708412758,"Attrited Customer",33,"F",3,"Graduate","Single","Less than $40K","Blue",36,5,2,3,1457,0,1457,0.677,2200,45,0.364,0,"1"
715767033,"Existing Customer",56,"F",3,"College","Single","Unknown","Blue",36,5,1,3,1438.3,0,1438.3,0.76,4919,83,0.627,0,"1"
779281233,"Existing Customer",45,"F",3,"Graduate","Single","Unknown","Blue",27,4,3,3,2478,1748,730,0.643,4353,80,0.667,0.705,"1"
806989008,"Existing Customer",30,"F",0,"High School","Single","Unknown","Blue",25,4,1,2,12917,1157,11760,0.668,4108,82,0.745,0.09,"1"
711939558,"Attrited Customer",37,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,3,1534,0,1534,0.642,2596,39,0.393,0,"1"
772143333,"Existing Customer",46,"F",2,"High School","Single","Less than $40K","Blue",35,6,3,3,2170,1498,672,0.64,4569,79,0.881,0.69,"1"
755247108,"Existing Customer",50,"F",2,"Doctorate","Single","Less than $40K","Blue",43,4,1,0,3206,0,3206,0.631,4731,82,0.822,0,"1"
716924958,"Attrited Customer",65,"F",2,"Graduate","Single","Less than $40K","Blue",56,3,0,3,6812,1926,4886,0.735,2288,48,0.778,0.283,"1"
719614758,"Existing Customer",45,"F",4,"Graduate","Single","$40K - $60K","Blue",34,3,2,2,2700,1977,723,0.801,4984,75,1.083,0.732,"1"
715060158,"Existing Customer",41,"F",4,"Graduate","Single","Less than $40K","Blue",26,5,2,2,1783,1282,501,0.504,3853,76,0.617,0.719,"1"
716592558,"Existing Customer",52,"F",1,"High School","Single","Less than $40K","Blue",36,3,3,3,2340,1101,1239,0.766,4501,68,0.7,0.471,"1"
771020133,"Existing Customer",45,"F",5,"Uneducated","Single","Less than $40K","Blue",32,3,3,0,2859,1776,1083,0.79,4440,79,0.756,0.621,"1"
772073508,"Attrited Customer",52,"F",1,"College","Single","Less than $40K","Blue",41,5,3,6,1764,0,1764,0.824,2740,47,0.343,0,"1"
708621408,"Existing Customer",39,"F",1,"Unknown","Single","Less than $40K","Blue",28,3,2,1,1438.3,0,1438.3,0.799,4173,82,0.64,0,"1"
813905508,"Existing Customer",57,"F",3,"Uneducated","Single","Less than $40K","Blue",52,4,3,3,2002,1188,814,0.63,3735,73,0.659,0.593,"1"
720977358,"Existing Customer",50,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,2,2528,1689,839,0.514,4269,78,0.857,0.668,"1"
711801933,"Attrited Customer",54,"F",4,"High School","Single","$40K - $60K","Blue",36,3,3,4,1438.3,0,1438.3,0.641,2092,42,0.68,0,"1"
789076083,"Existing Customer",50,"F",3,"High School","Single","Less than $40K","Blue",38,6,3,2,2775,1475,1300,0.854,4608,84,0.647,0.532,"1"
818502708,"Existing Customer",51,"F",1,"Uneducated","Single","$40K - $60K","Blue",46,5,3,2,2284,1674,610,0.784,4885,86,0.83,0.733,"1"
718285308,"Existing Customer",44,"F",1,"Unknown","Single","Less than $40K","Blue",31,6,3,1,1438.3,0,1438.3,0.561,3576,55,0.833,0,"1"
787501758,"Existing Customer",51,"F",3,"High School","Single","Less than $40K","Blue",39,5,2,1,4038,1237,2801,0.61,4188,68,0.545,0.306,"1"
712133508,"Existing Customer",41,"F",3,"College","Single","$40K - $60K","Blue",22,5,0,2,2577,1582,995,0.697,4734,75,0.596,0.614,"1"
718853358,"Existing Customer",42,"F",3,"Graduate","Single","Less than $40K","Blue",36,5,1,2,3308,2517,791,0.543,5104,85,0.545,0.761,"1"
772539558,"Existing Customer",65,"F",0,"College","Single","Less than $40K","Blue",55,3,3,0,2022,0,2022,0.579,4623,65,0.548,0,"1"
803214108,"Existing Customer",33,"F",0,"High School","Single","Unknown","Blue",27,6,1,1,2252,1826,426,0.716,5055,68,1,0.811,"1"
711453783,"Existing Customer",41,"F",3,"Unknown","Single","Less than $40K","Blue",29,4,2,3,1966,1452,514,0.621,4666,74,0.682,0.739,"1"
708085458,"Existing Customer",34,"F",2,"Uneducated","Single","Less than $40K","Blue",24,6,2,2,1438.3,0,1438.3,0.827,3940,82,0.952,0,"1"
711507783,"Attrited Customer",54,"F",2,"Doctorate","Single","Less than $40K","Blue",42,3,4,3,1694,0,1694,0.354,1930,41,0.519,0,"1"
716856408,"Attrited Customer",39,"F",4,"Graduate","Single","Less than $40K","Blue",28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0,"1"
715178733,"Existing Customer",47,"F",2,"Unknown","Single","Less than $40K","Blue",41,5,3,1,2289,1611,678,0.648,4817,77,0.75,0.704,"1"
721418133,"Existing Customer",45,"F",3,"Graduate","Single","Less than $40K","Blue",33,6,2,3,2016,972,1044,0.685,4535,82,0.745,0.482,"1"
789692283,"Existing Customer",47,"F",5,"College","Single","Less than $40K","Blue",34,4,3,2,5950,0,5950,0.44,4655,66,0.784,0,"1"
715129233,"Existing Customer",51,"F",4,"High School","Single","Less than $40K","Blue",36,6,3,3,2902,1634,1268,0.588,4748,74,0.51,0.563,"1"
716559108,"Existing Customer",47,"F",1,"High School","Single","Less than $40K","Blue",36,6,2,3,2899,2418,481,0.575,4296,68,0.838,0.834,"1"
794947683,"Existing Customer",35,"F",4,"Graduate","Single","Less than $40K","Blue",29,6,3,0,2118,1189,929,1.158,4541,60,0.818,0.561,"1"
772189308,"Existing Customer",59,"F",1,"College","Single","Less than $40K","Blue",48,5,2,0,2601,1888,713,0.773,4899,62,0.771,0.726,"1"
718976283,"Existing Customer",51,"F",2,"Unknown","Single","Less than $40K","Blue",36,3,2,2,1858,1071,787,0.611,4388,66,0.535,0.576,"1"
711505308,"Existing Customer",59,"F",1,"Graduate","Single","Less than $40K","Blue",52,5,3,3,2636,1619,1017,0.565,4727,83,0.627,0.614,"1"
711131958,"Existing Customer",50,"F",3,"Doctorate","Single","$40K - $60K","Blue",42,4,3,3,3743,881,2862,0.77,4621,71,0.821,0.235,"1"
714687858,"Existing Customer",49,"F",1,"Graduate","Single","Less than $40K","Blue",41,6,1,3,1438.3,0,1438.3,0.53,4538,82,1.05,0,"1"
718748133,"Existing Customer",34,"F",3,"Graduate","Single","Unknown","Blue",23,5,1,0,2591,0,2591,0.61,3876,67,0.763,0,"1"
710869008,"Existing Customer",47,"F",3,"Graduate","Single","Unknown","Blue",36,5,1,2,8332,0,8332,0.92,5108,78,1,0,"1"
715532208,"Existing Customer",65,"F",1,"High School","Single","Less than $40K","Blue",55,3,3,2,4010,1504,2506,0.766,3807,61,0.564,0.375,"1"
719742108,"Attrited Customer",38,"F",1,"High School","Single","Less than $40K","Blue",26,5,2,4,3554,0,3554,0.782,2372,44,0.63,0,"1"
711064008,"Existing Customer",48,"F",2,"Unknown","Single","Less than $40K","Blue",36,4,3,2,9505,2390,7115,0.727,3616,68,0.619,0.251,"1"
717208833,"Attrited Customer",34,"F",3,"High School","Single","Less than $40K","Blue",21,2,2,2,1576,0,1576,0.789,2703,56,1,0,"1"
713463708,"Attrited Customer",40,"F",4,"Graduate","Single","Less than $40K","Blue",25,4,2,3,1438.3,0,1438.3,0.628,2493,42,0.5,0,"1"
789143283,"Existing Customer",41,"F",1,"Uneducated","Single","Unknown","Blue",30,4,2,3,5647,1175,4472,0.802,4868,76,0.81,0.208,"1"
779791908,"Existing Customer",47,"F",4,"Post-Graduate","Single","$40K - $60K","Blue",36,6,3,3,2896,0,2896,0.961,4970,85,0.889,0,"1"
715555833,"Existing Customer",47,"F",3,"Unknown","Single","Less than $40K","Blue",34,6,3,0,4862,0,4862,0.695,4167,86,0.593,0,"1"
812406183,"Attrited Customer",45,"F",4,"Unknown","Single","Less than $40K","Blue",40,5,4,3,1438.3,0,1438.3,0.605,2207,41,0.64,0,"1"
715725858,"Existing Customer",43,"F",3,"Post-Graduate","Single","Less than $40K","Blue",26,6,2,2,2256,1346,910,0.911,4893,76,0.81,0.597,"1"
720270633,"Attrited Customer",40,"F",3,"Graduate","Single","Less than $40K","Blue",36,5,3,1,1516,0,1516,0.737,2709,54,0.385,0,"1"
710142258,"Existing Customer",53,"F",2,"Unknown","Single","Less than $40K","Blue",36,5,2,2,1820,909,911,0.737,4665,67,0.763,0.499,"1"
711288558,"Existing Customer",45,"F",3,"Graduate","Single","Less than $40K","Blue",28,5,2,2,2035,1174,861,0.876,4670,77,0.638,0.577,"1"
718653333,"Attrited Customer",45,"F",2,"College","Single","Less than $40K","Blue",33,1,3,3,1833,0,1833,0.549,2037,31,0.292,0,"1"
711724083,"Attrited Customer",27,"F",0,"Unknown","Single","Less than $40K","Blue",16,6,1,3,1835,1647,188,0.513,1903,44,0.63,0.898,"1"
713422083,"Attrited Customer",30,"F",0,"Graduate","Single","Less than $40K","Blue",36,5,3,3,1574,0,1574,0.582,2560,59,0.788,0,"1"
718026858,"Existing Customer",52,"F",2,"College","Single","Less than $40K","Blue",36,3,2,2,2370,1490,880,0.63,4751,80,0.86,0.629,"1"
716028108,"Existing Customer",35,"F",2,"College","Single","Less than $40K","Blue",18,6,2,0,2658,0,2658,0.891,4667,83,0.93,0,"1"
718436133,"Existing Customer",44,"F",2,"Graduate","Single","Less than $40K","Blue",36,5,2,3,2368,1244,1124,0.935,4289,71,0.868,0.525,"1"
804344733,"Existing Customer",46,"F",3,"Unknown","Single","Less than $40K","Blue",41,3,2,2,1937,916,1021,0.807,4303,89,0.78,0.473,"1"
713070033,"Existing Customer",56,"F",2,"Graduate","Single","Less than $40K","Blue",43,5,3,2,1438.3,787,651.3,0.737,4830,79,0.756,0.547,"1"
793625583,"Existing Customer",48,"F",3,"High School","Single","$40K - $60K","Blue",42,6,1,1,3743,2090,1653,0.969,4674,67,0.718,0.558,"1"
714086133,"Existing Customer",47,"F",4,"Uneducated","Single","Less than $40K","Blue",36,4,2,3,2577,1450,1127,0.747,4576,83,0.766,0.563,"1"
794507133,"Attrited Customer",37,"F",2,"Doctorate","Single","$40K - $60K","Blue",18,4,1,3,1900,0,1900,0.776,2880,46,0.353,0,"1"
712569408,"Existing Customer",56,"F",4,"Doctorate","Single","$40K - $60K","Blue",44,4,2,3,3455,1385,2070,0.773,4925,82,0.745,0.401,"1"
758642733,"Existing Customer",48,"F",1,"Graduate","Single","Less than $40K","Blue",41,5,1,1,1860,1054,806,0.963,5163,73,0.973,0.567,"1"
