"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
802878408,"Existing Customer",53,"F",1,"Graduate","Married","$40K - $60K","Blue",47,6,2,2,2799,0,2799,0.689,4116,88,0.571,0,"2"
711634008,"Existing Customer",42,"F",3,"Uneducated","Married","Less than $40K","Blue",36,6,2,2,5821,0,5821,0.859,4591,70,1.188,0,"2"
719445633,"Existing Customer",60,"F",0,"Uneducated","Married","Less than $40K","Blue",36,4,2,3,1601,0,1601,0.829,4919,69,1.091,0,"2"
717626508,"Existing Customer",44,"F",3,"Graduate","Married","Less than $40K","Blue",36,3,3,1,1699,0,1699,0.653,5495,87,0.642,0,"2"
767668908,"Attrited Customer",46,"F",3,"Graduate","Married","Unknown","Blue",40,3,4,3,13095,1836,11259,0.432,1552,32,0.185,0.14,"2"
714246333,"Attrited Customer",58,"F",4,"High School","Married","Unknown","Blue",48,1,4,3,5396,1803,3593,0.493,2107,39,0.393,0.334,"2"
715636533,"Existing Customer",48,"F",3,"High School","Married","Less than $40K","Blue",36,4,1,2,3716,0,3716,0.886,4833,73,0.521,0,"2"
708113208,"Existing Customer",53,"F",1,"High School","Married","Less than $40K","Blue",36,3,2,2,1688,0,1688,0.641,4375,69,0.605,0,"2"
718890933,"Attrited Customer",45,"F",4,"Doctorate","Married","Less than $40K","Blue",27,3,2,2,1438.3,0,1438.3,0.68,2429,38,0.652,0,"2"
716364408,"Existing Customer",59,"F",0,"Unknown","Married","Less than $40K","Blue",36,4,1,2,1438.3,0,1438.3,0.622,4155,62,0.632,0,"2"
708862233,"Existing Customer",44,"F",4,"Graduate","Married","$40K - $60K","Blue",30,3,3,3,4068,0,4068,1.121,5161,83,0.766,0,"2"
714006333,"Attrited Customer",42,"F",4,"Graduate","Married","Less than $40K","Blue",36,5,2,3,2128,528,1600,0.525,2289,41,0.414,0.248,"2"
803805483,"Existing Customer",46,"F",3,"College","Married","Unknown","Blue",40,3,3,3,10600,0,10600,0.777,4697,67,0.523,0,"2"
709098108,"Existing Customer",45,"F",4,"Graduate","Married","Unknown","Blue",35,4,2,2,2705,0,2705,0.736,4749,80,0.778,0,"2"
771224358,"Existing Customer",54,"F",4,"Unknown","Married","Less than $40K","Blue",41,3,1,3,2028,0,2028,0.823,4030,78,0.733,0,"2"
779310033,"Attrited Customer",42,"F",4,"Doctorate","Married","Less than $40K","Blue",24,3,2,3,4304,0,4304,0.183,1788,36,0.091,0,"2"
714287583,"Attrited Customer",41,"F",3,"Unknown","Married","Less than $40K","Blue",32,3,2,3,1438.3,0,1438.3,0.372,1852,38,0.31,0,"2"
772442883,"Attrited Customer",51,"F",4,"Graduate","Married","Unknown","Blue",41,2,3,5,3853,696,3157,0.882,2443,38,0.583,0.181,"2"
718586133,"Existing Customer",43,"F",3,"Graduate","Married","Less than $40K","Blue",31,6,1,3,2639,0,2639,0.892,4892,85,0.771,0,"2"
715737258,"Existing Customer",41,"F",1,"College","Married","Less than $40K","Blue",32,6,3,3,2225,0,2225,1.06,4917,84,0.75,0,"2"
715821183,"Existing Customer",42,"F",4,"College","Married","Unknown","Blue",23,3,3,2,7102,0,7102,0.599,4083,68,0.744,0,"2"
711430908,"Attrited Customer",45,"F",4,"Graduate","Married","Less than $40K","Blue",34,3,2,1,1438.3,0,1438.3,0.685,2153,35,0.346,0,"2"
809363958,"Existing Customer",49,"F",3,"High School","Married","$40K - $60K","Blue",44,5,1,2,3881,0,3881,0.601,4177,66,0.737,0,"2"
809846283,"Existing Customer",42,"F",1,"Unknown","Married","Less than $40K","Blue",37,3,3,0,1438.3,0,1438.3,0.72,4154,78,0.814,0,"2"
721228308,"Attrited Customer",47,"F",2,"High School","Married","Less than $40K","Blue",39,5,3,3,3899,0,3899,0.718,2182,40,0.429,0,"2"
708538608,"Existing Customer",50,"F",4,"College","Married","Unknown","Blue",36,6,4,3,3862,0,3862,0.578,4058,81,0.723,0,"2"
789328083,"Attrited Customer",42,"F",4,"High School","Married","Less than $40K","Blue",32,6,3,3,3454,0,3454,0.862,2826,39,0.625,0,"2"
716421633,"Attrited Customer",43,"F",3,"Graduate","Married","Less than $40K","Blue",36,4,2,4,3523,0,3523,0.973,3174,44,0.222,0,"2"
809559933,"Attrited Customer",45,"F",3,"Graduate","Married","Unknown","Blue",40,3,5,3,4462,706,3756,0.886,2526,41,0.414,0.158,"2"
778669608,"Existing Customer",49,"F",4,"Unknown","Married","$40K - $60K","Blue",29,6,3,2,1564,0,1564,1.114,5172,78,0.733,0,"2"
785410158,"Existing Customer",50,"F",3,"High School","Married","Less than $40K","Blue",42,4,3,3,2719,0,2719,0.794,4172,65,0.97,0,"2"
789662283,"Attrited Customer",50,"F",3,"High School","Married","Less than $40K","Blue",33,3,3,4,2140,0,2140,0.765,2915,50,0.316,0,"2"
711527508,"Attrited Customer",46,"F",3,"High School","Married","$40K - $60K","Blue",34,2,3,2,8583,0,8583,0.358,1794,31,0.292,0,"2"
719018208,"Attrited Customer",52,"F",0,"Doctorate","Married","Unknown","Blue",46,6,4,3,7210,0,7210,0.769,2516,36,0.8,0,"2"
718670808,"Existing Customer",59,"F",0,"College","Married","Less than $40K","Blue",51,6,1,0,1438.3,0,1438.3,0.715,4817,81,0.688,0,"2"
712578933,"Attrited Customer",35,"F",5,"High School","Married","$40K - $60K","Blue",25,3,2,6,1438.3,0,1438.3,0.763,2500,44,0.517,0,"2"
721287183,"Existing Customer",49,"F",2,"Uneducated","Married","Less than $40K","Blue",35,5,2,3,2081,0,2081,1.004,4863,87,0.706,0,"2"
780034083,"Existing Customer",48,"F",3,"High School","Married","$40K - $60K","Blue",38,3,2,2,2151,0,2151,0.763,4604,86,0.72,0,"2"
719084358,"Attrited Customer",55,"F",1,"Graduate","Married","Less than $40K","Blue",46,6,4,3,4232,0,4232,0.878,2312,37,0.609,0,"2"
710864358,"Existing Customer",51,"F",2,"Doctorate","Married","Unknown","Blue",45,6,6,2,6501,0,6501,0.651,5074,81,0.688,0,"2"
714389058,"Existing Customer",38,"F",3,"Unknown","Married","$40K - $60K","Blue",36,3,3,2,5576,0,5576,0.686,4322,85,0.809,0,"2"
710343783,"Existing Customer",37,"F",5,"Unknown","Married","Less than $40K","Blue",29,6,1,2,2140,0,2140,0.602,4610,65,1.321,0,"2"
717129333,"Existing Customer",35,"F",2,"Graduate","Married","$40K - $60K","Blue",25,3,1,2,1438.3,0,1438.3,0.744,4434,73,0.78,0,"2"
711531858,"Attrited Customer",48,"F",4,"Unknown","Married","Less than $40K","Blue",41,3,3,3,2447,1267,1180,0.449,2132,37,0.37,0.518,"2"
717094758,"Existing Customer",40,"F",4,"Post-Graduate","Married","Unknown","Blue",29,5,3,1,8823,0,8823,0.812,4453,84,0.787,0,"2"
714477408,"Attrited Customer",36,"F",3,"High School","Married","Less than $40K","Blue",36,3,3,3,2977,1340,1637,0.507,2201,39,0.345,0.45,"2"
713937558,"Existing Customer",54,"F",2,"High School","Married","$40K - $60K","Blue",36,3,3,3,3892,0,3892,0.738,4318,74,0.762,0,"2"
716282208,"Attrited Customer",54,"F",2,"Post-Graduate","Married","Less than $40K","Blue",48,3,6,3,1638,0,1638,0.163,1702,36,0.125,0,"2"
714652383,"Existing Customer",51,"F",4,"Graduate","Married","Less than $40K","Blue",36,5,3,2,1571,0,1571,0.89,4580,74,1.056,0,"2"
721305408,"Existing Customer",48,"F",2,"Graduate","Married","Less than $40K","Blue",37,4,2,1,3378,0,3378,0.58,4761,81,0.884,0,"2"
714602658,"Attrited Customer",39,"F",1,"Graduate","Married","Less than $40K","Blue",36,1,2,3,1462,0,1462,0.393,1998,36,0.161,0,"2"
712446783,"Attrited Customer",50,"F",4,"Graduate","Married","Less than $40K","Blue",30,5,3,4,4038,1530,2508,0.724,2400,41,0.323,0.379,"2"
717695058,"Existing Customer",46,"F",5,"High School","Married","Unknown","Blue",35,3,1,3,4163,0,4163,0.743,4763,76,0.854,0,"2"
716932308,"Existing Customer",38,"F",2,"College","Married","Unknown","Blue",28,5,1,3,4693,634,4059,0.909,4460,79,0.837,0.135,"2"
708998583,"Existing Customer",47,"F",4,"Post-Graduate","Married","Less than $40K","Blue",39,6,2,2,1790,0,1790,0.516,4141,87,0.74,0,"2"
827451333,"Attrited Customer",54,"F",2,"Uneducated","Married","Less than $40K","Blue",50,3,6,3,2247,0,2247,0.641,2615,37,0.423,0,"2"
797668983,"Existing Customer",42,"F",4,"Graduate","Married","Less than $40K","Blue",36,6,2,1,1438.3,0,1438.3,0.795,4396,70,0.628,0,"2"
789122808,"Attrited Customer",41,"F",4,"College","Married","$40K - $60K","Blue",29,5,2,3,3281,0,3281,0.875,2907,45,0.406,0,"2"
778936008,"Existing Customer",46,"F",4,"High School","Married","Unknown","Blue",30,3,1,3,5869,0,5869,0.852,5103,83,0.844,0,"2"
749067633,"Existing Customer",45,"F",2,"Unknown","Married","Less than $40K","Blue",38,3,2,3,3682,0,3682,0.797,4015,77,0.51,0,"2"
809068983,"Existing Customer",40,"F",2,"Graduate","Married","Less than $40K","Blue",35,3,1,3,3511,0,3511,0.758,5238,82,0.708,0,"2"
720256158,"Existing Customer",47,"F",2,"High School","Married","Unknown","Blue",40,5,1,3,2264,0,2264,0.67,4279,75,0.531,0,"2"
719505483,"Existing Customer",51,"F",0,"Uneducated","Married","Unknown","Blue",36,6,3,2,5881,0,5881,0.71,4431,89,0.816,0,"2"
782802033,"Attrited Customer",45,"F",4,"Unknown","Married","Less than $40K","Blue",39,3,2,2,3411,1472,1939,0.585,2108,55,0.618,0.432,"2"
780289308,"Attrited Customer",61,"F",0,"High School","Married","Less than $40K","Blue",47,1,3,4,4130,0,4130,0.814,2418,57,0.781,0,"2"
778857108,"Existing Customer",52,"F",3,"Post-Graduate","Married","$40K - $60K","Blue",33,3,2,0,3900,0,3900,1.092,4337,81,0.8,0,"2"
714503433,"Attrited Customer",57,"F",2,"Doctorate","Married","Less than $40K","Blue",36,1,3,3,1615,950,665,0.507,2212,43,0.387,0.588,"2"
714396558,"Existing Customer",57,"F",3,"High School","Married","Less than $40K","Blue",51,6,2,3,1511,0,1511,0.678,4683,87,0.706,0,"2"
806232408,"Existing Customer",54,"F",3,"Graduate","Married","Unknown","Blue",49,5,1,2,11905,0,11905,0.881,4022,65,1.167,0,"2"
715497558,"Attrited Customer",44,"F",1,"College","Married","Less than $40K","Blue",36,6,3,3,3052,0,3052,0.868,2598,47,0.469,0,"2"
711881733,"Existing Customer",55,"F",1,"Graduate","Married","Less than $40K","Blue",46,3,3,3,1606,0,1606,0.855,4548,76,0.652,0,"2"
717252483,"Attrited Customer",57,"F",2,"Graduate","Married","Less than $40K","Blue",41,3,3,3,2796,0,2796,0.729,2196,35,0.75,0,"2"
709022883,"Existing Customer",44,"F",4,"College","Married","Less than $40K","Blue",36,6,3,2,1438.3,0,1438.3,0.651,4257,89,0.648,0,"2"
714595983,"Attrited Customer",49,"F",1,"Uneducated","Married","$40K - $60K","Blue",41,4,3,3,1438.3,522,916.3,0.383,2030,37,0.37,0.363,"2"
712222758,"Attrited Customer",38,"F",3,"Graduate","Married","Less than $40K","Blue",36,3,2,3,2300,0,2300,0.703,2500,47,0.119,0,"2"
718148358,"Attrited Customer",50,"F",3,"High School","Married","Less than $40K","Blue",36,2,3,3,1572,0,1572,0.74,2447,41,0.577,0,"2"
709665783,"Existing Customer",39,"F",1,"Unknown","Married","$40K - $60K","Blue",36,3,1,1,1637,0,1637,0.889,4800,70,0.795,0,"2"
807915408,"Existing Customer",41,"F",2,"College","Married","$40K - $60K","Blue",36,6,2,3,6602,0,6602,0.743,4479,82,0.822,0,"2"
720739083,"Attrited Customer",36,"F",2,"Post-Graduate","Married","Less than $40K","Blue",25,5,2,3,1691,0,1691,0.865,2716,63,0.703,0,"2"
719848908,"Existing Customer",41,"F",3,"Graduate","Married","Unknown","Blue",33,3,3,3,2542,0,2542,0.587,4087,73,0.78,0,"2"
809626983,"Attrited Customer",48,"F",3,"High School","Married","Less than $40K","Blue",43,3,3,3,1670,0,1670,0.707,2790,37,0.321,0,"2"
713656308,"Existing Customer",56,"F",0,"High School","Married","Less than $40K","Blue",48,3,3,1,1438.3,0,1438.3,0.618,4210,75,0.5,0,"2"
716127333,"Attrited Customer",45,"F",3,"Graduate","Married","Unknown","Blue",36,5,2,3,18432,484,17948,0.557,2300,45,0.552,0.026,"2"
708281433,"Existing Customer",57,"F",2,"Graduate","Married","Less than $40K","Blue",36,5,1,3,1438.3,0,1438.3,0.565,3848,75,0.705,0,"2"
779844408,"Attrited Customer",43,"F",1,"Post-Graduate","Married","Less than $40K","Blue",27,4,3,3,1438.3,0,1438.3,0.481,2137,40,0.333,0,"2"
714443883,"Existing Customer",57,"F",3,"Graduate","Married","Less than $40K","Blue",49,4,2,1,1781,0,1781,0.57,4593,81,0.8,0,"2"
709307808,"Attrited Customer",59,"F",2,"High School","Married","$40K - $60K","Blue",36,3,3,3,4375,0,4375,0.621,2507,53,0.472,0,"2"
720064158,"Existing Customer",51,"F",3,"Post-Graduate","Married","Less than $40K","Blue",36,4,2,3,1438.3,0,1438.3,0.709,4323,70,0.667,0,"2"
720771933,"Existing Customer",49,"F",3,"Post-Graduate","Married","$40K - $60K","Blue",36,5,2,1,1994,0,1994,0.829,4434,69,0.568,0,"2"
712297683,"Attrited Customer",47,"F",3,"College","Married","Less than $40K","Blue",35,6,3,2,1781,0,1781,0.693,2196,35,0.75,0,"2"
714684933,"Attrited Customer",40,"F",1,"Uneducated","Married","Less than $40K","Blue",28,5,2,3,3680,0,3680,0.729,2725,41,0.577,0,"2"
710420133,"Existing Customer",47,"F",2,"Graduate","Married","Less than $40K","Blue",34,6,2,2,2190,0,2190,0.63,4416,68,0.581,0,"2"
806908608,"Existing Customer",46,"F",2,"Unknown","Married","Less than $40K","Blue",41,5,2,3,1438.3,0,1438.3,0.691,3942,78,1.229,0,"2"
716368008,"Attrited Customer",54,"F",1,"Graduate","Married","Unknown","Blue",36,4,2,2,3137,959,2178,1.008,2925,41,0.414,0.306,"2"
779279883,"Attrited Customer",60,"F",2,"High School","Married","Less than $40K","Blue",42,3,3,2,1438.3,0,1438.3,0.061,1628,42,0.077,0,"2"
715864983,"Existing Customer",56,"F",2,"High School","Married","Less than $40K","Blue",43,5,2,2,1978,0,1978,0.641,4870,83,0.844,0,"2"
717239133,"Existing Customer",52,"F",1,"College","Married","Unknown","Blue",40,5,3,1,10317,642,9675,0.553,3939,60,0.875,0.062,"2"
716432658,"Existing Customer",48,"F",3,"High School","Married","Less than $40K","Blue",36,5,2,1,1438.3,0,1438.3,0.646,4490,65,0.625,0,"2"
710525508,"Attrited Customer",48,"F",2,"High School","Married","Less than $40K","Blue",36,6,3,3,1438.3,455,983.3,0.626,2090,50,0.562,0.316,"2"
716239383,"Existing Customer",45,"F",4,"High School","Married","Less than $40K","Blue",36,5,2,2,2225,0,2225,0.611,4138,85,0.771,0,"2"
716122008,"Attrited Customer",44,"F",3,"Unknown","Married","Less than $40K","Blue",35,3,3,2,1855,0,1855,0.988,2544,27,0.929,0,"2"
720582558,"Existing Customer",44,"F",2,"Uneducated","Married","Less than $40K","Blue",34,3,3,1,2296,0,2296,0.749,5108,87,0.74,0,"2"
770717883,"Existing Customer",42,"F",2,"College","Married","$40K - $60K","Blue",28,6,2,1,1820,0,1820,0.658,4592,67,0.811,0,"2"
719716983,"Existing Customer",46,"F",4,"Graduate","Married","Unknown","Blue",39,4,3,3,3257,0,3257,0.757,4042,85,0.848,0,"2"
708298233,"Attrited Customer",49,"F",3,"Graduate","Married","Less than $40K","Blue",37,4,2,1,6184,0,6184,0.476,1756,49,0.324,0,"2"
710727333,"Attrited Customer",49,"F",3,"High School","Married","Less than $40K","Blue",36,4,2,2,1763,0,1763,0.896,2813,43,0.536,0,"2"
807136758,"Attrited Customer",58,"F",2,"High School","Married","Less than $40K","Blue",53,3,0,2,1944,0,1944,0.613,2412,40,0.481,0,"2"
715400733,"Attrited Customer",43,"F",3,"Uneducated","Married","$40K - $60K","Blue",36,6,4,3,1438.3,0,1438.3,0.747,2116,38,0.583,0,"2"
711253383,"Attrited Customer",48,"F",2,"Unknown","Married","Unknown","Blue",38,6,2,3,4382,0,4382,0.714,2446,34,0.417,0,"2"
794554683,"Attrited Customer",41,"F",4,"Graduate","Married","Less than $40K","Blue",26,4,2,2,3159,0,3159,0.916,2925,46,0.353,0,"2"
787557258,"Existing Customer",52,"F",4,"Graduate","Married","Unknown","Blue",42,5,3,2,1816,0,1816,0.664,4957,78,0.773,0,"2"
718452633,"Attrited Customer",35,"F",4,"Graduate","Married","Unknown","Blue",36,4,3,3,1931,0,1931,0.695,2569,46,0.394,0,"2"
720835308,"Existing Customer",49,"F",2,"Uneducated","Married","Unknown","Blue",34,6,1,3,3017,0,3017,0.702,4389,72,0.636,0,"2"
717365958,"Existing Customer",50,"F",1,"Graduate","Married","Less than $40K","Blue",36,4,2,3,1438.3,0,1438.3,0.851,4765,71,1.088,0,"2"
708606633,"Attrited Customer",56,"F",3,"Graduate","Married","$40K - $60K","Blue",44,6,3,4,1544,0,1544,0.315,1902,35,0.4,0,"2"
710862258,"Existing Customer",41,"F",2,"Uneducated","Married","Less than $40K","Blue",36,3,2,2,1755,0,1755,0.77,4786,73,0.553,0,"2"
713115483,"Attrited Customer",44,"F",3,"Uneducated","Married","Less than $40K","Blue",36,6,3,3,1684,0,1684,0.557,2275,45,0.607,0,"2"
719362458,"Existing Customer",47,"F",3,"High School","Married","Less than $40K","Blue",36,5,3,3,2822,0,2822,0.681,5064,74,0.85,0,"2"
713186058,"Attrited Customer",42,"F",3,"Unknown","Married","$40K - $60K","Blue",36,4,2,3,1438.3,0,1438.3,0.58,2191,51,0.457,0,"2"
788870283,"Existing Customer",56,"F",3,"Graduate","Married","Less than $40K","Blue",41,5,4,1,1438.3,0,1438.3,0.796,3778,72,1.118,0,"2"
715328658,"Attrited Customer",41,"F",5,"Post-Graduate","Married","Less than $40K","Blue",36,5,3,3,1495,0,1495,0.686,2622,70,0.628,0,"2"
708918558,"Attrited Customer",37,"F",2,"Graduate","Married","$40K - $60K","Blue",36,5,3,2,1959,662,1297,0.888,3046,52,0.793,0.338,"2"
721480158,"Attrited Customer",50,"F",2,"Unknown","Married","Less than $40K","Blue",43,3,3,2,1438.3,910,528.3,0.66,2370,44,0.467,0.633,"2"
719973033,"Existing Customer",49,"F",1,"Unknown","Married","Less than $40K","Blue",37,5,5,2,3208,0,3208,0.923,4531,86,0.83,0,"2"
719630358,"Attrited Customer",50,"F",4,"High School","Married","Less than $40K","Blue",36,1,3,2,3546,0,3546,0.791,2616,47,0.469,0,"2"
721282908,"Existing Customer",44,"F",4,"Graduate","Married","$40K - $60K","Blue",29,3,1,2,1438.3,0,1438.3,0.742,3971,60,0.667,0,"2"
715212108,"Existing Customer",41,"F",2,"College","Married","Less than $40K","Blue",36,5,5,1,1438.3,0,1438.3,0.686,4565,84,0.714,0,"2"
718303683,"Attrited Customer",36,"F",2,"Graduate","Married","Less than $40K","Blue",23,4,2,2,1666,813,853,0.813,2622,60,0.818,0.488,"2"
711363258,"Existing Customer",49,"F",1,"Post-Graduate","Married","Unknown","Blue",39,6,3,1,4821,0,4821,0.746,4680,77,0.974,0,"2"
717524433,"Existing Customer",52,"F",2,"College","Married","$40K - $60K","Blue",40,5,3,1,1438.3,0,1438.3,0.825,4700,92,0.704,0,"2"
711671058,"Attrited Customer",48,"F",1,"Uneducated","Married","Unknown","Blue",38,5,2,2,1438.3,0,1438.3,0.574,2171,38,0.462,0,"2"
818699208,"Attrited Customer",47,"F",4,"Post-Graduate","Married","Unknown","Blue",42,4,4,4,6451,0,6451,0.706,2400,43,0.433,0,"2"
717026658,"Attrited Customer",43,"F",3,"Uneducated","Married","Less than $40K","Blue",32,6,3,3,1897,0,1897,0.645,2866,47,0.469,0,"2"
720927183,"Existing Customer",56,"F",4,"Graduate","Married","Less than $40K","Blue",36,3,5,2,2796,0,2796,0.884,4536,81,0.723,0,"2"
720408708,"Existing Customer",49,"F",2,"Uneducated","Married","Less than $40K","Blue",36,3,4,1,2505,0,2505,0.62,4109,61,0.743,0,"2"
788911458,"Existing Customer",40,"F",4,"College","Married","Less than $40K","Blue",26,3,1,1,2972,0,2972,0.593,3840,69,0.769,0,"2"
714707133,"Existing Customer",47,"F",3,"Uneducated","Married","Less than $40K","Blue",36,5,1,1,1438.3,0,1438.3,0.647,4443,86,0.83,0,"2"
713995233,"Existing Customer",38,"F",2,"High School","Married","Less than $40K","Blue",36,6,4,3,1438.3,0,1438.3,0.641,4707,88,0.692,0,"2"
715941633,"Existing Customer",50,"F",0,"Graduate","Married","Less than $40K","Blue",36,3,3,3,1438.3,0,1438.3,0.718,3800,69,0.533,0,"2"
772162683,"Attrited Customer",34,"F",2,"Graduate","Married","Less than $40K","Blue",23,6,2,2,3116,0,3116,0.698,2768,45,0.667,0,"2"
711583458,"Existing Customer",48,"F",2,"College","Married","Less than $40K","Blue",36,4,3,1,1438.3,0,1438.3,0.743,4913,82,0.822,0,"2"
778131333,"Existing Customer",38,"F",2,"Graduate","Married","Less than $40K","Blue",31,6,3,3,3222,0,3222,0.786,5154,80,0.778,0,"2"
826421958,"Attrited Customer",46,"F",1,"High School","Married","Less than $40K","Blue",42,5,4,1,1438.3,0,1438.3,0.637,1843,44,0.63,0,"2"
798047583,"Existing Customer",45,"F",4,"Uneducated","Married","Unknown","Blue",39,6,3,1,1438.3,0,1438.3,0.825,4596,71,0.732,0,"2"
717346833,"Existing Customer",44,"F",3,"Graduate","Married","Less than $40K","Blue",33,3,2,2,1621,0,1621,0.603,3764,76,0.52,0,"2"
715617333,"Existing Customer",36,"F",2,"Graduate","Married","Less than $40K","Blue",26,3,3,2,1438.3,0,1438.3,0.61,4957,88,0.872,0,"2"
711274458,"Attrited Customer",38,"F",3,"High School","Married","Less than $40K","Blue",27,4,3,3,1438.3,0,1438.3,0.73,2478,45,0.552,0,"2"
772407333,"Attrited Customer",41,"F",3,"Unknown","Married","Less than $40K","Blue",30,5,3,3,1654,0,1654,0.329,1730,30,0.364,0,"2"
786546783,"Existing Customer",59,"F",0,"College","Married","$40K - $60K","Blue",53,3,2,0,1438.3,0,1438.3,0.896,4457,79,0.927,0,"2"
719990358,"Existing Customer",36,"F",3,"High School","Married","Less than $40K","Blue",28,3,1,1,1967,0,1967,0.73,4620,77,0.878,0,"2"
709728183,"Existing Customer",46,"F",3,"College","Married","Less than $40K","Blue",39,3,2,3,1438.3,0,1438.3,0.786,4370,79,0.795,0,"2"
827051808,"Attrited Customer",44,"F",0,"College","Married","Less than $40K","Blue",40,5,4,2,7499,1083,6416,0.716,2478,45,0.667,0.144,"2"
780180033,"Existing Customer",31,"F",0,"Graduate","Married","Less than $40K","Blue",20,5,1,1,1438.3,0,1438.3,0.689,4397,86,0.755,0,"2"
790119408,"Attrited Customer",48,"F",3,"Uneducated","Married","Less than $40K","Blue",41,5,3,2,4960,0,4960,0.882,2430,48,0.548,0,"2"
708684108,"Attrited Customer",46,"F",4,"Graduate","Married","$40K - $60K","Blue",34,5,3,1,4152,1446,2706,0.826,2218,30,0.304,0.348,"2"
711886383,"Attrited Customer",54,"F",5,"High School","Married","Unknown","Blue",44,5,3,3,5342,605,4737,0.691,2426,46,0.394,0.113,"2"
713993208,"Existing Customer",37,"F",3,"Doctorate","Married","Less than $40K","Blue",36,3,5,2,1438.3,0,1438.3,0.861,4314,82,0.864,0,"2"
713436183,"Existing Customer",42,"F",3,"High School","Married","$40K - $60K","Blue",29,4,3,2,5640,0,5640,0.77,4739,80,0.86,0,"2"
719061933,"Existing Customer",44,"F",4,"Graduate","Married","Unknown","Blue",34,6,4,2,2105,0,2105,0.656,4190,67,0.914,0,"2"
711392508,"Existing Customer",37,"F",2,"Graduate","Married","Less than $40K","Blue",25,4,2,1,1438.3,0,1438.3,0.741,4513,75,0.744,0,"2"
762020133,"Attrited Customer",37,"F",3,"High School","Married","Unknown","Blue",30,3,3,3,9874,0,9874,0.491,2446,47,0.567,0,"2"
711039633,"Existing Customer",52,"F",4,"Post-Graduate","Married","Less than $40K","Blue",36,5,3,3,1594,0,1594,0.472,4653,65,0.667,0,"2"
788835408,"Attrited Customer",49,"F",3,"Unknown","Married","Less than $40K","Blue",33,6,3,3,2910,0,2910,0.789,2648,41,0.464,0,"2"
720818658,"Existing Customer",50,"F",1,"Uneducated","Married","Less than $40K","Blue",38,3,3,3,1438.3,0,1438.3,0.679,4594,86,0.72,0,"2"
715222533,"Attrited Customer",52,"F",3,"Graduate","Married","Less than $40K","Blue",36,5,3,3,2566,1079,1487,0.554,2340,36,0.5,0.42,"2"
712552608,"Attrited Customer",46,"F",3,"Graduate","Married","Less than $40K","Blue",34,3,3,1,1438.3,0,1438.3,0.714,2658,43,0.654,0,"2"
713850783,"Existing Customer",56,"F",1,"College","Married","Unknown","Blue",36,6,2,2,4263,0,4263,0.64,4876,70,1.188,0,"2"
708108333,"Attrited Customer",47,"F",3,"Graduate","Married","Unknown","Blue",36,3,3,1,5590,0,5590,0.01,1507,32,0,0,"2"
803339583,"Existing Customer",49,"F",2,"Post-Graduate","Married","Less than $40K","Blue",44,4,4,2,1644,0,1644,1.033,4898,82,0.783,0,"2"
708972783,"Attrited Customer",48,"F",4,"College","Married","Less than $40K","Blue",37,3,2,3,1745,0,1745,0.657,2297,44,0.63,0,"2"
708602283,"Existing Customer",40,"F",4,"Uneducated","Married","Unknown","Blue",36,3,3,1,2887,0,2887,0.581,3941,82,1.158,0,"2"
809452383,"Existing Customer",37,"F",2,"Graduate","Married","Less than $40K","Blue",32,6,1,3,1438.3,0,1438.3,0.707,4733,89,0.816,0,"2"
720062508,"Attrited Customer",38,"F",2,"Unknown","Married","$40K - $60K","Blue",28,6,2,2,1628,0,1628,0.876,2527,41,0.64,0,"2"
714013983,"Attrited Customer",37,"F",4,"Post-Graduate","Married","Less than $40K","Blue",36,3,3,3,1586,0,1586,0.497,2109,41,0.414,0,"2"
715581633,"Existing Customer",53,"F",3,"Unknown","Married","$40K - $60K","Blue",45,4,3,1,1972,0,1972,0.761,5085,73,0.587,0,"2"
713957283,"Attrited Customer",42,"F",4,"Uneducated","Married","Less than $40K","Blue",23,3,2,3,3214,0,3214,0.435,2119,44,0.517,0,"2"
779403558,"Existing Customer",56,"F",0,"Unknown","Married","Less than $40K","Blue",45,5,1,1,1737,0,1737,0.653,4611,73,0.973,0,"2"
808669083,"Existing Customer",52,"F",1,"Graduate","Married","Less than $40K","Blue",47,3,1,3,1438.3,0,1438.3,0.775,5015,68,0.789,0,"2"
771422883,"Attrited Customer",57,"F",3,"Graduate","Married","Less than $40K","Blue",45,1,4,2,1759,186,1573,0.756,2705,35,0.522,0.106,"2"
709077933,"Existing Customer",26,"F",0,"High School","Married","Less than $40K","Blue",18,5,3,2,5422,682,4740,0.892,4460,62,0.676,0.126,"2"
815315058,"Attrited Customer",48,"F",4,"High School","Married","$40K - $60K","Blue",43,4,2,2,1438.3,0,1438.3,0.722,2520,45,0.452,0,"2"
720403008,"Existing Customer",50,"F",3,"Uneducated","Married","Unknown","Blue",38,4,4,1,11486,0,11486,0.383,4918,79,0.549,0,"2"
712838358,"Existing Customer",40,"F",4,"Uneducated","Married","Less than $40K","Blue",31,5,2,3,1438.3,0,1438.3,0.553,4702,84,0.714,0,"2"
