"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
778965183,"Existing Customer",47,"F",3,"Uneducated","Divorced","$40K - $60K","Blue",30,5,3,2,5869,2517,3352,0.505,4166,85,0.809,0.429,"7"
789775308,"Existing Customer",54,"F",2,"Doctorate","Divorced","Less than $40K","Blue",43,6,1,3,1438.3,1120,318.3,0.817,4880,77,0.75,0.779,"7"
714726858,"Attrited Customer",31,"F",0,"Post-Graduate","Divorced","Less than $40K","Blue",36,6,3,3,4871,0,4871,0.89,2773,34,0.789,0,"7"
778905033,"Existing Customer",45,"F",5,"Graduate","Divorced","Less than $40K","Blue",26,3,5,2,1438.3,1226,212.3,0.638,3889,60,0.818,0.852,"7"
715452408,"Existing Customer",37,"F",2,"Graduate","Divorced","Less than $40K","Blue",36,4,3,3,1734,987,747,0.879,4727,67,0.914,0.569,"7"
710289783,"Attrited Customer",43,"F",2,"Uneducated","Divorced","Less than $40K","Blue",25,5,2,4,2086,2007,79,1.051,2537,48,0.6,0.962,"7"
711831558,"Existing Customer",49,"M",4,"College","Divorced","$120K +","Blue",41,3,1,1,7184,1207,5977,0.657,3244,58,1,0.168,"7"
778718658,"Existing Customer",33,"F",2,"High School","Divorced","Unknown","Blue",15,3,3,4,9725,0,9725,0.75,4062,65,0.711,0,"7"
789109983,"Existing Customer",40,"F",3,"High School","Divorced","$40K - $60K","Blue",28,4,1,4,4464,1418,3046,0.92,3870,73,0.46,0.318,"7"
710538183,"Existing Customer",53,"F",3,"Graduate","Divorced","Less than $40K","Blue",42,3,2,4,1529,563,966,0.785,4220,83,0.844,0.368,"7"
714407058,"Existing Customer",40,"M",3,"Uneducated","Divorced","$80K - $120K","Blue",29,3,2,1,30997,2330,28667,0.65,3821,81,0.841,0.075,"7"
714620358,"Attrited Customer",37,"F",2,"Graduate","Divorced","Less than $40K","Blue",30,3,3,4,3328,2517,811,0.553,2196,47,0.621,0.756,"7"
789212883,"Attrited Customer",30,"F",1,"Uneducated","Divorced","Less than $40K","Blue",19,6,1,2,1644,0,1644,0.82,2533,44,0.517,0,"7"
714406158,"Attrited Customer",53,"F",3,"High School","Divorced","Unknown","Blue",36,4,3,6,7939,0,7939,0.551,2269,42,0.312,0,"7"
709666908,"Existing Customer",42,"F",4,"Graduate","Divorced","Unknown","Blue",36,3,3,1,2782,1782,1000,0.853,4669,93,0.755,0.641,"7"
718127958,"Existing Customer",58,"M",0,"Graduate","Divorced","Unknown","Blue",36,4,2,2,9097,1656,7441,0.813,4174,85,0.7,0.182,"7"
711561933,"Existing Customer",57,"F",1,"Uneducated","Divorced","Less than $40K","Blue",47,6,6,1,2201,1420,781,0.762,4256,70,0.591,0.645,"7"
712369308,"Attrited Customer",48,"F",4,"Doctorate","Divorced","$40K - $60K","Blue",35,4,3,2,3646,1047,2599,0.633,1969,38,0.52,0.287,"7"
712721358,"Attrited Customer",48,"F",3,"Uneducated","Divorced","Less than $40K","Blue",36,5,3,2,4073,2517,1556,0.575,2059,43,0.433,0.618,"7"
716626008,"Existing Customer",51,"F",2,"Graduate","Divorced","Unknown","Blue",36,4,3,4,5062,1659,3403,0.836,4243,102,0.672,0.328,"7"
708706833,"Attrited Customer",39,"F",3,"Uneducated","Divorced","Unknown","Blue",36,4,3,3,2809,0,2809,0.854,2466,40,0.538,0,"7"
709179708,"Existing Customer",40,"M",2,"Graduate","Divorced","$60K - $80K","Blue",36,3,1,2,3099,0,3099,0.72,3622,75,0.667,0,"7"
711206958,"Existing Customer",41,"F",3,"High School","Divorced","Unknown","Blue",31,3,1,2,2416,1305,1111,0.93,4163,73,0.698,0.54,"7"
720774183,"Existing Customer",40,"F",1,"High School","Divorced","Less than $40K","Blue",30,6,2,1,2579,1959,620,0.618,4300,69,0.683,0.76,"7"
708269583,"Existing Customer",42,"F",3,"Uneducated","Divorced","Less than $40K","Blue",28,6,2,4,2029,1377,652,0.838,4014,86,0.686,0.679,"7"
810667158,"Existing Customer",40,"M",2,"High School","Divorced","$40K - $60K","Blue",35,3,1,1,2430,974,1456,0.677,4344,75,0.596,0.401,"7"
788638908,"Existing Customer",43,"F",2,"Graduate","Divorced","Less than $40K","Blue",30,4,2,4,2351,2127,224,0.703,4278,71,0.821,0.905,"7"
708334158,"Existing Customer",46,"F",3,"Graduate","Divorced","Less than $40K","Blue",34,4,2,4,9863,686,9177,0.581,3068,58,0.933,0.07,"7"
714487458,"Attrited Customer",49,"F",5,"Graduate","Divorced","$40K - $60K","Blue",40,6,4,2,2920,0,2920,0.516,2306,39,0.625,0,"7"
788752833,"Existing Customer",52,"F",2,"High School","Divorced","Less than $40K","Blue",32,6,3,4,2427,1581,846,0.694,3857,69,0.816,0.651,"7"
827423433,"Existing Customer",41,"F",4,"Graduate","Divorced","Less than $40K","Blue",37,5,1,4,7492,1399,6093,0.533,3668,67,0.675,0.187,"7"
718243533,"Existing Customer",48,"M",3,"Post-Graduate","Divorced","$60K - $80K","Blue",36,3,3,4,2648,0,2648,0.715,3880,74,0.721,0,"7"
719876808,"Existing Customer",43,"M",3,"Unknown","Divorced","$80K - $120K","Blue",36,5,2,3,13625,0,13625,0.93,3902,62,0.632,0,"7"
810586833,"Existing Customer",38,"F",3,"Graduate","Divorced","Unknown","Blue",33,6,2,3,29638,857,28781,0.481,3429,78,0.696,0.029,"7"
717131283,"Existing Customer",43,"F",4,"High School","Divorced","$40K - $60K","Blue",34,5,1,1,6034,1579,4455,0.753,4712,67,0.914,0.262,"7"
711267633,"Attrited Customer",50,"F",3,"Graduate","Divorced","Less than $40K","Blue",40,5,4,4,4248,316,3932,0.661,2271,36,0.333,0.074,"7"
719035758,"Existing Customer",53,"F",3,"Uneducated","Divorced","Less than $40K","Blue",43,5,1,2,2383,1516,867,0.857,4917,78,0.95,0.636,"7"
754480233,"Existing Customer",50,"M",2,"Post-Graduate","Divorced","$40K - $60K","Blue",43,5,2,4,3525,0,3525,0.798,4742,62,0.824,0,"7"
710226708,"Existing Customer",55,"F",2,"Uneducated","Divorced","Less than $40K","Blue",49,5,2,1,1438.3,680,758.3,0.77,4573,93,0.691,0.473,"7"
812465958,"Existing Customer",53,"F",3,"Post-Graduate","Divorced","Unknown","Blue",48,5,2,2,12286,997,11289,0.726,4960,83,0.729,0.081,"7"
720085233,"Attrited Customer",51,"F",2,"Doctorate","Divorced","Unknown","Blue",40,6,3,4,8930,2517,6413,0.661,2167,38,0.357,0.282,"7"
712849158,"Attrited Customer",55,"M",0,"High School","Divorced","$80K - $120K","Blue",44,4,3,3,19793,2488,17305,0.594,2186,44,0.467,0.126,"7"
710015733,"Attrited Customer",41,"F",1,"Doctorate","Divorced","Less than $40K","Blue",30,3,3,1,2029,621,1408,1.001,3142,37,0.85,0.306,"7"
716403633,"Existing Customer",60,"F",0,"College","Divorced","Less than $40K","Blue",50,5,3,2,3426,1650,1776,0.622,4467,69,1.029,0.482,"7"
708402333,"Existing Customer",48,"F",2,"Doctorate","Divorced","Unknown","Blue",37,6,2,0,4549,1313,3236,0.777,4782,88,0.66,0.289,"7"
789599283,"Existing Customer",44,"F",3,"College","Divorced","Unknown","Blue",38,5,3,2,2002,1448,554,0.734,3406,62,0.632,0.723,"7"
711597183,"Existing Customer",43,"M",2,"Uneducated","Divorced","$80K - $120K","Blue",34,5,3,2,1452,0,1452,0.97,4571,72,0.846,0,"7"
788756133,"Existing Customer",44,"F",3,"Unknown","Divorced","Less than $40K","Blue",24,4,1,2,2617,1508,1109,1.393,4400,60,0.818,0.576,"7"
814191333,"Attrited Customer",55,"M",2,"Unknown","Divorced","$120K +","Blue",50,5,4,3,24250,278,23972,0.647,2153,41,0.577,0.011,"7"
720281508,"Existing Customer",44,"F",2,"Doctorate","Divorced","Less than $40K","Blue",34,3,1,2,2406,1491,915,0.606,4625,91,0.685,0.62,"7"
717074283,"Attrited Customer",45,"F",3,"Graduate","Divorced","Unknown","Blue",37,5,2,6,17678,0,17678,0.788,2566,49,0.815,0,"7"
715960308,"Attrited Customer",53,"F",1,"Graduate","Divorced","Less than $40K","Blue",44,3,3,3,4090,2517,1573,0.562,2016,49,0.69,0.615,"7"
709711758,"Attrited Customer",45,"F",3,"Uneducated","Divorced","Less than $40K","Blue",32,3,2,2,1942,0,1942,0.366,1853,31,0.107,0,"7"
721137558,"Attrited Customer",40,"M",4,"Graduate","Divorced","$40K - $60K","Blue",28,1,2,3,5821,894,4927,0.461,2011,42,0.273,0.154,"7"
713607108,"Existing Customer",46,"F",2,"College","Divorced","Less than $40K","Blue",31,6,1,2,1852,1428,424,0.795,4486,61,0.848,0.771,"7"
717890583,"Existing Customer",48,"F",1,"Graduate","Divorced","$40K - $60K","Blue",38,4,1,2,3503,1572,1931,0.866,4671,93,0.632,0.449,"7"
710952933,"Existing Customer",43,"F",1,"Uneducated","Divorced","Less than $40K","Blue",36,5,2,3,2077,1254,823,0.821,4226,75,1.143,0.604,"7"
716244933,"Existing Customer",54,"F",3,"High School","Divorced","Unknown","Blue",36,3,5,3,4806,0,4806,0.827,4674,87,0.74,0,"7"
713435058,"Existing Customer",49,"F",5,"High School","Divorced","Less than $40K","Blue",42,5,2,3,1972,1489,483,0.69,4715,66,0.65,0.755,"7"
710719683,"Existing Customer",49,"F",1,"High School","Divorced","$40K - $60K","Blue",43,3,3,2,3054,845,2209,0.731,4460,88,0.692,0.277,"7"
815088483,"Existing Customer",28,"F",1,"Graduate","Divorced","Less than $40K","Blue",23,4,1,3,2543,1156,1387,0.641,3864,64,0.684,0.455,"7"
717139608,"Existing Customer",50,"F",2,"College","Divorced","Less than $40K","Blue",36,3,2,3,3462,1817,1645,0.717,4635,65,0.711,0.525,"7"
779327733,"Existing Customer",43,"M",1,"Graduate","Divorced","$60K - $80K","Blue",25,4,3,3,1783,1014,769,0.956,3861,81,0.558,0.569,"7"
709534083,"Attrited Customer",58,"F",0,"Uneducated","Divorced","Less than $40K","Blue",36,3,2,6,9909,0,9909,0.466,1844,41,0.64,0,"7"
708949908,"Attrited Customer",50,"M",1,"Graduate","Divorced","$120K +","Blue",42,1,3,2,1656,0,1656,0.626,2073,44,0.833,0,"7"
716570958,"Attrited Customer",50,"M",3,"Post-Graduate","Divorced","$60K - $80K","Blue",36,3,2,3,14409,511,13898,0.799,2351,39,0.3,0.035,"7"
708234558,"Existing Customer",55,"F",2,"College","Divorced","Less than $40K","Blue",43,5,2,1,2239,1340,899,0.658,4540,73,0.587,0.598,"7"
788937933,"Existing Customer",39,"F",3,"Graduate","Divorced","Less than $40K","Blue",25,3,1,1,5494,1356,4138,0.463,3566,81,0.884,0.247,"7"
779530908,"Attrited Customer",48,"F",3,"Unknown","Divorced","Less than $40K","Blue",31,5,2,4,1438.3,0,1438.3,0.5,1897,58,0.706,0,"7"
809849358,"Attrited Customer",55,"F",2,"Graduate","Divorced","Less than $40K","Blue",50,2,6,3,1720,0,1720,0.707,2719,36,0.44,0,"7"
816549933,"Existing Customer",50,"M",4,"High School","Divorced","$80K - $120K","Blue",45,4,2,2,1687,992,695,0.721,4342,82,0.783,0.588,"7"
718596858,"Existing Customer",53,"F",4,"Graduate","Divorced","$40K - $60K","Blue",45,5,3,1,3369,2424,945,0.825,5220,78,0.592,0.72,"7"
807990108,"Existing Customer",44,"M",1,"Uneducated","Divorced","$120K +","Blue",39,3,2,3,11362,0,11362,0.668,3197,61,0.564,0,"7"
716513358,"Existing Customer",51,"F",2,"Graduate","Divorced","Unknown","Blue",36,5,3,3,2069,1802,267,0.651,4402,91,0.75,0.871,"7"
717147708,"Existing Customer",44,"M",2,"Uneducated","Divorced","$60K - $80K","Blue",34,6,3,2,3650,1270,2380,0.792,4250,81,0.929,0.348,"7"
715029333,"Existing Customer",52,"F",2,"Unknown","Divorced","Less than $40K","Blue",36,4,2,3,2111,0,2111,0.831,4459,72,0.756,0,"7"
710563458,"Existing Customer",43,"F",1,"Graduate","Divorced","Unknown","Blue",30,5,3,3,9535,660,8875,0.944,4210,81,0.723,0.069,"7"
771500358,"Existing Customer",43,"F",2,"Uneducated","Divorced","Less than $40K","Blue",31,5,3,1,4332,1313,3019,0.671,4093,84,0.826,0.303,"7"
717621333,"Existing Customer",48,"F",3,"Unknown","Divorced","Less than $40K","Blue",36,5,2,1,2680,1871,809,0.955,4592,78,0.902,0.698,"7"
779217333,"Existing Customer",59,"F",0,"Graduate","Divorced","Less than $40K","Blue",49,6,2,3,2228,1502,726,0.719,3922,75,1.027,0.674,"7"
720049083,"Attrited Customer",35,"F",1,"Unknown","Divorced","Unknown","Blue",24,5,3,3,1438.3,0,1438.3,0.849,2355,47,0.567,0,"7"
824172258,"Existing Customer",34,"F",2,"Unknown","Divorced","Less than $40K","Blue",30,3,1,2,4408,1510,2898,0.73,4495,77,0.833,0.343,"7"
772409733,"Existing Customer",39,"F",3,"High School","Divorced","$40K - $60K","Blue",28,4,1,3,3400,2307,1093,0.901,4742,90,0.698,0.679,"7"
717534108,"Existing Customer",48,"F",3,"High School","Divorced","$40K - $60K","Blue",40,3,1,3,2405,1410,995,0.866,4421,79,0.881,0.586,"7"
715615233,"Existing Customer",60,"F",1,"High School","Divorced","Less than $40K","Blue",48,5,3,3,2737,1812,925,0.703,4507,86,0.955,0.662,"7"
713666058,"Existing Customer",46,"F",5,"College","Divorced","$40K - $60K","Blue",38,6,1,3,3276,1915,1361,0.672,4264,76,0.617,0.585,"7"
716170308,"Existing Customer",27,"F",0,"Graduate","Divorced","Unknown","Blue",36,5,1,0,13439,2003,11436,0.936,4715,86,0.72,0.149,"7"
819752133,"Existing Customer",41,"M",2,"High School","Divorced","$80K - $120K","Blue",36,6,2,2,1636,986,650,0.833,4695,73,0.872,0.603,"7"
711780108,"Existing Customer",46,"F",4,"Doctorate","Divorced","Less than $40K","Blue",38,4,3,2,4120,1578,2542,0.379,4792,81,0.588,0.383,"7"
711052308,"Existing Customer",45,"M",3,"Post-Graduate","Divorced","$60K - $80K","Blue",37,6,3,3,2751,2432,319,0.905,4453,75,0.923,0.884,"7"
718967433,"Existing Customer",34,"F",2,"High School","Divorced","Less than $40K","Blue",36,3,6,3,2426,0,2426,0.888,4918,81,0.8,0,"7"
752766783,"Existing Customer",43,"F",4,"Graduate","Divorced","Unknown","Blue",36,5,2,2,11536,2074,9462,0.549,4106,81,0.723,0.18,"7"
712046808,"Attrited Customer",49,"F",3,"Doctorate","Divorced","Unknown","Blue",42,1,3,3,3802,1558,2244,0.489,2003,43,0.593,0.41,"7"
770783508,"Existing Customer",48,"M",3,"Graduate","Divorced","$60K - $80K","Blue",34,6,3,2,11062,0,11062,0.761,4084,72,0.8,0,"7"
814586958,"Existing Customer",43,"F",2,"College","Divorced","Unknown","Blue",38,4,3,2,3264,2042,1222,0.752,4624,75,0.705,0.626,"7"
713918358,"Existing Customer",31,"F",0,"Uneducated","Divorced","Unknown","Blue",36,6,3,1,5190,1682,3508,0.888,4900,81,0.8,0.324,"7"
710150208,"Existing Customer",44,"F",4,"Post-Graduate","Divorced","Less than $40K","Blue",26,4,1,3,2295,1250,1045,0.912,3834,69,0.643,0.545,"7"
771201408,"Existing Customer",53,"F",3,"Graduate","Divorced","Less than $40K","Blue",40,3,2,3,2684,2126,558,0.69,5299,75,0.875,0.792,"7"
714252933,"Existing Customer",52,"F",2,"College","Divorced","Less than $40K","Blue",45,4,2,3,1438.3,0,1438.3,0.744,4737,80,0.818,0,"7"
803398983,"Existing Customer",35,"F",3,"Unknown","Divorced","Less than $40K","Blue",29,4,2,3,1511,864,647,0.712,4823,64,0.829,0.572,"7"
714992733,"Existing Customer",46,"M",3,"Graduate","Divorced","$80K - $120K","Blue",36,5,1,1,3210,2081,1129,0.615,3962,62,0.938,0.648,"7"
713964858,"Existing Customer",51,"M",2,"Graduate","Divorced","$120K +","Blue",41,4,2,3,2792,887,1905,0.793,4074,81,0.8,0.318,"7"
772569033,"Existing Customer",44,"M",0,"High School","Divorced","$80K - $120K","Blue",34,5,2,2,5293,1236,4057,0.848,4572,90,0.8,0.234,"7"
711949683,"Attrited Customer",55,"F",2,"College","Divorced","$40K - $60K","Blue",36,6,2,3,4410,2517,1893,0.53,1883,44,0.63,0.571,"7"
748827033,"Existing Customer",44,"M",3,"Graduate","Divorced","$60K - $80K","Blue",37,5,2,3,3290,0,3290,0.841,4780,84,0.615,0,"7"
789479058,"Existing Customer",45,"F",4,"College","Divorced","$40K - $60K","Blue",37,5,3,3,1438.3,0,1438.3,0.835,4459,66,0.833,0,"7"
711808383,"Existing Customer",50,"M",3,"Graduate","Divorced","$60K - $80K","Blue",39,5,1,3,6362,1709,4653,1.016,4476,85,0.735,0.269,"7"
719384433,"Attrited Customer",44,"F",3,"High School","Divorced","Less than $40K","Blue",28,5,2,3,1877,1203,674,0.654,2581,57,0.781,0.641,"7"
787301208,"Existing Customer",52,"M",2,"Uneducated","Divorced","$40K - $60K","Blue",46,5,1,1,1438.3,0,1438.3,0.706,3763,74,0.85,0,"7"
716118633,"Existing Customer",43,"M",2,"Post-Graduate","Divorced","$60K - $80K","Blue",36,6,1,1,5427,2177,3250,0.824,4328,73,0.622,0.401,"7"
710074458,"Existing Customer",41,"F",5,"High School","Divorced","Less than $40K","Blue",34,3,1,3,2137,996,1141,0.625,4290,90,0.875,0.466,"7"
765459858,"Attrited Customer",47,"M",3,"Graduate","Divorced","Less than $40K","Blue",40,4,4,3,6397,0,6397,0.632,2511,56,0.556,0,"7"
713730108,"Existing Customer",48,"M",4,"Post-Graduate","Divorced","$60K - $80K","Blue",38,3,2,2,11596,1258,10338,0.426,4686,67,0.675,0.108,"7"
709365483,"Existing Customer",45,"F",2,"Doctorate","Divorced","$40K - $60K","Blue",36,5,3,3,2788,1826,962,0.521,4437,67,0.595,0.655,"7"
718263108,"Attrited Customer",44,"F",3,"Unknown","Divorced","Less than $40K","Blue",32,3,3,2,1693,1457,236,0.919,2829,42,0.615,0.861,"7"
788769783,"Existing Customer",42,"F",4,"College","Divorced","Less than $40K","Blue",23,6,1,3,1878,1024,854,0.76,4707,74,0.897,0.545,"7"
714655758,"Existing Customer",62,"M",0,"Graduate","Divorced","$40K - $60K","Blue",36,6,3,2,4049,0,4049,0.567,4003,73,0.659,0,"7"
714319233,"Attrited Customer",44,"M",5,"Graduate","Divorced","$60K - $80K","Blue",36,3,3,6,6538,0,6538,0.556,2132,33,0.571,0,"7"
709232808,"Attrited Customer",44,"F",3,"Unknown","Divorced","$40K - $60K","Blue",34,2,3,2,1689,0,1689,0.202,1588,37,0.276,0,"7"
720349983,"Existing Customer",32,"F",1,"Unknown","Divorced","Less than $40K","Blue",19,3,2,1,1438.3,0,1438.3,0.686,4593,79,0.612,0,"7"
712395408,"Attrited Customer",51,"F",3,"Graduate","Divorced","Less than $40K","Blue",41,5,3,3,1495,691,804,0.705,2552,42,0.556,0.462,"7"
757662258,"Existing Customer",46,"F",4,"Graduate","Divorced","$40K - $60K","Blue",39,3,1,1,2477,1480,997,0.826,5138,77,0.974,0.597,"7"
714388158,"Existing Customer",36,"F",2,"Uneducated","Divorced","Unknown","Blue",36,3,2,1,14304,699,13605,0.549,4746,73,0.521,0.049,"7"
780567408,"Existing Customer",47,"F",3,"Graduate","Divorced","Less than $40K","Blue",38,5,1,2,3027,1671,1356,0.934,3912,77,0.925,0.552,"7"
778696608,"Existing Customer",46,"M",3,"Graduate","Divorced","$40K - $60K","Blue",27,5,2,3,10931,2297,8634,0.639,4802,73,0.872,0.21,"7"
787454133,"Existing Customer",40,"M",2,"Unknown","Divorced","$120K +","Blue",26,3,2,3,1438.3,0,1438.3,0.634,4776,82,0.673,0,"7"
709597983,"Existing Customer",65,"M",0,"Doctorate","Divorced","Less than $40K","Blue",56,6,1,3,1573,653,920,0.71,3349,77,0.674,0.415,"7"
768675483,"Existing Customer",41,"M",4,"College","Divorced","$60K - $80K","Blue",35,5,3,2,2001,0,2001,0.791,4455,82,0.64,0,"7"
711428733,"Existing Customer",50,"F",3,"Post-Graduate","Divorced","$40K - $60K","Blue",39,3,2,2,3028,1339,1689,0.843,4144,64,0.684,0.442,"7"
715571583,"Existing Customer",57,"F",2,"Doctorate","Divorced","Less than $40K","Blue",47,5,1,2,2504,1915,589,0.897,4847,86,0.654,0.765,"7"
715071483,"Existing Customer",60,"F",1,"Uneducated","Divorced","$40K - $60K","Blue",52,4,2,3,2802,2517,285,0.664,4392,81,0.723,0.898,"7"
784734258,"Existing Customer",56,"F",2,"Unknown","Divorced","$40K - $60K","Blue",50,5,2,2,5084,1683,3401,0.923,4060,55,0.774,0.331,"7"
803197833,"Existing Customer",49,"F",1,"Post-Graduate","Divorced","$40K - $60K","Blue",44,6,5,2,2597,1871,726,0.899,3637,69,0.725,0.72,"7"
778272408,"Attrited Customer",52,"M",1,"Unknown","Divorced","$80K - $120K","Blue",42,4,4,2,5763,0,5763,0.615,2310,48,0.714,0,"7"
748194633,"Existing Customer",60,"F",1,"Graduate","Divorced","Less than $40K","Blue",53,5,5,3,2903,1251,1652,0.879,4555,76,0.727,0.431,"7"
718031508,"Existing Customer",45,"M",4,"College","Divorced","$80K - $120K","Blue",37,6,5,1,1535,0,1535,0.77,5168,76,0.81,0,"7"
713466033,"Attrited Customer",39,"F",2,"Graduate","Divorced","Less than $40K","Blue",36,5,2,3,2092,0,2092,0.422,2015,33,0.269,0,"7"
717849708,"Existing Customer",46,"M",4,"Unknown","Divorced","$60K - $80K","Blue",32,5,3,3,1438.3,738,700.3,0.709,4368,87,0.74,0.513,"7"
820848408,"Existing Customer",52,"F",4,"Uneducated","Divorced","Unknown","Blue",48,5,5,2,1438.3,771,667.3,0.652,5053,74,0.947,0.536,"7"
708793008,"Attrited Customer",46,"M",3,"Doctorate","Divorced","$80K - $120K","Blue",35,5,3,3,9949,0,9949,0.574,2207,40,0.481,0,"7"
710163633,"Existing Customer",41,"F",4,"Graduate","Divorced","$40K - $60K","Blue",36,3,3,2,1919,867,1052,0.741,4996,92,0.704,0.452,"7"
716756133,"Existing Customer",43,"F",2,"Graduate","Divorced","Less than $40K","Blue",33,4,3,2,2422,1237,1185,0.925,5079,80,0.818,0.511,"7"
708453408,"Existing Customer",40,"M",4,"College","Divorced","$80K - $120K","Blue",31,6,2,3,16050,0,16050,0.77,3721,62,0.512,0,"7"
709822008,"Existing Customer",42,"F",3,"Unknown","Divorced","Unknown","Blue",31,5,3,2,2369,1019,1350,0.691,4317,66,0.784,0.43,"7"
789179583,"Existing Customer",28,"F",1,"College","Divorced","Unknown","Blue",17,5,3,2,11881,1488,10393,0.587,4865,87,0.891,0.125,"7"
714616308,"Existing Customer",44,"F",4,"Uneducated","Divorced","Less than $40K","Blue",38,6,4,1,7182,1774,5408,0.583,4294,67,0.718,0.247,"7"
711777633,"Existing Customer",41,"M",3,"Graduate","Divorced","$60K - $80K","Blue",27,5,2,2,5784,0,5784,0.851,4173,80,0.86,0,"7"
714528258,"Existing Customer",46,"M",2,"Graduate","Divorced","$60K - $80K","Blue",39,3,1,1,3299,870,2429,0.63,4904,75,0.829,0.264,"7"
717862308,"Existing Customer",45,"F",2,"College","Divorced","$40K - $60K","Blue",27,6,3,2,2901,2384,517,0.717,3835,78,0.592,0.822,"7"
719577258,"Attrited Customer",43,"F",2,"Uneducated","Divorced","Less than $40K","Blue",30,3,3,4,6811,0,6811,0.677,1937,39,0.56,0,"7"
710725383,"Existing Customer",42,"M",3,"Doctorate","Divorced","$40K - $60K","Blue",36,3,2,1,2012,0,2012,0.31,3282,66,0.65,0,"7"
805453908,"Existing Customer",33,"M",1,"High School","Divorced","$40K - $60K","Blue",28,6,1,3,2507,1592,915,0.691,4355,79,0.837,0.635,"7"
771783333,"Attrited Customer",49,"F",1,"Uneducated","Divorced","$40K - $60K","Blue",37,6,2,2,2173,0,2173,0.652,2379,57,0.781,0,"7"
818901708,"Existing Customer",41,"F",4,"College","Divorced","Unknown","Blue",36,3,1,1,1438.3,0,1438.3,0.841,4539,90,0.765,0,"7"
717924933,"Existing Customer",48,"F",2,"Post-Graduate","Divorced","Unknown","Blue",37,3,4,2,3745,1291,2454,0.631,4956,88,0.796,0.345,"7"
778356408,"Existing Customer",51,"F",3,"College","Divorced","$40K - $60K","Blue",31,6,2,2,2768,1329,1439,0.699,4275,78,0.814,0.48,"7"
715797783,"Existing Customer",55,"F",1,"Uneducated","Divorced","$40K - $60K","Blue",47,3,2,3,2697,1863,834,0.735,4615,81,0.688,0.691,"7"
778360608,"Existing Customer",42,"F",1,"College","Divorced","Less than $40K","Blue",22,5,3,2,2403,1105,1298,0.735,4186,77,0.711,0.46,"7"
826709658,"Attrited Customer",45,"F",3,"Graduate","Divorced","$40K - $60K","Blue",41,1,3,3,1477,0,1477,0.768,2214,43,0.654,0,"7"
792345258,"Existing Customer",46,"F",2,"Uneducated","Divorced","Unknown","Blue",40,5,2,3,20080,0,20080,0.56,4620,70,0.667,0,"7"
805461783,"Existing Customer",47,"F",3,"Graduate","Divorced","Less than $40K","Blue",42,3,4,0,1438.3,0,1438.3,0.635,4735,87,0.673,0,"7"
715252383,"Existing Customer",58,"F",2,"High School","Divorced","Unknown","Gold",36,5,4,3,34516,1864,32652,0.664,3595,52,0.733,0.054,"7"
780720258,"Attrited Customer",45,"M",4,"High School","Divorced","Less than $40K","Blue",34,4,2,3,3489,2517,972,0.721,2684,39,0.56,0.721,"7"
712982808,"Attrited Customer",47,"M",2,"Doctorate","Divorced","$80K - $120K","Blue",32,1,3,3,1438.3,0,1438.3,0.454,2388,42,0.5,0,"7"
708375858,"Existing Customer",47,"F",4,"High School","Divorced","Less than $40K","Blue",36,5,4,2,2776,1341,1435,0.744,4318,68,0.943,0.483,"7"
817188408,"Existing Customer",57,"M",0,"Uneducated","Divorced","$80K - $120K","Blue",39,4,4,3,2795,1832,963,0.839,4679,67,0.861,0.655,"7"
789070233,"Existing Customer",51,"F",3,"Graduate","Divorced","Less than $40K","Blue",39,5,4,3,2987,1764,1223,0.686,4339,72,0.6,0.591,"7"
713695158,"Existing Customer",51,"F",4,"Uneducated","Divorced","Less than $40K","Blue",40,5,4,3,1562,1057,505,0.807,5019,78,0.696,0.677,"7"
779533983,"Existing Customer",47,"M",2,"College","Divorced","$80K - $120K","Blue",31,3,1,3,5295,723,4572,0.793,4412,90,0.579,0.137,"7"
711399408,"Attrited Customer",34,"F",2,"Graduate","Divorced","Unknown","Blue",25,2,3,4,12373,0,12373,0.71,2462,40,0.429,0,"7"
803380383,"Existing Customer",46,"F",5,"Graduate","Divorced","Less than $40K","Blue",40,3,3,3,1592,925,667,0.804,4615,90,0.667,0.581,"7"
711264033,"Existing Customer",47,"M",3,"Doctorate","Divorced","$40K - $60K","Blue",36,4,2,3,4786,1516,3270,0.94,4973,74,0.85,0.317,"7"
826490133,"Existing Customer",42,"F",4,"Uneducated","Divorced","Unknown","Blue",38,6,3,2,10039,1600,8439,0.7,4685,76,0.9,0.159,"7"
711473058,"Existing Customer",44,"M",4,"Graduate","Divorced","$60K - $80K","Blue",32,6,3,2,11651,1368,10283,0.563,3870,64,0.561,0.117,"7"
712740108,"Attrited Customer",43,"F",4,"Uneducated","Divorced","Less than $40K","Blue",33,6,3,1,1706,0,1706,0.601,2371,45,0.5,0,"7"
720251358,"Attrited Customer",54,"F",2,"High School","Divorced","Less than $40K","Blue",36,6,3,1,3591,2517,1074,0.665,2313,43,0.536,0.701,"7"
