"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
715183308,"Existing Customer",47,"M",3,"Post-Graduate","Unknown","Unknown","Silver",38,2,1,2,33184,855,32329,0.728,7190,93,0.525,0.026,"3"
717248583,"Existing Customer",43,"F",3,"College","Married","Less than $40K","Silver",34,4,2,2,11362,1871,9491,0.859,7849,88,0.63,0.165,"3"
715599633,"Existing Customer",51,"M",1,"College","Married","$80K - $120K","Silver",38,2,3,2,34516,0,34516,0.678,7686,89,0.618,0,"3"
772404633,"Existing Customer",49,"M",2,"Graduate","Married","$80K - $120K","Silver",39,1,1,2,34516,1118,33398,0.671,7734,74,0.609,0.032,"3"
713197308,"Existing Customer",42,"M",4,"Graduate","Married","$60K - $80K","Silver",33,1,2,1,6224,0,6224,0.63,7612,82,0.783,0,"3"
789175683,"Existing Customer",49,"F",2,"College","Married","Less than $40K","Silver",38,2,3,2,10741,2517,8224,1.087,8352,71,0.821,0.234,"3"
811700058,"Attrited Customer",41,"M",2,"Graduate","Single","$60K - $80K","Gold",36,2,3,3,34516,687,33829,1.015,4822,57,0.295,0.02,"3"
818476383,"Existing Customer",50,"M",1,"Unknown","Unknown","$120K +","Silver",45,2,2,0,34516,1514,33002,0.736,7333,72,1,0.044,"3"
717340608,"Existing Customer",51,"F",3,"High School","Single","Unknown","Gold",39,1,1,2,34516,1873,32643,0.629,7703,104,0.677,0.054,"3"
788240358,"Existing Customer",40,"F",5,"Graduate","Married","Unknown","Silver",24,2,1,2,33441,686,32755,0.761,8452,83,0.509,0.021,"3"
740065833,"Existing Customer",47,"F",3,"Graduate","Single","Less than $40K","Silver",40,1,2,2,11128,2517,8611,0.8,8526,93,0.661,0.226,"3"
780064983,"Existing Customer",44,"M",1,"Graduate","Married","$80K - $120K","Gold",29,2,1,3,34516,942,33574,0.75,7665,86,0.593,0.027,"3"
770920908,"Existing Customer",39,"F",0,"Unknown","Single","$40K - $60K","Silver",26,1,1,1,22054,1146,20908,0.842,8055,82,0.673,0.052,"3"
772869033,"Existing Customer",47,"M",3,"Unknown","Single","$120K +","Gold",38,2,4,3,34516,1342,33174,0.69,7283,89,0.648,0.039,"3"
719178183,"Existing Customer",50,"M",2,"Graduate","Married","$80K - $120K","Silver",42,2,3,3,34516,2517,31999,0.759,8186,85,0.635,0.073,"3"
779263533,"Existing Customer",34,"F",2,"Graduate","Unknown","Unknown","Silver",16,2,2,1,32292,1731,30561,0.751,7564,76,0.81,0.054,"3"
773988708,"Existing Customer",52,"M",2,"Uneducated","Married","$120K +","Silver",43,1,2,2,34516,1588,32928,0.745,7512,81,0.688,0.046,"3"
718304583,"Attrited Customer",43,"M",2,"Unknown","Married","$60K - $80K","Gold",33,1,3,2,34516,1085,33431,1.047,4805,54,0.588,0.031,"3"
789960783,"Existing Customer",39,"F",1,"Graduate","Unknown","Less than $40K","Silver",30,1,2,3,10398,1630,8768,0.755,7702,81,0.688,0.157,"3"
709556208,"Existing Customer",40,"F",3,"College","Single","$40K - $60K","Silver",28,2,1,2,22361,1873,20488,0.701,7586,94,0.567,0.084,"3"
794482158,"Existing Customer",46,"M",3,"College","Single","$80K - $120K","Silver",32,2,1,3,34516,1954,32562,0.755,7594,69,0.725,0.057,"3"
780450708,"Attrited Customer",58,"M",1,"College","Single","$120K +","Silver",45,1,3,2,34516,0,34516,0.964,4864,48,0.548,0,"3"
710016708,"Existing Customer",44,"F",3,"Graduate","Married","Less than $40K","Silver",26,1,3,1,10877,1802,9075,0.706,7974,90,0.731,0.166,"3"
721227258,"Existing Customer",51,"M",1,"Post-Graduate","Married","$120K +","Silver",31,2,5,2,34516,1991,32525,0.718,7520,79,0.681,0.058,"3"
719121708,"Existing Customer",41,"M",2,"Graduate","Married","$60K - $80K","Silver",31,2,3,3,31497,2192,29305,0.868,7685,92,0.533,0.07,"3"
788943333,"Attrited Customer",51,"M",3,"Post-Graduate","Married","$80K - $120K","Silver",37,6,2,2,34516,989,33527,1.021,4810,55,0.341,0.029,"3"
714077583,"Attrited Customer",43,"M",3,"Post-Graduate","Married","$40K - $60K","Platinum",31,2,3,4,23981,593,23388,0.987,4758,65,0.512,0.025,"3"
820394733,"Existing Customer",52,"M",0,"College","Married","$120K +","Gold",47,2,1,1,34516,1464,33052,0.689,7690,87,0.673,0.042,"3"
716574033,"Existing Customer",45,"F",3,"High School","Divorced","$40K - $60K","Silver",36,2,2,2,18000,1829,16171,0.675,7149,86,0.623,0.102,"3"
709838508,"Existing Customer",45,"M",3,"Graduate","Divorced","$60K - $80K","Silver",31,2,1,3,34516,1509,33007,0.728,7167,91,0.625,0.044,"3"
794571108,"Attrited Customer",39,"M",2,"Graduate","Divorced","$40K - $60K","Silver",23,5,2,3,17894,304,17590,0.965,4691,63,0.465,0.017,"3"
788916933,"Existing Customer",49,"M",5,"College","Married","$60K - $80K","Gold",35,1,2,2,34516,1064,33452,0.796,8095,81,0.62,0.031,"3"
712191783,"Existing Customer",49,"M",4,"High School","Married","$120K +","Gold",36,1,1,1,34516,1634,32882,0.768,7788,94,0.469,0.047,"3"
709269708,"Existing Customer",45,"M",4,"Graduate","Single","$120K +","Platinum",34,2,2,1,34516,1488,33028,0.732,7281,95,0.532,0.043,"3"
713460258,"Existing Customer",45,"F",0,"Doctorate","Married","$40K - $60K","Silver",36,1,1,3,19107,933,18174,0.88,8987,89,0.561,0.049,"3"
807393558,"Attrited Customer",51,"M",4,"Unknown","Single","$120K +","Silver",46,2,3,3,34516,1279,33237,1.02,4615,49,0.581,0.037,"3"
717382608,"Existing Customer",59,"M",1,"Graduate","Single","$60K - $80K","Silver",36,2,2,2,26692,2517,24175,0.796,8780,86,0.654,0.094,"3"
825767658,"Existing Customer",49,"M",2,"Graduate","Single","$60K - $80K","Gold",45,2,3,1,34516,913,33603,0.698,7711,80,0.86,0.026,"3"
717658758,"Existing Customer",49,"M",4,"Graduate","Single","$120K +","Silver",36,2,2,2,34516,0,34516,0.622,7962,99,0.435,0,"3"
712624383,"Existing Customer",52,"M",4,"College","Single","$80K - $120K","Silver",41,1,1,2,34516,1701,32815,0.715,7707,99,0.5,0.049,"3"
713761608,"Existing Customer",44,"M",3,"Graduate","Divorced","$60K - $80K","Silver",34,2,3,3,34516,1652,32864,0.865,8450,90,0.579,0.048,"3"
720422358,"Existing Customer",42,"M",1,"Post-Graduate","Single","$60K - $80K","Gold",36,1,1,2,34516,2276,32240,0.767,7485,90,0.552,0.066,"3"
789304983,"Existing Customer",44,"M",0,"Unknown","Married","$40K - $60K","Silver",34,2,1,2,22226,1864,20362,0.864,8753,97,0.702,0.084,"3"
710395233,"Existing Customer",42,"F",2,"Graduate","Single","Unknown","Silver",36,2,2,3,34516,1066,33450,0.846,8657,98,0.75,0.031,"3"
793608258,"Attrited Customer",54,"F",3,"Graduate","Single","Less than $40K","Silver",48,1,5,2,13432,0,13432,0.918,4909,50,0.316,0,"3"
805516608,"Existing Customer",50,"M",1,"Graduate","Married","$80K - $120K","Silver",45,2,1,3,34516,925,33591,0.771,7755,84,0.68,0.027,"3"
713133258,"Existing Customer",38,"M",3,"Unknown","Single","$80K - $120K","Silver",36,2,2,3,34516,2008,32508,0.858,8872,86,0.593,0.058,"3"
712948383,"Existing Customer",48,"M",4,"Graduate","Married","$60K - $80K","Gold",36,1,6,1,34516,0,34516,0.72,7396,100,0.562,0,"3"
826150608,"Existing Customer",44,"M",4,"Uneducated","Unknown","$40K - $60K","Silver",40,1,1,2,18072,1378,16694,0.73,8199,98,0.75,0.076,"3"
714510483,"Existing Customer",44,"M",3,"Graduate","Single","$80K - $120K","Gold",36,2,3,3,34516,2517,31999,0.703,7640,87,0.582,0.073,"3"
712582983,"Attrited Customer",47,"F",3,"Graduate","Married","Less than $40K","Silver",36,4,3,1,14057,1381,12676,1.039,4729,54,0.742,0.098,"3"
714999483,"Existing Customer",38,"M",4,"Uneducated","Unknown","$80K - $120K","Silver",36,2,1,2,34516,1132,33384,0.84,9389,106,0.797,0.033,"3"
717559533,"Existing Customer",47,"M",3,"Graduate","Married","$120K +","Silver",42,1,3,1,34516,1161,33355,0.74,8212,100,0.695,0.034,"3"
709770408,"Existing Customer",51,"M",2,"Graduate","Married","$120K +","Silver",36,1,1,2,34516,1702,32814,0.705,8652,98,0.849,0.049,"3"
779548008,"Existing Customer",50,"M",2,"Graduate","Single","$80K - $120K","Silver",35,1,2,3,34516,0,34516,0.742,7745,83,0.729,0,"3"
820587258,"Existing Customer",45,"F",4,"Graduate","Married","Less than $40K","Silver",40,2,5,2,10677,0,10677,0.905,8637,94,0.808,0,"3"
779779083,"Existing Customer",38,"F",3,"High School","Single","$40K - $60K","Gold",26,2,2,1,23981,0,23981,0.741,7872,103,0.635,0,"3"
804601833,"Existing Customer",44,"M",2,"High School","Unknown","$60K - $80K","Silver",39,1,2,3,34516,1601,32915,0.686,7491,86,0.72,0.046,"3"
709530408,"Existing Customer",45,"M",4,"Doctorate","Single","$120K +","Gold",36,1,3,1,34516,1411,33105,0.701,8007,96,0.778,0.041,"3"
718353633,"Attrited Customer",50,"M",1,"Post-Graduate","Unknown","$80K - $120K","Gold",36,2,3,2,34516,0,34516,1.032,5547,75,0.744,0,"3"
779293308,"Existing Customer",51,"M",4,"Graduate","Married","$60K - $80K","Silver",33,1,3,3,25653,2059,23594,0.702,8305,103,0.746,0.08,"3"
719296383,"Existing Customer",38,"M",2,"High School","Single","$60K - $80K","Gold",18,1,2,3,34516,1494,33022,0.588,7885,85,0.635,0.043,"3"
720522633,"Existing Customer",44,"M",3,"College","Married","$40K - $60K","Silver",36,2,1,2,16199,1533,14666,0.855,8150,106,0.631,0.095,"3"
712938258,"Existing Customer",45,"M",2,"Graduate","Single","Less than $40K","Silver",32,2,1,3,12695,1613,11082,0.852,8328,94,0.843,0.127,"3"
719071158,"Attrited Customer",54,"F",0,"Graduate","Single","Unknown","Platinum",38,2,2,2,34516,0,34516,0.695,3901,54,0.421,0,"3"
709046958,"Existing Customer",46,"M",2,"Unknown","Married","$60K - $80K","Silver",39,2,1,1,30379,2175,28204,0.67,9059,100,0.562,0.072,"3"
711364233,"Existing Customer",41,"M",4,"Unknown","Married","$60K - $80K","Platinum",26,1,1,2,34516,1559,32957,0.759,8888,104,0.763,0.045,"3"
708428958,"Existing Customer",39,"M",2,"Unknown","Single","$80K - $120K","Gold",33,1,3,2,34516,0,34516,0.724,9179,113,0.766,0,"3"
720874983,"Existing Customer",51,"M",3,"Uneducated","Married","$80K - $120K","Silver",37,1,2,1,34516,0,34516,0.814,8736,97,0.702,0,"3"
719180958,"Existing Customer",48,"F",2,"Uneducated","Divorced","$40K - $60K","Silver",39,2,2,2,21754,0,21754,0.83,9105,104,0.763,0,"3"
783121008,"Existing Customer",55,"F",0,"Graduate","Single","Less than $40K","Silver",49,1,2,3,12094,1870,10224,0.845,8285,106,0.738,0.155,"3"
708500883,"Existing Customer",48,"M",2,"Uneducated","Single","$40K - $60K","Silver",40,2,3,2,17812,0,17812,0.75,8379,106,0.606,0,"3"
714383583,"Existing Customer",39,"F",2,"Unknown","Single","$40K - $60K","Gold",36,5,3,3,23981,1696,22285,0.837,8646,97,0.902,0.071,"3"
809425533,"Existing Customer",45,"F",2,"Uneducated","Divorced","$40K - $60K","Silver",40,5,2,2,15785,1174,14611,0.732,8097,105,0.842,0.074,"3"
812534958,"Existing Customer",40,"F",3,"High School","Married","$40K - $60K","Silver",34,2,2,2,19000,1568,17432,0.688,8443,97,0.865,0.083,"3"
711458583,"Existing Customer",47,"M",2,"College","Married","$60K - $80K","Silver",35,2,1,1,34516,1349,33167,0.674,8582,106,0.767,0.039,"3"
826451433,"Existing Customer",42,"M",4,"Graduate","Single","$80K - $120K","Silver",38,2,1,3,34516,2273,32243,0.86,8502,103,0.717,0.066,"3"
719740983,"Existing Customer",44,"F",1,"Unknown","Divorced","Less than $40K","Silver",34,1,1,3,13259,866,12393,0.81,8998,102,0.672,0.065,"3"
712268808,"Existing Customer",55,"M",4,"Graduate","Single","$120K +","Silver",36,2,2,3,34516,2443,32073,0.827,8765,105,0.721,0.071,"3"
779805408,"Existing Customer",42,"M",3,"Unknown","Married","Less than $40K","Silver",31,1,1,1,14630,0,14630,0.752,8217,99,0.65,0,"3"
714190983,"Attrited Customer",51,"F",2,"Graduate","Single","Unknown","Platinum",32,2,3,3,34516,531,33985,0.98,5418,65,0.711,0.015,"3"
713808633,"Existing Customer",31,"F",0,"Uneducated","Divorced","Less than $40K","Silver",23,2,2,1,10850,1873,8977,0.995,13794,127,0.789,0.173,"3"
717757608,"Existing Customer",53,"M",2,"College","Single","$120K +","Gold",36,2,1,1,34516,1051,33465,0.863,8938,114,0.676,0.03,"3"
711436983,"Existing Customer",57,"M",3,"Unknown","Single","$120K +","Silver",49,1,2,1,34516,2517,31999,0.693,8596,102,0.672,0.073,"3"
770848308,"Existing Customer",45,"M",2,"Graduate","Married","$60K - $80K","Platinum",31,2,2,1,34516,1308,33208,0.746,8773,105,0.78,0.038,"3"
823539558,"Existing Customer",39,"F",3,"Uneducated","Single","Unknown","Silver",35,2,2,3,33565,1627,31938,0.66,8360,94,0.843,0.048,"3"
711339258,"Existing Customer",49,"F",3,"Graduate","Single","$40K - $60K","Silver",36,1,3,1,20176,2219,17957,0.693,8255,86,0.911,0.11,"3"
713870958,"Existing Customer",56,"F",3,"Uneducated","Single","Unknown","Platinum",46,2,3,2,34516,0,34516,0.887,8416,93,0.632,0,"3"
714352533,"Existing Customer",47,"F",3,"Graduate","Married","$40K - $60K","Silver",29,1,2,2,15472,865,14607,0.756,14132,103,0.746,0.056,"3"
815613033,"Existing Customer",49,"M",2,"Unknown","Married","Less than $40K","Silver",44,2,2,3,12518,1722,10796,0.891,14276,96,0.778,0.138,"3"
711814608,"Existing Customer",41,"F",5,"High School","Married","$40K - $60K","Silver",36,2,1,1,19281,1805,17476,0.893,15423,110,0.692,0.094,"3"
803216433,"Attrited Customer",43,"F",5,"Graduate","Married","Less than $40K","Silver",33,6,3,2,14806,2517,12289,0.558,4804,57,0.462,0.17,"3"
712044558,"Attrited Customer",51,"F",1,"Uneducated","Single","Less than $40K","Silver",41,6,2,3,14563,1309,13254,0.708,6408,70,0.944,0.09,"3"
789535233,"Existing Customer",52,"M",1,"Graduate","Single","$80K - $120K","Silver",44,2,1,2,34516,1618,32898,1,11603,109,0.847,0.047,"3"
716441058,"Existing Customer",45,"F",4,"High School","Single","Less than $40K","Silver",36,2,5,2,14416,0,14416,0.788,13820,99,0.65,0,"3"
708908883,"Existing Customer",37,"F",2,"Graduate","Divorced","Less than $40K","Silver",32,1,3,2,12033,1025,11008,0.684,12603,106,0.893,0.085,"3"
712152408,"Existing Customer",44,"M",4,"High School","Single","$60K - $80K","Gold",29,1,2,1,34516,1930,32586,0.615,12478,97,0.764,0.056,"3"
783361533,"Existing Customer",41,"M",3,"Unknown","Married","$60K - $80K","Silver",35,2,3,2,33889,1203,32686,0.944,14954,112,0.623,0.035,"3"
817908783,"Existing Customer",44,"M",3,"Unknown","Single","$120K +","Silver",39,2,3,1,34516,2123,32393,0.801,14242,107,0.551,0.062,"3"
713708358,"Existing Customer",33,"F",3,"Unknown","Single","$40K - $60K","Silver",36,2,3,3,19594,971,18623,0.761,12429,111,0.542,0.05,"3"
780551733,"Existing Customer",54,"F",1,"High School","Married","Less than $40K","Silver",44,2,2,3,11605,1470,10135,0.93,12592,117,0.8,0.127,"3"
719924433,"Existing Customer",40,"F",4,"Graduate","Married","$40K - $60K","Silver",32,1,2,3,16191,0,16191,0.967,13452,107,0.621,0,"3"
719413383,"Existing Customer",32,"M",1,"Uneducated","Single","$60K - $80K","Silver",36,2,3,1,33711,1437,32274,0.942,14880,134,0.654,0.043,"3"
712990458,"Existing Customer",44,"F",3,"Graduate","Married","Unknown","Silver",34,2,2,1,31699,1976,29723,0.811,13653,113,0.687,0.062,"3"
714959358,"Attrited Customer",50,"M",3,"High School","Married","$80K - $120K","Silver",36,5,3,3,34516,2292,32224,0.876,8045,71,0.868,0.066,"3"
718458858,"Attrited Customer",41,"M",4,"Graduate","Single","$80K - $120K","Silver",29,2,3,6,34516,0,34516,0.434,3526,53,0.828,0,"3"
712768983,"Attrited Customer",51,"M",4,"Graduate","Single","$80K - $120K","Silver",42,6,4,2,34516,230,34286,1.004,8629,65,0.548,0.007,"3"
720943308,"Existing Customer",47,"M",3,"Graduate","Single","$60K - $80K","Silver",36,1,1,2,30498,1990,28508,0.839,16202,120,0.791,0.065,"3"
708572658,"Existing Customer",49,"M",5,"Graduate","Married","$60K - $80K","Silver",38,1,1,2,29531,2088,27443,0.843,15039,120,0.69,0.071,"3"
708863733,"Existing Customer",35,"M",3,"Unknown","Single","$40K - $60K","Gold",19,1,1,3,22725,808,21917,0.779,13847,120,0.875,0.036,"3"
712412958,"Existing Customer",41,"F",3,"Doctorate","Married","$40K - $60K","Silver",33,1,1,2,18266,822,17444,0.875,14615,124,0.797,0.045,"3"
709373883,"Existing Customer",37,"F",5,"Unknown","Married","$40K - $60K","Silver",36,1,1,2,19055,2517,16538,0.915,15091,124,0.676,0.132,"3"
716106108,"Existing Customer",49,"M",4,"Post-Graduate","Married","$120K +","Silver",41,2,3,2,34516,0,34516,0.663,13376,129,0.72,0,"3"
717177783,"Existing Customer",36,"F",0,"Unknown","Married","Less than $40K","Silver",19,1,2,3,13313,0,13313,1.08,15549,121,0.833,0,"3"
718801158,"Existing Customer",49,"M",3,"Graduate","Single","$40K - $60K","Gold",36,2,2,2,23981,1408,22573,0.844,14455,96,0.846,0.059,"3"
771584658,"Existing Customer",46,"F",4,"Unknown","Single","Unknown","Silver",34,1,2,3,33874,1473,32401,0.803,13753,98,0.849,0.043,"3"
758863383,"Existing Customer",47,"F",2,"Uneducated","Unknown","Less than $40K","Silver",36,1,3,2,14767,948,13819,0.999,13090,104,0.625,0.064,"3"
716863458,"Attrited Customer",44,"M",2,"Uneducated","Single","$80K - $120K","Silver",36,2,3,3,34516,569,33947,0.919,8570,68,0.789,0.016,"3"
773283108,"Existing Customer",31,"M",0,"High School","Married","$60K - $80K","Silver",24,1,1,3,32535,1722,30813,0.856,15738,116,0.657,0.053,"3"
716247708,"Existing Customer",51,"M",4,"College","Single","$120K +","Gold",33,2,2,2,34516,1848,32668,0.775,14149,103,0.689,0.054,"3"
719324658,"Existing Customer",27,"M",0,"College","Unknown","$80K - $120K","Silver",19,1,1,3,34516,1131,33385,0.715,14716,112,0.75,0.033,"3"
803655333,"Existing Customer",53,"M",2,"Post-Graduate","Single","$60K - $80K","Silver",47,1,3,3,29038,2295,26743,0.657,12025,103,0.807,0.079,"3"
708123033,"Existing Customer",41,"F",3,"Graduate","Single","Less than $40K","Silver",30,2,1,1,11463,0,11463,0.908,14511,105,0.721,0,"3"
715017858,"Existing Customer",44,"M",2,"Uneducated","Married","$120K +","Platinum",36,2,1,3,34516,1421,33095,0.744,14465,114,0.754,0.041,"3"
716201883,"Existing Customer",46,"M",2,"Graduate","Unknown","$120K +","Silver",39,2,2,3,34516,1381,33135,0.949,14696,114,0.966,0.04,"3"
714593883,"Existing Customer",53,"F",2,"Graduate","Married","Less than $40K","Silver",45,1,2,1,12100,1350,10750,0.854,13138,115,0.667,0.112,"3"
708573933,"Existing Customer",45,"F",2,"Unknown","Single","Less than $40K","Silver",36,2,2,3,13026,789,12237,0.74,14747,100,0.724,0.061,"3"
710758683,"Existing Customer",61,"F",1,"Graduate","Unknown","$40K - $60K","Silver",48,2,3,3,15698,2000,13698,0.749,12980,82,0.64,0.127,"3"
771626283,"Existing Customer",54,"M",2,"Post-Graduate","Married","$60K - $80K","Platinum",42,1,3,1,34516,1996,32520,0.988,15033,114,0.81,0.058,"3"
716124408,"Attrited Customer",32,"M",2,"Graduate","Single","$120K +","Gold",22,2,2,3,34516,1692,32824,0.983,7486,64,0.73,0.049,"3"
714128283,"Existing Customer",49,"F",1,"Unknown","Married","Less than $40K","Silver",40,2,3,2,13411,1736,11675,0.841,12493,113,0.738,0.129,"3"
713758758,"Existing Customer",48,"M",2,"High School","Married","Less than $40K","Silver",36,2,2,2,14581,2517,12064,0.776,17628,109,0.817,0.173,"3"
780349833,"Existing Customer",36,"M",2,"College","Married","$40K - $60K","Gold",23,1,1,3,23981,0,23981,0.827,15236,120,0.875,0,"3"
719634408,"Existing Customer",51,"M",2,"Unknown","Single","$120K +","Silver",31,2,2,2,34516,585,33931,0.875,13534,104,0.825,0.017,"3"
709934808,"Existing Customer",59,"M",1,"Unknown","Single","$40K - $60K","Silver",51,2,2,1,15164,1071,14093,0.9,13062,103,0.717,0.071,"3"
711813258,"Existing Customer",56,"M",2,"College","Single","$60K - $80K","Gold",43,2,1,2,34516,2022,32494,0.761,13633,116,0.785,0.059,"3"
789983133,"Existing Customer",31,"M",2,"Graduate","Unknown","$80K - $120K","Silver",22,2,3,2,34516,1780,32736,0.839,14185,98,0.69,0.052,"3"
825743583,"Existing Customer",39,"F",2,"Graduate","Single","Unknown","Silver",35,1,3,3,32089,1971,30118,0.671,13796,121,0.833,0.061,"3"
712544358,"Existing Customer",48,"M",3,"Graduate","Married","$120K +","Gold",36,1,4,2,34516,1823,32693,1.062,15552,108,0.831,0.053,"3"
721488858,"Existing Customer",53,"M",3,"Uneducated","Married","$60K - $80K","Silver",38,1,3,2,32417,871,31546,0.911,14381,121,0.862,0.027,"3"
708662583,"Attrited Customer",41,"M",3,"Unknown","Married","$60K - $80K","Silver",29,1,3,4,27945,0,27945,0.902,8345,70,1.059,0,"3"
788778033,"Existing Customer",39,"F",2,"College","Single","Less than $40K","Silver",20,1,2,3,12338,1277,11061,0.828,15869,109,0.758,0.104,"3"
719719158,"Existing Customer",38,"M",4,"Post-Graduate","Single","$80K - $120K","Silver",36,1,3,1,34516,1435,33081,0.865,15584,114,0.839,0.042,"3"
718758783,"Existing Customer",44,"F",4,"Unknown","Single","Less than $40K","Silver",36,2,3,3,13067,1943,11124,0.85,15172,118,1.034,0.149,"3"
789550458,"Existing Customer",59,"M",0,"High School","Single","$40K - $60K","Silver",52,1,2,1,15223,1729,13494,0.863,14230,111,0.79,0.114,"3"
708226833,"Existing Customer",53,"M",1,"High School","Married","$120K +","Gold",44,1,6,3,34516,831,33685,0.727,13247,107,0.754,0.024,"3"
770560683,"Existing Customer",51,"M",1,"Graduate","Married","$120K +","Gold",37,2,3,1,34516,2417,32099,0.947,13021,117,0.625,0.07,"3"
720471108,"Existing Customer",34,"F",4,"High School","Single","Unknown","Silver",26,2,2,2,32056,1668,30388,0.771,12595,106,0.683,0.052,"3"
718728108,"Existing Customer",43,"M",4,"Uneducated","Married","$60K - $80K","Silver",30,1,3,1,29856,1576,28280,0.8,14887,119,0.545,0.053,"3"
714391683,"Attrited Customer",39,"M",4,"Unknown","Married","$60K - $80K","Gold",36,4,3,2,34516,2517,31999,0.841,8248,66,0.65,0.073,"3"
715026258,"Existing Customer",50,"M",1,"Graduate","Married","$60K - $80K","Silver",37,1,1,1,6224,777,5447,0.743,13503,112,0.623,0.125,"3"
788671608,"Existing Customer",45,"F",4,"College","Single","$40K - $60K","Gold",30,1,2,1,23051,1836,21215,0.743,14393,107,0.814,0.08,"3"
815230458,"Existing Customer",31,"M",1,"High School","Divorced","$40K - $60K","Silver",26,1,1,3,15504,1277,14227,0.612,14181,126,0.615,0.082,"3"
721171008,"Existing Customer",31,"F",1,"Unknown","Married","Less than $40K","Silver",36,2,3,1,10353,1520,8833,0.724,15028,124,0.746,0.147,"3"
756639708,"Existing Customer",46,"F",2,"Unknown","Married","Unknown","Silver",39,1,1,2,32587,992,31595,1.139,15958,113,0.687,0.03,"3"
713475633,"Existing Customer",40,"M",5,"Unknown","Single","$120K +","Silver",31,1,3,3,34516,2203,32313,0.728,14204,96,0.92,0.064,"3"
767023308,"Existing Customer",35,"M",3,"College","Unknown","$80K - $120K","Silver",29,2,2,2,34516,0,34516,0.758,12847,106,0.738,0,"3"
789289383,"Existing Customer",42,"M",3,"Graduate","Single","$80K - $120K","Silver",31,2,2,3,34516,2120,32396,0.9,14626,97,0.644,0.061,"3"
708805908,"Attrited Customer",30,"M",2,"Graduate","Married","Less than $40K","Silver",18,1,1,3,10017,726,9291,0.924,9299,68,0.619,0.072,"3"
720353808,"Attrited Customer",34,"M",3,"High School","Unknown","$80K - $120K","Silver",21,1,2,3,34516,0,34516,0.794,9177,50,1.083,0,"3"
710362233,"Existing Customer",48,"M",3,"Unknown","Unknown","$80K - $120K","Platinum",40,1,2,3,34516,1723,32793,0.628,13853,98,0.782,0.05,"3"
771484908,"Existing Customer",31,"M",0,"Graduate","Divorced","$80K - $120K","Silver",19,1,3,3,34516,1984,32532,0.757,14969,96,0.811,0.057,"3"
719629308,"Attrited Customer",55,"F",2,"Unknown","Single","Unknown","Silver",37,2,2,3,34516,1783,32733,0.821,8472,80,0.739,0.052,"3"
754443033,"Attrited Customer",50,"M",1,"Graduate","Single","$80K - $120K","Silver",43,6,3,3,34516,432,34084,0.807,9045,72,1,0.013,"3"
710262408,"Existing Customer",29,"M",1,"Graduate","Married","$80K - $120K","Silver",36,1,2,1,34516,1666,32850,0.82,13971,116,0.812,0.048,"3"
713390433,"Attrited Customer",44,"M",3,"Graduate","Unknown","$60K - $80K","Gold",29,2,3,2,34516,2517,31999,0.579,6782,67,0.763,0.073,"3"
794692158,"Existing Customer",43,"F",3,"High School","Unknown","$40K - $60K","Silver",25,1,2,1,17328,0,17328,0.82,15367,105,0.641,0,"3"
811793433,"Existing Customer",50,"F",3,"Graduate","Divorced","Unknown","Silver",45,2,1,2,34516,2381,32135,0.748,15071,103,0.717,0.069,"3"
712341933,"Existing Customer",39,"M",1,"Graduate","Single","$60K - $80K","Gold",36,1,3,2,34516,1662,32854,0.751,13578,105,0.615,0.048,"3"
817951083,"Existing Customer",58,"F",1,"Unknown","Married","$40K - $60K","Silver",53,1,3,3,15928,1527,14401,0.838,14678,125,0.712,0.096,"3"
712025958,"Existing Customer",42,"M",4,"Uneducated","Married","$80K - $120K","Silver",35,1,2,3,34516,1420,33096,0.848,14672,110,0.803,0.041,"3"
794740458,"Existing Customer",45,"F",3,"Graduate","Married","Less than $40K","Silver",39,1,2,3,10186,1608,8578,0.712,14023,106,0.767,0.158,"3"
710106933,"Existing Customer",32,"M",2,"Uneducated","Single","$80K - $120K","Silver",20,2,3,3,34516,2136,32380,0.849,14667,119,0.75,0.062,"3"
780042633,"Attrited Customer",37,"F",2,"Unknown","Married","Unknown","Silver",21,2,2,2,31718,0,31718,0.91,7432,64,0.641,0,"3"
713868033,"Existing Customer",53,"M",1,"College","Married","$80K - $120K","Silver",36,2,2,2,34516,1484,33032,1.015,16373,114,0.9,0.043,"3"
789684258,"Attrited Customer",57,"M",2,"Post-Graduate","Single","$80K - $120K","Silver",43,2,3,3,34516,1847,32669,0.557,7842,61,0.794,0.054,"3"
712231308,"Existing Customer",60,"M",0,"Graduate","Single","Less than $40K","Silver",47,1,1,3,14002,1413,12589,0.621,13849,128,0.882,0.101,"3"
719955558,"Existing Customer",32,"M",0,"Unknown","Married","Less than $40K","Silver",24,2,2,3,11511,0,11511,0.867,14436,123,0.64,0,"3"
713072358,"Existing Customer",42,"M",2,"Graduate","Married","$80K - $120K","Silver",31,2,1,3,34516,1356,33160,0.71,12878,104,0.825,0.039,"3"
