"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
768196008,"Existing Customer",54,"M",1,"Uneducated","Single","$60K - $80K","Blue",48,5,2,3,14948,2158,12790,0.844,3094,56,1,0.144,"8"
714691683,"Existing Customer",62,"M",1,"Graduate","Single","$60K - $80K","Blue",54,4,1,4,13284,607,12677,0.857,4942,76,0.652,0.046,"8"
719951208,"Existing Customer",43,"M",4,"Graduate","Single","$60K - $80K","Blue",24,5,3,2,19188,0,19188,0.453,4366,69,0.816,0,"8"
771354633,"Existing Customer",58,"M",1,"College","Single","$80K - $120K","Blue",45,5,3,4,1854,1480,374,0.853,3292,73,0.921,0.798,"8"
809538783,"Existing Customer",49,"M",1,"High School","Single","$120K +","Blue",44,6,2,3,1438.3,1058,380.3,0.56,4109,72,0.8,0.736,"8"
715987758,"Attrited Customer",49,"M",3,"Graduate","Single","$80K - $120K","Blue",36,3,2,1,3261,0,3261,1.012,3081,50,0.667,0,"8"
711673983,"Existing Customer",44,"M",4,"Unknown","Single","$60K - $80K","Blue",36,3,1,2,18721,1568,17153,0.788,4537,81,0.8,0.084,"8"
717103758,"Attrited Customer",63,"M",0,"Graduate","Single","Unknown","Blue",55,5,0,2,18550,0,18550,0.908,2616,42,0.826,0,"8"
721365033,"Attrited Customer",37,"M",3,"Uneducated","Single","$40K - $60K","Blue",36,3,2,4,1696,0,1696,0.857,2095,43,0.536,0,"8"
716995083,"Existing Customer",52,"M",2,"High School","Single","$80K - $120K","Blue",44,6,2,4,2650,1049,1601,0.874,4218,64,0.73,0.396,"8"
717491058,"Existing Customer",42,"M",2,"Post-Graduate","Single","$60K - $80K","Blue",26,6,2,3,20803,1747,19056,0.311,4012,60,0.429,0.084,"8"
802243458,"Attrited Customer",48,"M",2,"Doctorate","Single","$40K - $60K","Blue",42,6,3,2,2760,0,2760,0.576,1759,34,0.214,0,"8"
714485508,"Existing Customer",45,"M",3,"Doctorate","Single","$80K - $120K","Blue",36,6,2,4,9086,1254,7832,0.93,3906,81,0.8,0.138,"8"
718565733,"Existing Customer",62,"M",0,"Unknown","Single","Less than $40K","Blue",36,3,2,4,3653,1769,1884,0.825,4423,67,0.763,0.484,"8"
789948408,"Existing Customer",55,"M",2,"Graduate","Single","$80K - $120K","Blue",46,3,1,4,34516,1718,32798,0.51,5220,74,0.423,0.05,"8"
734909358,"Existing Customer",43,"M",4,"Graduate","Single","$80K - $120K","Blue",33,4,1,1,6548,1244,5304,0.667,4354,79,0.927,0.19,"8"
742778358,"Existing Customer",44,"M",1,"Graduate","Single","$60K - $80K","Blue",37,3,1,4,16739,1229,15510,0.497,4014,69,0.568,0.073,"8"
711879633,"Existing Customer",45,"M",3,"High School","Single","Less than $40K","Blue",29,4,1,2,2766,1985,781,0.796,4480,70,0.75,0.718,"8"
718766058,"Attrited Customer",56,"M",2,"Graduate","Single","$80K - $120K","Blue",36,1,2,2,1438.3,0,1438.3,0.65,2123,37,0.542,0,"8"
768390708,"Existing Customer",47,"M",2,"Unknown","Single","$80K - $120K","Blue",41,6,1,1,2877,1136,1741,0.756,4006,68,0.478,0.395,"8"
720807183,"Existing Customer",55,"M",2,"Graduate","Single","$80K - $120K","Blue",36,3,2,1,15026,916,14110,0.721,3281,63,0.8,0.061,"8"
712332183,"Existing Customer",42,"M",3,"College","Single","$80K - $120K","Blue",36,6,1,0,29535,895,28640,0.952,3934,74,0.644,0.03,"8"
718622658,"Existing Customer",45,"M",4,"High School","Single","$80K - $120K","Blue",34,3,2,3,15913,1696,14217,0.632,4472,86,0.792,0.107,"8"
713417433,"Existing Customer",42,"M",2,"Graduate","Single","$40K - $60K","Blue",28,3,1,3,1711,0,1711,0.983,4496,77,0.925,0,"8"
713043183,"Existing Customer",61,"M",0,"High School","Single","$40K - $60K","Blue",48,3,2,4,2572,1969,603,0.644,4313,84,0.787,0.766,"8"
803800533,"Attrited Customer",39,"M",1,"Unknown","Single","$40K - $60K","Blue",33,3,3,4,2088,975,1113,1.144,2866,59,0.735,0.467,"8"
711421233,"Existing Customer",51,"M",3,"High School","Single","$60K - $80K","Blue",43,5,3,3,7119,1513,5606,0.925,4969,84,0.909,0.213,"8"
709488108,"Attrited Customer",42,"M",4,"College","Single","$40K - $60K","Blue",36,5,2,3,10543,0,10543,0.509,1841,39,0.5,0,"8"
716094333,"Existing Customer",49,"M",1,"Graduate","Single","$80K - $120K","Blue",42,6,2,1,17764,1459,16305,0.964,2750,57,0.9,0.082,"8"
747208083,"Existing Customer",49,"M",4,"Graduate","Single","$40K - $60K","Blue",42,3,3,2,2822,1501,1321,1.043,4344,68,1.194,0.532,"8"
711062958,"Existing Customer",43,"M",3,"Graduate","Single","$120K +","Blue",23,5,2,2,4121,2084,2037,0.807,3462,49,1.042,0.506,"8"
789182358,"Existing Customer",56,"M",1,"Uneducated","Single","$80K - $120K","Blue",45,3,1,2,17628,1414,16214,0.603,3991,76,0.617,0.08,"8"
716989683,"Existing Customer",56,"M",2,"Doctorate","Single","$80K - $120K","Blue",48,4,3,3,4480,2465,2015,0.772,3331,74,0.682,0.55,"8"
819647358,"Attrited Customer",38,"M",2,"Unknown","Single","$60K - $80K","Blue",33,2,3,2,12871,0,12871,0.598,2413,53,0.606,0,"8"
756458508,"Existing Customer",44,"M",3,"Graduate","Single","$60K - $80K","Blue",37,5,2,3,1682,930,752,0.903,3309,67,1.03,0.553,"8"
710445183,"Existing Customer",44,"M",5,"Doctorate","Single","$120K +","Blue",31,5,1,2,7567,2496,5071,0.709,4076,60,0.579,0.33,"8"
712038258,"Attrited Customer",48,"M",4,"Unknown","Single","$80K - $120K","Blue",36,3,3,3,32838,1717,31121,0.995,2538,42,0.4,0.052,"8"
794217108,"Existing Customer",43,"M",2,"College","Single","$120K +","Blue",37,6,3,1,14315,1348,12967,0.681,3694,67,0.718,0.094,"8"
714575208,"Existing Customer",49,"M",5,"Doctorate","Single","$40K - $60K","Blue",43,3,1,1,4951,2002,2949,0.684,4192,62,0.55,0.404,"8"
716758908,"Existing Customer",46,"M",3,"Uneducated","Single","$120K +","Blue",27,4,2,3,34516,2213,32303,0.584,4492,71,0.821,0.064,"8"
780199233,"Existing Customer",33,"M",2,"Doctorate","Single","$120K +","Blue",23,5,1,1,14914,1102,13812,0.823,4478,87,0.673,0.074,"8"
714479358,"Attrited Customer",51,"M",3,"Graduate","Single","$80K - $120K","Blue",36,6,3,3,3610,1554,2056,0.501,2216,34,0.308,0.43,"8"
721514883,"Existing Customer",38,"M",1,"Graduate","Single","$80K - $120K","Blue",25,5,0,1,16665,1147,15518,0.799,4657,78,0.696,0.069,"8"
824140908,"Attrited Customer",52,"M",3,"Uneducated","Single","$120K +","Blue",48,5,3,4,20974,0,20974,0,1246,27,0,0,"8"
716471508,"Existing Customer",54,"M",2,"Unknown","Single","$120K +","Blue",36,5,1,2,19865,0,19865,0.59,4350,83,0.766,0,"8"
709585758,"Existing Customer",41,"M",4,"High School","Single","$120K +","Blue",28,5,1,4,34516,0,34516,0.791,4004,86,0.755,0,"8"
811463283,"Existing Customer",54,"M",0,"Graduate","Single","$80K - $120K","Blue",42,3,1,1,22437,1389,21048,0.917,3283,50,1.273,0.062,"8"
714766383,"Existing Customer",42,"M",3,"High School","Single","Less than $40K","Blue",24,4,3,2,2171,1415,756,0.773,4992,77,0.833,0.652,"8"
779363283,"Existing Customer",48,"M",3,"Post-Graduate","Single","$60K - $80K","Blue",34,4,3,2,12391,784,11607,0.875,4376,86,0.72,0.063,"8"
717531483,"Existing Customer",37,"M",2,"High School","Single","$60K - $80K","Blue",21,5,2,2,3433,964,2469,0.526,4444,87,0.642,0.281,"8"
716056158,"Attrited Customer",63,"M",0,"Graduate","Single","$60K - $80K","Blue",51,3,3,3,11619,0,11619,0.631,2395,49,0.361,0,"8"
795266208,"Existing Customer",39,"M",3,"College","Single","$120K +","Blue",30,4,2,1,8842,0,8842,0.624,4493,79,0.756,0,"8"
712309758,"Existing Customer",65,"M",0,"Graduate","Single","$40K - $60K","Blue",49,3,2,3,13921,1201,12720,0.556,4351,75,0.923,0.086,"8"
716782758,"Attrited Customer",48,"M",3,"Graduate","Single","$60K - $80K","Blue",42,3,2,4,19075,0,19075,0.807,2013,32,0.455,0,"8"
713977308,"Existing Customer",62,"M",1,"Graduate","Single","$120K +","Blue",53,4,3,4,34516,2061,32455,0.564,3820,76,0.767,0.06,"8"
715776033,"Existing Customer",46,"M",5,"Uneducated","Single","$60K - $80K","Blue",33,4,1,3,3135,0,3135,0.572,4116,68,0.7,0,"8"
789204933,"Existing Customer",65,"M",1,"Uneducated","Single","Less than $40K","Blue",55,3,2,4,8963,0,8963,0.744,4511,76,0.689,0,"8"
711100608,"Attrited Customer",55,"M",1,"Uneducated","Single","$60K - $80K","Blue",48,5,2,2,1723,0,1723,1.038,2574,43,0.72,0,"8"
714277758,"Existing Customer",40,"M",1,"High School","Single","$40K - $60K","Blue",28,6,2,1,11557,1050,10507,0.754,4064,75,0.786,0.091,"8"
714721608,"Existing Customer",38,"M",3,"Graduate","Single","$120K +","Blue",29,4,3,0,9703,941,8762,0.721,4190,81,1.025,0.097,"8"
716453883,"Existing Customer",47,"M",5,"Unknown","Single","$120K +","Blue",39,6,3,1,3889,1839,2050,0.911,4423,63,0.703,0.473,"8"
711799458,"Existing Customer",41,"M",4,"Graduate","Single","$40K - $60K","Blue",36,3,1,1,6507,1452,5055,0.802,4544,89,0.854,0.223,"8"
711646908,"Attrited Customer",39,"M",3,"Unknown","Single","$60K - $80K","Blue",23,1,2,3,7821,2517,5304,0.408,2010,43,0.344,0.322,"8"
716580933,"Existing Customer",63,"M",0,"Uneducated","Single","$40K - $60K","Blue",36,3,3,3,1970,1224,746,0.54,4533,65,0.625,0.621,"8"
720196158,"Existing Customer",48,"M",3,"Unknown","Single","$60K - $80K","Blue",40,6,3,3,4476,0,4476,0.683,3350,67,0.634,0,"8"
797169633,"Existing Customer",41,"M",4,"Graduate","Single","$120K +","Blue",35,5,3,3,34516,825,33691,0.982,3127,51,0.962,0.024,"8"
717800358,"Existing Customer",48,"M",3,"High School","Single","$80K - $120K","Blue",36,3,3,4,10111,868,9243,0.748,4791,68,0.889,0.086,"8"
757167633,"Existing Customer",50,"M",2,"Uneducated","Single","$60K - $80K","Blue",43,4,3,3,4388,642,3746,0.815,3836,81,0.723,0.146,"8"
710502258,"Existing Customer",39,"M",3,"Graduate","Single","$60K - $80K","Blue",36,5,3,4,2527,2204,323,0.9,4598,85,0.771,0.872,"8"
718924983,"Existing Customer",59,"M",0,"Uneducated","Single","$60K - $80K","Blue",48,5,1,3,4906,1302,3604,0.862,4833,80,0.905,0.265,"8"
709719333,"Existing Customer",41,"M",2,"High School","Single","$80K - $120K","Blue",29,6,3,4,28422,1258,27164,0.672,4841,80,0.6,0.044,"8"
712777233,"Attrited Customer",65,"M",0,"Graduate","Single","Unknown","Blue",48,1,4,3,1671,0,1671,0.725,2701,51,0.889,0,"8"
806995683,"Existing Customer",61,"M",0,"Doctorate","Single","$60K - $80K","Blue",56,4,1,3,4783,2517,2266,1.024,2870,50,1.174,0.526,"8"
720575058,"Existing Customer",47,"M",3,"Unknown","Single","$60K - $80K","Blue",36,3,2,1,2589,1693,896,0.878,4259,83,0.766,0.654,"8"
772655733,"Existing Customer",41,"M",1,"Uneducated","Single","$80K - $120K","Blue",31,6,2,4,2404,1887,517,0.592,4489,75,0.744,0.785,"8"
716639058,"Existing Customer",51,"M",2,"Graduate","Single","$120K +","Blue",40,4,3,3,26308,0,26308,0.647,3278,53,0.828,0,"8"
713368833,"Existing Customer",49,"M",2,"College","Single","$60K - $80K","Blue",41,6,3,4,6205,2233,3972,0.662,3906,64,0.684,0.36,"8"
717448383,"Attrited Customer",41,"M",4,"Unknown","Single","$80K - $120K","Blue",28,1,2,4,4428,0,4428,0.865,2331,36,0.286,0,"8"
720696558,"Existing Customer",44,"M",2,"Graduate","Single","$80K - $120K","Blue",31,5,2,4,34516,1311,33205,0.6,4485,85,0.771,0.038,"8"
798030933,"Existing Customer",47,"M",4,"College","Single","$60K - $80K","Blue",41,5,2,3,15594,0,15594,0.631,4745,75,0.786,0,"8"
709161108,"Attrited Customer",44,"M",1,"Unknown","Single","$60K - $80K","Blue",33,3,2,4,2540,0,2540,0.212,1531,31,0.107,0,"8"
714089658,"Attrited Customer",41,"M",2,"Graduate","Single","$60K - $80K","Blue",36,3,2,1,2238,0,2238,0.452,2063,42,0.5,0,"8"
770293758,"Existing Customer",44,"M",3,"High School","Single","Less than $40K","Blue",38,6,1,2,2111,1047,1064,0.971,4830,82,0.952,0.496,"8"
714915633,"Attrited Customer",42,"M",0,"High School","Single","$60K - $80K","Blue",36,4,3,6,15699,0,15699,0.569,1793,40,0.6,0,"8"
718946358,"Existing Customer",44,"M",3,"Uneducated","Single","$40K - $60K","Blue",30,3,3,2,1547,0,1547,0.792,4348,63,0.615,0,"8"
709449333,"Existing Customer",49,"M",1,"High School","Single","$60K - $80K","Blue",40,6,2,2,3170,1428,1742,0.876,4097,72,0.565,0.45,"8"
716013858,"Existing Customer",53,"M",0,"Graduate","Single","$80K - $120K","Blue",34,3,1,4,20231,1434,18797,0.543,5002,78,0.66,0.071,"8"
794273283,"Attrited Customer",51,"M",3,"Uneducated","Single","$80K - $120K","Blue",45,3,3,3,25670,0,25670,0.952,2709,51,0.645,0,"8"
788838033,"Attrited Customer",45,"M",2,"College","Single","$60K - $80K","Blue",29,3,2,4,3841,0,3841,0.794,2832,48,0.846,0,"8"
807426033,"Existing Customer",37,"M",2,"Unknown","Single","$60K - $80K","Blue",32,4,1,1,2865,1176,1689,0.665,3462,61,0.906,0.41,"8"
771795933,"Attrited Customer",49,"M",4,"Unknown","Single","$120K +","Blue",38,3,3,4,34516,2517,31999,0.7,2376,55,0.486,0.073,"8"
714283458,"Existing Customer",40,"M",2,"College","Single","$80K - $120K","Blue",36,5,1,4,14544,0,14544,0.768,4064,92,0.769,0,"8"
804829533,"Attrited Customer",59,"M",0,"High School","Single","$60K - $80K","Blue",54,3,6,6,24621,471,24150,0.85,2864,51,0.759,0.019,"8"
714286383,"Existing Customer",59,"M",0,"High School","Single","$120K +","Blue",36,4,3,3,3422,1039,2383,0.475,3337,65,0.512,0.304,"8"
720384633,"Existing Customer",48,"M",3,"Uneducated","Single","$40K - $60K","Blue",36,6,3,2,3786,0,3786,0.715,3403,70,0.489,0,"8"
719749083,"Existing Customer",63,"M",0,"Doctorate","Single","Less than $40K","Blue",54,5,2,0,7098,2224,4874,0.864,3465,59,0.788,0.313,"8"
716922633,"Attrited Customer",38,"M",2,"Uneducated","Single","$120K +","Blue",30,6,3,4,4043,2517,1526,0.602,2600,47,0.621,0.623,"8"
709081683,"Existing Customer",65,"M",1,"High School","Single","Less than $40K","Blue",54,3,1,3,4599,1438,3161,0.832,4208,69,0.865,0.313,"8"
718396533,"Existing Customer",47,"M",3,"College","Single","$80K - $120K","Blue",38,5,3,3,8185,1556,6629,0.806,4527,83,0.93,0.19,"8"
712949733,"Existing Customer",46,"M",5,"High School","Single","$40K - $60K","Blue",37,3,2,3,6340,1985,4355,0.403,3536,61,0.419,0.313,"8"
772036233,"Existing Customer",62,"M",1,"Graduate","Single","$80K - $120K","Blue",51,6,2,3,5711,0,5711,0.583,4320,72,0.674,0,"8"
717017808,"Existing Customer",62,"M",0,"Uneducated","Single","$40K - $60K","Blue",52,6,1,2,9065,641,8424,0.788,4693,83,0.627,0.071,"8"
823615983,"Attrited Customer",54,"M",2,"Uneducated","Single","$40K - $60K","Blue",50,2,1,3,3682,2517,1165,0.379,1642,35,0.25,0.684,"8"
714435408,"Existing Customer",57,"M",3,"High School","Single","$80K - $120K","Blue",38,4,3,1,12663,1028,11635,0.791,3297,54,0.688,0.081,"8"
719482008,"Existing Customer",45,"M",1,"Uneducated","Single","$60K - $80K","Blue",35,5,3,2,21696,1036,20660,0.965,3354,76,0.854,0.048,"8"
827619933,"Existing Customer",48,"M",2,"Uneducated","Single","$40K - $60K","Blue",44,3,1,2,9673,0,9673,0.655,3541,87,0.851,0,"8"
708219858,"Existing Customer",39,"M",2,"Graduate","Single","$40K - $60K","Blue",26,6,3,2,6423,0,6423,1.051,4295,70,0.795,0,"8"
780462183,"Existing Customer",44,"M",2,"Unknown","Single","$80K - $120K","Blue",31,5,5,2,3454,2065,1389,0.816,4026,67,0.718,0.598,"8"
712563408,"Attrited Customer",33,"M",2,"Uneducated","Single","$40K - $60K","Blue",18,1,1,6,5600,2517,3083,0.628,2296,46,0.586,0.449,"8"
720044658,"Attrited Customer",53,"M",1,"Post-Graduate","Single","$60K - $80K","Blue",46,6,2,4,4573,2076,2497,0.839,2720,46,0.484,0.454,"8"
713320008,"Existing Customer",48,"M",3,"Graduate","Single","$80K - $120K","Blue",37,3,3,2,3034,468,2566,0.553,4172,66,0.784,0.154,"8"
708760458,"Existing Customer",47,"M",1,"High School","Single","$80K - $120K","Blue",36,4,3,4,17655,0,17655,0.583,3692,79,0.549,0,"8"
708491508,"Existing Customer",51,"M",2,"Unknown","Single","$60K - $80K","Blue",42,3,3,2,13906,1430,12476,0.772,3856,68,1.061,0.103,"8"
718054833,"Existing Customer",50,"M",2,"Unknown","Single","$120K +","Blue",37,6,3,4,15341,1016,14325,0.709,2916,65,0.548,0.066,"8"
717965808,"Existing Customer",65,"M",0,"Unknown","Single","$40K - $60K","Blue",54,5,1,4,9383,829,8554,0.515,5783,73,0.622,0.088,"8"
758965158,"Existing Customer",44,"M",5,"High School","Single","$80K - $120K","Blue",37,4,2,3,15638,1729,13909,0.843,4396,83,0.566,0.111,"8"
720190908,"Existing Customer",59,"M",1,"High School","Single","$60K - $80K","Blue",51,6,2,4,8973,1300,7673,0.568,4699,72,0.714,0.145,"8"
716593533,"Existing Customer",56,"M",1,"High School","Single","$80K - $120K","Blue",45,4,1,3,5070,0,5070,1.01,3651,76,0.652,0,"8"
714113658,"Existing Customer",52,"M",2,"Unknown","Single","$80K - $120K","Blue",41,3,3,1,2757,1425,1332,0.574,3992,76,1.054,0.517,"8"
787450758,"Existing Customer",57,"M",1,"Unknown","Single","$60K - $80K","Blue",43,3,3,1,19090,0,19090,0.53,4712,88,0.517,0,"8"
718984533,"Existing Customer",37,"M",3,"Graduate","Single","$80K - $120K","Blue",29,6,2,4,7199,1274,5925,0.639,4552,100,0.786,0.177,"8"
821724483,"Attrited Customer",48,"M",4,"Unknown","Single","$40K - $60K","Blue",43,2,3,2,11272,1744,9528,0.347,1455,34,0.214,0.155,"8"
713814408,"Existing Customer",39,"M",2,"Uneducated","Single","$80K - $120K","Blue",36,6,2,4,7901,1184,6717,0.863,3667,66,0.784,0.15,"8"
716671983,"Existing Customer",38,"M",0,"High School","Single","$80K - $120K","Blue",29,3,3,2,5983,1885,4098,0.601,4141,65,0.711,0.315,"8"
708252108,"Existing Customer",64,"M",0,"College","Single","$40K - $60K","Blue",53,6,3,2,7362,1907,5455,0.693,4065,65,0.711,0.259,"8"
717212958,"Existing Customer",55,"M",2,"Doctorate","Single","$80K - $120K","Blue",36,6,3,3,3046,2415,631,0.492,3153,57,0.583,0.793,"8"
718837683,"Existing Customer",55,"M",2,"High School","Single","$120K +","Blue",49,6,3,4,3029,1505,1524,0.56,2394,50,0.471,0.497,"8"
708272808,"Existing Customer",45,"M",5,"Graduate","Single","Less than $40K","Blue",36,4,2,1,2718,1474,1244,0.71,3542,59,0.639,0.542,"8"
719325783,"Attrited Customer",65,"M",2,"Unknown","Single","Less than $40K","Blue",36,4,2,3,2954,2517,437,0.619,1909,28,0.474,0.852,"8"
801056358,"Existing Customer",51,"M",1,"High School","Single","$80K - $120K","Blue",45,6,1,3,13287,1864,11423,0.603,3851,75,0.705,0.14,"8"
780292683,"Attrited Customer",55,"M",1,"Uneducated","Single","$120K +","Blue",41,3,4,4,24542,2354,22188,0.314,984,24,0.263,0.096,"8"
721033908,"Existing Customer",58,"M",1,"Uneducated","Single","$60K - $80K","Blue",46,6,3,1,2541,1053,1488,0.926,4552,82,0.745,0.414,"8"
772076208,"Existing Customer",58,"M",4,"College","Single","$80K - $120K","Blue",47,6,3,0,26108,1146,24962,0.476,3677,70,0.892,0.044,"8"
716437533,"Existing Customer",51,"M",2,"College","Single","$80K - $120K","Blue",43,5,3,3,11862,0,11862,0.52,4101,88,0.66,0,"8"
711712983,"Existing Customer",56,"M",2,"Graduate","Single","$80K - $120K","Blue",46,6,2,3,15982,0,15982,0.687,4503,80,0.667,0,"8"
713246208,"Existing Customer",65,"M",1,"Unknown","Single","$40K - $60K","Blue",56,6,2,4,13364,1318,12046,1.063,4548,54,0.862,0.099,"8"
711493158,"Existing Customer",52,"M",3,"Graduate","Single","$60K - $80K","Blue",36,5,2,2,2801,2467,334,0.701,4926,90,0.731,0.881,"8"
721163133,"Existing Customer",44,"M",2,"Graduate","Single","Unknown","Blue",36,6,3,1,28292,0,28292,0.542,3948,60,0.538,0,"8"
802247658,"Attrited Customer",59,"M",2,"Uneducated","Single","$40K - $60K","Blue",53,4,5,4,2699,2422,277,0.773,2599,43,0.433,0.897,"8"
721366308,"Existing Customer",50,"M",3,"Unknown","Single","$40K - $60K","Blue",39,4,3,1,13509,2060,11449,0.729,3702,64,0.829,0.152,"8"
713590158,"Attrited Customer",41,"M",4,"Graduate","Single","$60K - $80K","Blue",34,5,2,4,5045,2080,2965,0.738,2042,40,0.481,0.412,"8"
716716083,"Existing Customer",58,"M",3,"Unknown","Single","$80K - $120K","Blue",36,6,2,3,3355,1878,1477,0.725,4578,84,0.953,0.56,"8"
720234708,"Attrited Customer",45,"M",2,"High School","Single","$120K +","Blue",33,6,3,2,15490,0,15490,0.742,2429,50,0.471,0,"8"
715253433,"Existing Customer",48,"M",4,"Unknown","Single","$80K - $120K","Blue",38,5,2,3,5543,1372,4171,0.744,5266,79,0.795,0.248,"8"
716357058,"Existing Customer",53,"M",3,"Uneducated","Single","$80K - $120K","Blue",36,4,3,1,2611,787,1824,0.298,2955,56,0.6,0.301,"8"
709945458,"Existing Customer",52,"M",3,"Uneducated","Single","$60K - $80K","Blue",40,3,1,1,1438.3,512,926.3,0.776,4791,82,0.708,0.356,"8"
768167358,"Existing Customer",37,"M",4,"Doctorate","Single","$60K - $80K","Blue",31,6,3,0,1702,1018,684,0.645,4301,86,0.72,0.598,"8"
828227433,"Existing Customer",50,"M",2,"High School","Single","$60K - $80K","Blue",46,6,2,4,5626,778,4848,1.009,4957,84,1.049,0.138,"8"
789942033,"Attrited Customer",43,"M",4,"Graduate","Single","$60K - $80K","Blue",34,5,3,3,10573,0,10573,0.794,2237,43,0.387,0,"8"
768141558,"Existing Customer",51,"M",3,"College","Single","$40K - $60K","Blue",45,4,3,0,3272,1896,1376,0.725,4220,74,0.897,0.579,"8"
783625008,"Existing Customer",51,"M",2,"Post-Graduate","Single","$120K +","Blue",45,4,2,2,22294,0,22294,0.647,3444,71,0.614,0,"8"
779655183,"Existing Customer",48,"M",4,"College","Single","$80K - $120K","Blue",31,6,1,3,5033,0,5033,0.597,4054,82,0.822,0,"8"
779754408,"Existing Customer",44,"M",3,"Graduate","Single","$40K - $60K","Blue",33,3,2,2,2477,2123,354,0.699,4349,69,0.725,0.857,"8"
713334483,"Attrited Customer",46,"M",1,"Post-Graduate","Single","$60K - $80K","Blue",32,5,2,3,8766,0,8766,0.702,2263,35,0.522,0,"8"
708360108,"Existing Customer",50,"M",1,"College","Single","$40K - $60K","Blue",41,3,1,1,2800,1338,1462,0.818,4869,90,0.8,0.478,"8"
712428333,"Existing Customer",49,"M",3,"Uneducated","Single","$80K - $120K","Blue",41,3,3,4,2930,1901,1029,0.638,4041,75,0.596,0.649,"8"
778377183,"Existing Customer",49,"M",3,"Graduate","Single","$120K +","Blue",29,5,2,2,18284,1144,17140,0.767,4846,92,0.736,0.063,"8"
708337683,"Existing Customer",51,"M",2,"Uneducated","Single","$60K - $80K","Blue",40,4,2,2,21800,893,20907,0.445,3820,62,0.676,0.041,"8"
708846183,"Existing Customer",48,"M",4,"College","Single","$60K - $80K","Blue",30,4,2,2,3307,2234,1073,0.818,4006,68,0.838,0.676,"8"
772063308,"Existing Customer",45,"M",2,"Graduate","Single","$60K - $80K","Blue",34,5,1,1,13362,0,13362,0.682,4155,79,0.795,0,"8"
711027183,"Existing Customer",50,"M",4,"College","Single","$40K - $60K","Blue",45,4,3,1,6943,600,6343,0.653,4946,80,0.739,0.086,"8"
718812708,"Attrited Customer",57,"M",2,"Graduate","Single","$120K +","Blue",44,5,3,4,34516,219,34297,0.482,1882,48,0.714,0.006,"8"
709005633,"Attrited Customer",62,"M",0,"High School","Single","$60K - $80K","Blue",51,3,2,4,18734,0,18734,0.674,2112,52,0.857,0,"8"
715537383,"Existing Customer",46,"M",3,"College","Single","$120K +","Blue",30,5,1,2,27378,1893,25485,0.432,3934,78,0.592,0.069,"8"
789325008,"Existing Customer",49,"M",3,"College","Single","Less than $40K","Blue",38,5,3,1,7862,1991,5871,0.654,3645,82,0.608,0.253,"8"
711982383,"Existing Customer",62,"M",1,"Graduate","Single","$60K - $80K","Blue",49,3,3,2,21805,1777,20028,0.519,4694,79,0.411,0.081,"8"
716345283,"Existing Customer",55,"M",2,"Uneducated","Single","$60K - $80K","Blue",36,5,1,4,4712,1920,2792,0.596,4277,66,0.571,0.407,"8"
716483358,"Existing Customer",44,"M",3,"Graduate","Single","$40K - $60K","Blue",29,5,1,4,6125,1329,4796,0.646,5481,68,0.7,0.217,"8"
718451133,"Existing Customer",48,"M",2,"Graduate","Single","$60K - $80K","Blue",40,4,5,4,14951,1413,13538,0.784,3899,68,1.061,0.095,"8"
789053883,"Existing Customer",43,"M",3,"Post-Graduate","Single","$60K - $80K","Blue",31,4,2,1,11186,2231,8955,0.708,3692,84,0.647,0.199,"8"
710102208,"Existing Customer",56,"M",2,"Graduate","Single","$60K - $80K","Blue",36,3,2,2,18776,0,18776,0.81,4464,75,0.596,0,"8"
817332483,"Attrited Customer",63,"M",0,"Doctorate","Single","Unknown","Blue",47,6,4,3,7306,0,7306,0.875,2445,43,0.593,0,"8"
716974383,"Existing Customer",41,"M",5,"Graduate","Single","$80K - $120K","Blue",28,3,2,0,2491,1979,512,0.629,1911,35,0.75,0.794,"8"
713526258,"Attrited Customer",47,"M",3,"Uneducated","Single","$120K +","Blue",36,3,3,4,34516,0,34516,0.517,2020,33,0.375,0,"8"
721332033,"Existing Customer",42,"M",2,"Unknown","Single","$80K - $120K","Blue",30,4,2,1,29195,892,28303,0.565,4411,67,0.763,0.031,"8"
709741608,"Existing Customer",51,"M",2,"Unknown","Single","$80K - $120K","Blue",36,3,1,2,4546,0,4546,0.651,3739,53,0.963,0,"8"
713815383,"Attrited Customer",53,"M",1,"High School","Single","$80K - $120K","Blue",36,3,2,2,11778,0,11778,0.603,2147,44,0.375,0,"8"
771486933,"Existing Customer",64,"M",1,"Graduate","Single","Less than $40K","Blue",52,5,3,2,2563,2242,321,1.114,3942,84,0.826,0.875,"8"
717450633,"Attrited Customer",47,"M",3,"Uneducated","Single","$60K - $80K","Blue",36,3,2,4,1659,1544,115,0.408,1920,39,0.345,0.931,"8"
772082208,"Existing Customer",39,"M",1,"Graduate","Single","$120K +","Blue",28,4,2,2,16199,0,16199,0.771,4254,82,0.673,0,"8"
