"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Dependent_count","Education_Level","Marital_Status","Income_Category","Card_Category","Months_on_book","Total_Relationship_Count","Months_Inactive_12_mon","Contacts_Count_12_mon","Credit_Limit","Total_Revolving_Bal","Avg_Open_To_Buy","Total_Amt_Chng_Q4_Q1","Total_Trans_Amt","Total_Trans_Ct","Total_Ct_Chng_Q4_Q1","Avg_Utilization_Ratio","Cluster"
712707408,"Existing Customer",43,"F",2,"Unknown","Married","Less than $40K","Blue",33,4,2,2,5152,1713,3439,0.746,3919,57,1.036,0.332,"4"
712335858,"Existing Customer",48,"F",4,"Graduate","Married","Less than $40K","Blue",36,4,3,2,2620,2081,539,0.99,4867,67,0.763,0.794,"4"
717733158,"Existing Customer",43,"F",3,"Doctorate","Married","Less than $40K","Blue",29,4,2,3,3186,2517,669,0.59,4197,84,0.909,0.79,"4"
713205108,"Existing Customer",42,"F",4,"Graduate","Married","$40K - $60K","Blue",27,3,1,1,1950,1062,888,0.48,3873,76,0.854,0.545,"4"
811762383,"Existing Customer",42,"F",2,"Graduate","Married","Less than $40K","Blue",37,4,2,1,2250,1788,462,0.523,4908,71,1.152,0.795,"4"
708542283,"Existing Customer",58,"F",1,"Doctorate","Married","Less than $40K","Blue",47,5,3,4,2495,2061,434,0.849,4399,70,0.707,0.826,"4"
720667383,"Existing Customer",39,"F",2,"High School","Married","Less than $40K","Blue",32,5,3,1,3086,2213,873,0.695,4684,81,0.8,0.717,"4"
718103733,"Existing Customer",41,"F",4,"Unknown","Married","Less than $40K","Blue",31,4,3,4,2934,933,2001,0.898,4253,66,0.737,0.318,"4"
780390108,"Existing Customer",44,"F",3,"College","Married","$40K - $60K","Blue",34,3,1,2,3256,1013,2243,0.988,5079,81,0.841,0.311,"4"
715004808,"Existing Customer",49,"F",2,"High School","Married","Less than $40K","Blue",39,5,3,1,2992,1845,1147,0.707,4339,84,0.75,0.617,"4"
720169383,"Existing Customer",52,"F",2,"College","Married","$40K - $60K","Blue",41,3,1,1,3224,2111,1113,0.601,3707,74,0.682,0.655,"4"
718056033,"Existing Customer",44,"F",3,"High School","Married","Less than $40K","Blue",34,5,3,2,4135,1606,2529,0.734,3334,56,0.6,0.388,"4"
708145908,"Existing Customer",61,"F",0,"Graduate","Married","$40K - $60K","Blue",50,3,3,0,4906,2185,2721,0.66,3999,71,1.088,0.445,"4"
720449208,"Existing Customer",34,"F",1,"College","Married","Less than $40K","Blue",16,6,1,4,2221,1814,407,0.82,4758,64,0.641,0.817,"4"
766111383,"Existing Customer",38,"F",2,"High School","Married","$40K - $60K","Blue",31,4,2,4,1593,1091,502,0.87,4136,67,0.718,0.685,"4"
788940558,"Existing Customer",41,"F",3,"Graduate","Married","Less than $40K","Blue",27,6,1,2,2134,1085,1049,0.656,4224,75,1.027,0.508,"4"
713249883,"Existing Customer",51,"F",2,"Uneducated","Married","$40K - $60K","Blue",36,6,3,3,3359,873,2486,0.785,4572,81,0.688,0.26,"4"
720068808,"Existing Customer",41,"F",2,"Graduate","Married","Less than $40K","Blue",32,3,3,2,3302,1980,1322,0.625,3899,65,0.711,0.6,"4"
716373483,"Attrited Customer",48,"F",5,"Graduate","Married","Less than $40K","Blue",40,4,3,2,2860,2517,343,0.38,1544,45,0.364,0.88,"4"
778372158,"Existing Customer",49,"F",5,"High School","Married","$40K - $60K","Blue",33,6,3,2,2506,1549,957,0.752,4747,91,0.936,0.618,"4"
715660308,"Attrited Customer",54,"F",3,"College","Married","Less than $40K","Blue",44,5,3,2,2921,2412,509,0.823,2612,33,0.375,0.826,"4"
710738883,"Existing Customer",52,"F",3,"High School","Married","Less than $40K","Blue",36,4,2,3,2187,1094,1093,0.843,4222,61,0.649,0.5,"4"
712364283,"Existing Customer",54,"F",2,"Doctorate","Married","$40K - $60K","Blue",43,5,3,2,2222,1398,824,0.785,3960,79,0.756,0.629,"4"
720333783,"Existing Customer",51,"F",2,"Unknown","Married","Less than $40K","Blue",33,3,1,4,4941,786,4155,0.833,3822,50,1.083,0.159,"4"
715429608,"Existing Customer",45,"F",3,"College","Married","Less than $40K","Blue",37,4,3,1,4602,1517,3085,1.292,3520,66,1,0.33,"4"
709766808,"Existing Customer",49,"F",2,"Uneducated","Married","Unknown","Blue",36,4,3,2,5099,1178,3921,0.912,3819,82,0.864,0.231,"4"
794653983,"Existing Customer",44,"F",3,"Graduate","Married","Less than $40K","Blue",27,3,1,4,1480,1017,463,1.008,5245,80,0.86,0.687,"4"
789099783,"Existing Customer",43,"F",2,"Unknown","Married","Less than $40K","Blue",31,6,3,3,2069,839,1230,0.923,4117,70,0.707,0.406,"4"
711751533,"Existing Customer",47,"F",4,"Graduate","Married","Less than $40K","Blue",37,3,1,3,2447,1973,474,0.476,4784,75,0.562,0.806,"4"
708367908,"Existing Customer",56,"F",1,"Uneducated","Married","Less than $40K","Blue",47,6,1,2,3022,1627,1395,0.835,4390,82,0.783,0.538,"4"
720292983,"Existing Customer",60,"F",0,"Graduate","Married","Less than $40K","Blue",51,6,1,2,2230,1796,434,0.637,4929,61,0.488,0.805,"4"
712840608,"Existing Customer",55,"F",2,"Uneducated","Married","Less than $40K","Blue",43,6,2,3,2736,993,1743,1.06,4078,85,0.977,0.363,"4"
788920308,"Existing Customer",51,"F",2,"High School","Married","Less than $40K","Blue",37,3,2,1,2258,1250,1008,0.611,4368,75,0.596,0.554,"4"
771502383,"Existing Customer",54,"F",1,"High School","Married","Less than $40K","Blue",42,3,5,4,2474,1539,935,0.649,4884,80,0.509,0.622,"4"
718746933,"Existing Customer",56,"F",3,"High School","Married","Less than $40K","Blue",47,6,3,4,2865,2022,843,0.547,3441,66,0.65,0.706,"4"
788646858,"Existing Customer",41,"F",3,"Graduate","Married","Less than $40K","Blue",29,6,3,1,1959,1268,691,0.731,4275,61,0.649,0.647,"4"
709443633,"Existing Customer",38,"F",1,"Uneducated","Married","Less than $40K","Blue",26,5,1,1,4345,838,3507,0.593,4770,62,0.722,0.193,"4"
715109508,"Existing Customer",44,"F",3,"College","Married","Unknown","Blue",36,3,1,4,8729,1427,7302,0.829,5347,96,0.524,0.163,"4"
799486158,"Existing Customer",39,"F",1,"Graduate","Married","Less than $40K","Blue",29,4,2,4,1438.3,949,489.3,0.736,4222,65,0.667,0.66,"4"
709546608,"Existing Customer",37,"F",2,"Uneducated","Married","Less than $40K","Blue",36,6,5,4,1438.3,647,791.3,0.889,4803,64,0.684,0.45,"4"
710712783,"Existing Customer",52,"F",4,"Unknown","Married","Less than $40K","Blue",41,3,3,3,2294,1787,507,0.748,3904,76,0.854,0.779,"4"
718284408,"Existing Customer",43,"F",3,"Unknown","Married","Less than $40K","Blue",30,5,2,2,2415,1452,963,0.609,3970,68,0.619,0.601,"4"
714234858,"Existing Customer",54,"F",3,"High School","Married","Less than $40K","Blue",36,5,1,4,3666,1739,1927,0.779,4735,84,0.826,0.474,"4"
760807608,"Existing Customer",48,"F",4,"Uneducated","Married","Less than $40K","Blue",41,5,3,4,2340,1680,660,0.791,4751,83,0.804,0.718,"4"
771108933,"Existing Customer",47,"F",4,"Graduate","Married","Less than $40K","Blue",34,5,3,4,1926,879,1047,0.536,4385,71,0.614,0.456,"4"
717995958,"Existing Customer",47,"F",3,"Unknown","Married","Unknown","Blue",38,5,1,4,1634,1463,171,0.873,4397,72,0.565,0.895,"4"
721045608,"Existing Customer",51,"F",3,"High School","Married","Less than $40K","Blue",32,6,3,3,2943,2131,812,0.597,4554,75,0.562,0.724,"4"
715215108,"Existing Customer",54,"F",2,"Unknown","Married","Less than $40K","Blue",46,4,3,3,2611,1573,1038,0.902,4899,68,0.581,0.602,"4"
793656633,"Existing Customer",35,"F",3,"Uneducated","Married","Unknown","Blue",29,3,3,1,2278,1303,975,0.645,5101,76,0.617,0.572,"4"
826417233,"Existing Customer",35,"F",4,"College","Married","Less than $40K","Blue",31,3,3,4,2933,1011,1922,0.814,5089,71,0.868,0.345,"4"
712244733,"Existing Customer",56,"F",1,"Unknown","Married","Less than $40K","Blue",45,4,1,2,3132,2230,902,0.78,4412,73,0.659,0.712,"4"
709638783,"Existing Customer",50,"F",1,"High School","Married","$40K - $60K","Blue",43,4,3,4,2961,2048,913,0.913,4056,92,0.769,0.692,"4"
721473783,"Existing Customer",35,"F",3,"Graduate","Married","Less than $40K","Blue",21,3,1,1,2272,604,1668,0.987,4614,75,0.974,0.266,"4"
716186883,"Existing Customer",48,"F",4,"College","Married","$40K - $60K","Blue",37,3,6,2,1792,933,859,0.821,4120,78,0.773,0.521,"4"
821157183,"Existing Customer",42,"F",5,"Unknown","Married","Less than $40K","Blue",37,5,2,3,2541,1398,1143,0.635,4698,88,0.833,0.55,"4"
779447358,"Existing Customer",50,"F",2,"Graduate","Married","Less than $40K","Blue",32,3,3,4,2884,2104,780,0.857,4486,93,0.86,0.73,"4"
788846508,"Existing Customer",48,"F",4,"Uneducated","Married","$40K - $60K","Blue",32,6,1,3,2690,1903,787,0.824,4567,81,0.8,0.707,"4"
720377433,"Existing Customer",38,"F",3,"Graduate","Married","Less than $40K","Blue",36,4,2,4,2396,2217,179,0.978,4593,74,0.721,0.925,"4"
789351783,"Existing Customer",40,"F",5,"Graduate","Married","Less than $40K","Blue",30,3,2,2,2114,1618,496,0.664,4518,88,0.692,0.765,"4"
815596608,"Existing Customer",48,"F",5,"Uneducated","Married","$40K - $60K","Blue",43,4,1,3,2866,921,1945,0.654,4615,72,0.6,0.321,"4"
714382608,"Existing Customer",35,"F",2,"Graduate","Married","Less than $40K","Blue",36,4,2,0,2572,1161,1411,0.569,4315,85,0.518,0.451,"4"
712713108,"Existing Customer",61,"F",0,"Graduate","Married","Unknown","Blue",36,6,2,3,2035,1883,152,0.955,4802,85,0.604,0.925,"4"
809937933,"Existing Customer",42,"F",3,"Graduate","Married","$40K - $60K","Blue",37,4,3,2,2470,2013,457,0.97,4384,82,1,0.815,"4"
718296558,"Attrited Customer",44,"F",4,"Unknown","Married","$40K - $60K","Blue",31,4,3,5,1691,1327,364,0.774,2345,33,0.435,0.785,"4"
715607958,"Existing Customer",45,"F",2,"Graduate","Married","Less than $40K","Blue",36,6,1,3,4202,2201,2001,0.714,4385,78,0.66,0.524,"4"
712234308,"Existing Customer",54,"F",3,"Graduate","Married","Unknown","Blue",36,6,1,2,4928,1805,3123,0.641,4767,90,0.698,0.366,"4"
788856408,"Existing Customer",50,"F",5,"Uneducated","Married","Unknown","Blue",34,5,5,2,3317,1041,2276,0.923,4264,75,1.027,0.314,"4"
715603233,"Existing Customer",53,"F",3,"Uneducated","Married","$40K - $60K","Blue",42,6,1,2,2293,1460,833,0.658,4436,74,0.542,0.637,"4"
737967708,"Existing Customer",52,"F",1,"Unknown","Married","$40K - $60K","Blue",45,5,1,1,1611,938,673,0.601,4087,86,0.911,0.582,"4"
721384308,"Existing Customer",39,"F",1,"Uneducated","Married","$40K - $60K","Blue",36,4,1,4,3272,2323,949,1.123,4763,86,0.593,0.71,"4"
720204558,"Existing Customer",45,"F",2,"High School","Married","Less than $40K","Blue",36,4,1,3,1640,999,641,0.811,4597,77,0.878,0.609,"4"
756691608,"Existing Customer",37,"F",3,"Graduate","Married","Unknown","Blue",30,5,3,3,4554,780,3774,0.658,4816,81,0.588,0.171,"4"
773108958,"Existing Customer",55,"F",2,"Uneducated","Married","$40K - $60K","Blue",48,4,1,1,3011,2138,873,0.565,4439,75,0.875,0.71,"4"
782437008,"Existing Customer",41,"F",3,"College","Married","Unknown","Blue",35,6,2,4,2255,1769,486,0.767,4717,83,0.804,0.784,"4"
756919683,"Existing Customer",48,"F",2,"Unknown","Married","Less than $40K","Blue",41,6,1,3,3632,1294,2338,0.924,4339,86,0.686,0.356,"4"
712342833,"Existing Customer",52,"F",2,"Graduate","Married","Unknown","Blue",36,5,3,1,5905,2248,3657,0.728,4042,80,0.86,0.381,"4"
769330908,"Existing Customer",49,"F",4,"High School","Married","Less than $40K","Blue",43,5,3,4,2574,1555,1019,0.583,4134,62,0.55,0.604,"4"
708393633,"Existing Customer",41,"F",0,"High School","Married","Less than $40K","Blue",31,4,2,4,2685,1647,1038,0.812,4625,94,0.516,0.613,"4"
794866983,"Existing Customer",51,"F",1,"Doctorate","Married","Unknown","Blue",45,6,2,1,7336,1031,6305,0.658,3812,67,0.675,0.141,"4"
788552658,"Existing Customer",46,"F",4,"Uneducated","Married","Less than $40K","Blue",30,3,3,1,2479,1759,720,0.81,4562,86,0.72,0.71,"4"
720175008,"Existing Customer",48,"F",2,"Doctorate","Married","$40K - $60K","Blue",34,3,1,4,5069,1843,3226,0.826,4055,66,0.692,0.364,"4"
718041033,"Existing Customer",47,"F",4,"Graduate","Married","Less than $40K","Blue",36,6,1,4,2178,1455,723,1.001,5363,76,0.81,0.668,"4"
718164858,"Existing Customer",42,"F",4,"Post-Graduate","Married","Less than $40K","Blue",34,5,3,2,2021,1281,740,0.847,4642,97,0.672,0.634,"4"
787441383,"Existing Customer",52,"F",0,"Graduate","Married","Less than $40K","Blue",37,3,1,2,1793,1284,509,0.902,3989,62,0.938,0.716,"4"
710201058,"Existing Customer",46,"F",4,"Graduate","Married","Less than $40K","Blue",38,3,3,2,1485,736,749,0.622,4198,65,0.912,0.496,"4"
798996183,"Existing Customer",61,"F",0,"Unknown","Married","Less than $40K","Blue",55,4,2,3,2194,1512,682,0.725,4069,80,0.778,0.689,"4"
813234108,"Existing Customer",45,"F",3,"Uneducated","Married","Less than $40K","Blue",40,4,1,3,2922,1212,1710,0.662,3895,70,0.591,0.415,"4"
712996833,"Existing Customer",40,"F",1,"High School","Married","Unknown","Blue",33,4,2,2,2392,1129,1263,0.695,4309,86,0.72,0.472,"4"
713132133,"Existing Customer",54,"F",1,"Unknown","Married","Less than $40K","Blue",39,3,2,4,2720,1694,1026,0.843,5103,81,0.761,0.623,"4"
719659758,"Existing Customer",45,"F",4,"High School","Married","$40K - $60K","Blue",35,6,1,0,2919,1670,1249,1.041,4194,72,0.756,0.572,"4"
719829633,"Existing Customer",42,"F",2,"Unknown","Married","Less than $40K","Blue",29,5,3,4,3200,1733,1467,0.909,5026,79,0.837,0.542,"4"
711397533,"Existing Customer",52,"F",2,"High School","Married","Less than $40K","Blue",41,4,2,2,5616,2410,3206,0.962,3410,62,0.59,0.429,"4"
711740508,"Existing Customer",50,"F",1,"Unknown","Married","$40K - $60K","Blue",40,6,2,2,2661,1575,1086,0.735,4615,82,0.708,0.592,"4"
714427608,"Existing Customer",45,"F",5,"Post-Graduate","Married","Unknown","Blue",29,5,3,1,2555,681,1874,0.576,4888,78,0.814,0.267,"4"
720302883,"Existing Customer",53,"F",3,"Graduate","Married","Less than $40K","Blue",35,4,3,1,3390,2180,1210,0.877,4585,78,0.95,0.643,"4"
719511783,"Existing Customer",48,"F",1,"Unknown","Married","Unknown","Blue",41,3,2,2,1438.3,1197,241.3,0.917,4916,78,0.696,0.832,"4"
789345408,"Existing Customer",39,"F",2,"College","Married","$40K - $60K","Blue",29,5,3,2,1438.3,722,716.3,0.894,4983,53,1.12,0.502,"4"
720992883,"Existing Customer",47,"F",4,"Graduate","Married","Less than $40K","Blue",37,4,3,3,3189,1863,1326,0.77,4805,76,0.949,0.584,"4"
789248958,"Existing Customer",37,"F",2,"High School","Married","$40K - $60K","Blue",26,3,2,3,2946,2517,429,0.841,5259,89,0.78,0.854,"4"
715440558,"Existing Customer",50,"F",1,"Graduate","Married","Less than $40K","Blue",36,3,1,2,4143,1888,2255,0.561,3940,74,0.805,0.456,"4"
718311933,"Attrited Customer",53,"F",4,"Doctorate","Married","Less than $40K","Blue",37,6,2,2,3719,2517,1202,0.666,2587,43,0.536,0.677,"4"
710512833,"Existing Customer",38,"F",2,"Graduate","Married","Less than $40K","Blue",29,6,1,1,3304,1338,1966,0.615,5178,79,0.756,0.405,"4"
710803008,"Existing Customer",40,"F",3,"Doctorate","Married","Less than $40K","Blue",30,6,3,2,3125,2041,1084,0.675,4372,68,0.659,0.653,"4"
721017333,"Existing Customer",42,"F",4,"Post-Graduate","Married","Less than $40K","Blue",36,4,2,3,3188,2002,1186,0.825,4606,83,0.804,0.628,"4"
810545733,"Existing Customer",47,"F",2,"College","Married","Unknown","Blue",42,3,3,3,2373,1480,893,0.631,4228,63,0.658,0.624,"4"
709612983,"Attrited Customer",41,"F",2,"Graduate","Married","$40K - $60K","Blue",36,5,2,4,2990,1828,1162,0.488,2265,41,0.414,0.611,"4"
718421808,"Existing Customer",56,"F",2,"Uneducated","Married","Unknown","Blue",43,6,3,2,3068,1765,1303,0.853,4611,73,0.698,0.575,"4"
708946008,"Attrited Customer",46,"F",3,"College","Married","Less than $40K","Blue",36,5,2,2,1438.3,1214,224.3,0.783,2445,39,0.444,0.844,"4"
715625658,"Existing Customer",49,"F",3,"High School","Married","Less than $40K","Blue",36,3,1,3,4476,1492,2984,0.933,4603,87,0.706,0.333,"4"
716108283,"Existing Customer",53,"F",4,"Graduate","Married","Less than $40K","Blue",46,6,3,3,4430,1579,2851,0.836,4833,82,0.673,0.356,"4"
779360808,"Existing Customer",49,"F",3,"Graduate","Married","Less than $40K","Blue",35,3,3,3,2919,2032,887,0.654,4937,75,0.667,0.696,"4"
716352033,"Existing Customer",49,"F",2,"Graduate","Married","Less than $40K","Blue",39,3,3,3,2796,1035,1761,0.664,4869,78,0.857,0.37,"4"
716643033,"Attrited Customer",41,"F",2,"Graduate","Married","Less than $40K","Blue",31,3,3,3,2580,2137,443,1.056,2981,40,0.481,0.828,"4"
708539583,"Existing Customer",44,"F",3,"Unknown","Married","Unknown","Blue",25,6,1,3,19897,2232,17665,0.672,3979,63,0.5,0.112,"4"
709051533,"Existing Customer",46,"F",1,"Graduate","Married","$40K - $60K","Blue",26,6,3,0,2933,1569,1364,0.648,4956,92,0.673,0.535,"4"
708390633,"Existing Customer",52,"F",3,"Graduate","Married","Less than $40K","Blue",44,5,5,3,2421,2312,109,0.674,4219,69,0.605,0.955,"4"
715025208,"Existing Customer",56,"F",2,"College","Married","Less than $40K","Blue",46,5,3,3,3119,1778,1341,1.01,4168,63,0.853,0.57,"4"
787268733,"Existing Customer",52,"F",1,"Graduate","Married","$40K - $60K","Blue",46,5,1,2,2442,1507,935,0.631,4535,85,0.809,0.617,"4"
710536983,"Existing Customer",49,"F",0,"Post-Graduate","Married","Less than $40K","Blue",36,6,3,3,3007,2517,490,0.853,4423,67,0.675,0.837,"4"
710511858,"Existing Customer",58,"F",0,"Unknown","Married","Less than $40K","Blue",36,3,3,3,3832,1439,2393,0.851,4741,88,0.76,0.376,"4"
712290258,"Existing Customer",49,"F",1,"Unknown","Married","Less than $40K","Blue",40,5,1,3,2636,1840,796,0.844,4056,67,0.811,0.698,"4"
825831933,"Existing Customer",52,"F",3,"High School","Married","Less than $40K","Blue",48,4,2,2,3136,1103,2033,0.812,4528,81,0.884,0.352,"4"
720274158,"Existing Customer",42,"F",4,"High School","Married","Less than $40K","Blue",35,4,2,2,4478,1700,2778,0.655,3879,76,1.235,0.38,"4"
714313608,"Existing Customer",36,"F",4,"Uneducated","Married","Less than $40K","Blue",36,5,3,0,4228,1886,2342,1.076,4356,74,0.682,0.446,"4"
716602683,"Existing Customer",49,"F",3,"Graduate","Married","$40K - $60K","Blue",36,3,3,2,5678,2082,3596,0.83,5092,70,0.707,0.367,"4"
715928808,"Existing Customer",42,"F",2,"High School","Married","Less than $40K","Blue",31,3,5,2,3964,1218,2746,0.593,4580,75,1.419,0.307,"4"
822959133,"Existing Customer",32,"F",3,"Post-Graduate","Married","$40K - $60K","Blue",26,4,3,3,3174,2084,1090,0.636,4508,83,1.075,0.657,"4"
713556033,"Existing Customer",36,"F",1,"Graduate","Married","Less than $40K","Blue",22,5,2,3,1438.3,790,648.3,0.615,3959,59,0.735,0.549,"4"
719265108,"Existing Customer",42,"F",3,"High School","Married","Less than $40K","Blue",33,6,3,2,3815,1190,2625,0.852,4430,94,0.741,0.312,"4"
778740708,"Existing Customer",39,"F",3,"Graduate","Married","Less than $40K","Blue",27,3,3,2,1902,962,940,0.534,4203,69,0.725,0.506,"4"
720991833,"Attrited Customer",48,"F",2,"Doctorate","Married","Less than $40K","Blue",36,4,3,4,2514,2090,424,0.842,2603,53,0.606,0.831,"4"
794558658,"Existing Customer",49,"F",4,"Graduate","Married","Less than $40K","Blue",34,3,1,3,2560,1430,1130,0.766,4783,86,0.792,0.559,"4"
718481283,"Existing Customer",51,"F",1,"High School","Married","Less than $40K","Blue",43,5,1,3,1822,1114,708,0.539,5210,73,0.553,0.611,"4"
711970533,"Existing Customer",54,"F",4,"Unknown","Married","Less than $40K","Blue",41,3,2,0,1491,1349,142,0.756,4365,71,0.732,0.905,"4"
721396758,"Existing Customer",35,"F",4,"Doctorate","Married","Less than $40K","Blue",36,3,1,3,1438.3,606,832.3,0.692,5062,80,0.818,0.421,"4"
711508608,"Existing Customer",50,"F",1,"Unknown","Married","Less than $40K","Blue",36,3,5,3,3069,1482,1587,0.663,4351,74,0.721,0.483,"4"
718212633,"Existing Customer",45,"F",4,"High School","Married","$40K - $60K","Blue",36,5,2,1,2948,2232,716,0.858,3635,79,0.58,0.757,"4"
713629533,"Existing Customer",35,"F",1,"Uneducated","Married","Less than $40K","Blue",36,3,2,3,1438.3,670,768.3,0.909,4321,83,0.804,0.466,"4"
771450708,"Existing Customer",58,"F",3,"Graduate","Married","$40K - $60K","Blue",46,5,3,1,4669,1913,2756,0.591,4363,73,0.973,0.41,"4"
788786208,"Existing Customer",46,"F",2,"College","Married","Unknown","Blue",27,6,3,3,9881,1794,8087,0.582,4725,85,0.735,0.182,"4"
828285858,"Existing Customer",41,"F",3,"College","Married","Less than $40K","Blue",37,3,1,2,1438.3,765,673.3,0.644,4053,66,0.692,0.532,"4"
712810233,"Existing Customer",40,"F",2,"Graduate","Married","Less than $40K","Blue",36,3,2,3,2423,1674,749,0.644,4258,80,0.538,0.691,"4"
813182658,"Existing Customer",49,"F",4,"High School","Married","Less than $40K","Blue",44,4,2,3,1656,929,727,0.898,4408,79,0.681,0.561,"4"
818007783,"Existing Customer",49,"F",3,"College","Married","$40K - $60K","Blue",44,6,2,3,2578,1590,988,0.657,4683,89,0.618,0.617,"4"
770596458,"Attrited Customer",45,"F",2,"Doctorate","Married","Less than $40K","Blue",31,4,3,4,2704,2262,442,0.87,2362,39,0.444,0.837,"4"
710579583,"Existing Customer",57,"F",1,"Graduate","Married","Less than $40K","Blue",50,3,2,3,1665,983,682,0.889,4420,86,0.72,0.59,"4"
718696458,"Existing Customer",52,"F",1,"Graduate","Married","Less than $40K","Blue",42,4,2,3,2012,1230,782,0.668,3822,68,0.659,0.611,"4"
710611683,"Existing Customer",43,"F",2,"Post-Graduate","Married","Less than $40K","Blue",31,6,1,1,2837,1807,1030,0.609,4279,83,0.627,0.637,"4"
779116158,"Existing Customer",49,"F",1,"Unknown","Married","Less than $40K","Blue",31,5,2,1,5714,868,4846,0.636,4331,85,0.7,0.152,"4"
717123858,"Existing Customer",36,"F",1,"Graduate","Married","$40K - $60K","Blue",36,5,1,3,3635,1617,2018,0.828,4045,62,1.067,0.445,"4"
716236683,"Existing Customer",46,"F",1,"High School","Married","Less than $40K","Blue",37,4,2,2,2532,1487,1045,0.581,4143,71,1.029,0.587,"4"
711409833,"Existing Customer",45,"F",5,"Uneducated","Married","Less than $40K","Blue",33,3,1,3,1830,650,1180,0.724,4838,71,0.972,0.355,"4"
779252283,"Existing Customer",47,"F",4,"High School","Married","Less than $40K","Blue",29,6,3,0,2712,2411,301,0.844,5201,82,0.907,0.889,"4"
714533058,"Existing Customer",53,"F",3,"College","Married","Less than $40K","Blue",43,4,2,3,1438.3,721,717.3,0.601,4606,86,0.955,0.501,"4"
773322558,"Existing Customer",59,"F",2,"High School","Married","Less than $40K","Blue",48,6,1,1,2338,1566,772,0.533,3964,69,0.5,0.67,"4"
714554808,"Existing Customer",51,"F",1,"Graduate","Married","Less than $40K","Blue",40,3,3,0,2774,1362,1412,0.866,4802,91,0.685,0.491,"4"
708670608,"Existing Customer",48,"F",5,"Uneducated","Married","Unknown","Blue",36,4,2,3,5495,2200,3295,0.696,5125,85,0.771,0.4,"4"
714839808,"Existing Customer",51,"F",3,"Graduate","Married","Less than $40K","Blue",35,6,1,1,2141,1176,965,0.746,4317,64,0.778,0.549,"4"
811140933,"Existing Customer",43,"F",2,"High School","Married","Less than $40K","Blue",29,4,1,2,2616,1786,830,0.876,5219,63,0.75,0.683,"4"
721527858,"Attrited Customer",52,"F",3,"High School","Married","Less than $40K","Blue",40,3,5,1,2003,1735,268,0.855,2343,42,0.355,0.866,"4"
718469658,"Existing Customer",37,"F",2,"Uneducated","Married","Unknown","Blue",22,4,3,3,7927,996,6931,0.521,4094,85,0.771,0.126,"4"
822905058,"Existing Customer",29,"F",2,"Graduate","Married","Less than $40K","Blue",25,6,3,2,2732,1746,986,1.028,4702,85,0.771,0.639,"4"
819979458,"Existing Customer",35,"F",3,"Doctorate","Married","Less than $40K","Blue",30,5,2,2,3976,1789,2187,0.931,4419,75,0.829,0.45,"4"
708989358,"Existing Customer",37,"F",2,"Unknown","Married","Less than $40K","Blue",18,3,3,1,2023,1587,436,0.647,4391,79,0.837,0.784,"4"
708807483,"Existing Customer",51,"F",3,"Graduate","Married","$40K - $60K","Blue",45,5,2,3,9117,1259,7858,0.88,3837,75,0.705,0.138,"4"
713019783,"Existing Customer",41,"F",3,"High School","Married","$40K - $60K","Blue",35,3,3,3,2644,1794,850,0.863,4081,72,0.8,0.679,"4"
798786333,"Existing Customer",46,"F",2,"Graduate","Married","Less than $40K","Blue",40,6,4,2,1438.3,510,928.3,0.711,3399,66,0.784,0.355,"4"
710476908,"Existing Customer",39,"F",3,"Graduate","Married","Unknown","Blue",28,3,3,3,9371,1066,8305,0.89,4754,78,0.857,0.114,"4"
709888383,"Existing Customer",47,"F",3,"Graduate","Married","Less than $40K","Blue",36,3,1,2,3147,2453,694,0.744,4465,82,0.952,0.779,"4"
711144183,"Attrited Customer",55,"F",3,"Graduate","Married","Unknown","Blue",45,1,3,1,2815,1848,967,0.563,2618,29,0.45,0.656,"4"
789173958,"Existing Customer",45,"F",2,"Graduate","Married","Less than $40K","Blue",34,4,1,2,1438.3,877,561.3,0.743,4283,76,0.617,0.61,"4"
712434708,"Attrited Customer",52,"F",3,"High School","Married","Less than $40K","Blue",39,5,3,2,3302,2517,785,0.705,2682,47,0.516,0.762,"4"
772578858,"Existing Customer",49,"F",1,"Unknown","Married","Less than $40K","Blue",39,3,4,2,2904,2203,701,0.796,3848,66,0.692,0.759,"4"
817041408,"Existing Customer",56,"F",3,"High School","Married","Unknown","Blue",41,3,2,3,4169,1549,2620,0.768,4519,82,0.708,0.372,"4"
713858733,"Existing Customer",61,"F",0,"Post-Graduate","Married","$40K - $60K","Blue",53,4,3,2,2566,2164,402,0.578,4344,73,0.659,0.843,"4"
721537683,"Existing Customer",50,"F",3,"Post-Graduate","Married","Unknown","Blue",41,3,3,3,5471,1342,4129,0.577,4002,67,0.763,0.245,"4"
721175283,"Existing Customer",59,"F",1,"Graduate","Married","Less than $40K","Blue",36,3,1,1,2697,1410,1287,0.925,4489,58,0.706,0.523,"4"
715503558,"Existing Customer",57,"F",3,"High School","Married","Less than $40K","Blue",36,6,2,3,3542,2417,1125,0.687,4127,71,0.479,0.682,"4"
721351983,"Attrited Customer",43,"F",4,"Uneducated","Married","Less than $40K","Blue",36,5,3,3,3492,2517,975,0.6,2510,47,0.621,0.721,"4"
708222558,"Existing Customer",37,"F",2,"Post-Graduate","Married","Less than $40K","Blue",36,6,2,3,2310,1513,797,0.682,4191,77,0.833,0.655,"4"
